vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
10,6,5,1790,2653,0.6747078778741048,773451.8839614787,1194688.0579669254,13,10,1,91.0,39659,6808,32851,0.08727711489475798,0.03659931376286696,9,188.69812720806388,91.0,2,1,True,"OrderedDict([(1, 99), (0, 49)])","OrderedDict([((0, 1), [49, 99])])",OrderedDict(),OrderedDict(),76,76,0,0,0,74,2,0,0,0,0,14341.057667812855,14341.057667812855,188.69812720806388,Success,0,0,0,0,True,True,False,0,[],1.0
11,6,5,1790,2653,0.6747078778741048,773451.8839614787,1194688.0579669254,13,11,1,104.0,39659,6808,32851,0.08727711489475798,0.03659931376286696,10,211.11478815065016,104.0,9,19,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
11,6,5,1790,2653,0.6747078778741048,773451.8839614787,1194688.0579669254,13,12,0,109.03354612330912,39659,6808,32851,0.08727711489475798,0.03659931376286696,6,46.03354612330913,63.0,7,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
12,7,6,2274,3438,0.6614310645724258,1417532.4368044178,2239322.838920866,18,13,1,115.0,38874,6590,32284,0.11650355275506097,0.05322736737147715,11,1330.74494389037,115.0,8,14,True,"OrderedDict([(7, 9), (5, 51), (1, 79), (0, 81), (6, 11), (4, 12), (3, 28), (2, 31)])","OrderedDict([((5, 7), [51, 5, 9]), ((1, 7), [79, 9]), ((0, 7), [81, 5, 9]), ((6, 0), [11, 27, 81]), ((6, 5), [11, 0, 46, 51]), ((4, 0), [12, 43, 81]), ((3, 1), [28, 11, 27, 79]), ((3, 5), [28, 14, 21, 51]), ((3, 6), [28, 11]), ((2, 0), [31, 8, 36, 81]), ((2, 1), [31, 35, 79]), ((2, 4), [31, 18, 12]), ((2, 5), [31, 51]), ((2, 6), [31, 18, 11])])",OrderedDict(),OrderedDict(),785,484,0,0,0,218,266,0,0,301,0,1044634.7809539405,644080.552842939,820.4847806916421,Success,0,0,0,0,True,True,False,0,[],0.6165605095541401
13,8,7,2556,3845,0.6647594278283485,1474163.0778871467,2321055.7145260815,20,14,1,123.0,38467,6482,31985,0.13098270545649549,0.061995952960497425,12,200.8178761798902,123.0,7,10,True,"OrderedDict([(6, 99), (3, 9), (2, 79), (5, 81), (4, 85), (1, 94), (0, 96)])","OrderedDict([((3, 6), [9, 5, 99]), ((2, 3), [79, 9]), ((2, 6), [79, 5, 99]), ((5, 3), [81, 5, 9]), ((4, 3), [85, 96, 9]), ((1, 2), [94, 5, 79]), ((1, 3), [94, 96, 9]), ((1, 4), [94, 5, 85]), ((0, 4), [96, 85]), ((0, 5), [96, 5, 81])])",OrderedDict(),OrderedDict(),407,282,0,0,0,108,174,0,0,125,0,81732.8756052153,56630.64108272903,139.1416242818895,Success,0,0,0,0,True,True,False,0,[],0.6928746928746928
14,8,7,2556,3845,0.6647594278283485,1474163.0778871467,2321055.7145260815,20,15,1,130.0,38467,6482,31985,0.13098270545649549,0.061995952960497425,13,1190.3780017547153,130.0,5,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
15,9,8,3352,5239,0.6398167589234587,1694706.927801721,2707284.51701467,26,16,1,139.0,37073,6239,30834,0.1635607990347232,0.09575060852224404,14,277.06513808363593,139.0,10,23,True,"OrderedDict([(9, 90), (8, 92), (4, 12), (3, 31), (2, 45), (7, 54), (6, 57), (5, 61), (1, 73), (0, 3)])","OrderedDict([((8, 9), [92, 90]), ((4, 8), [12, 18, 28, 92]), ((4, 9), [12, 39, 28, 90]), ((3, 8), [31, 90, 92]), ((3, 9), [31, 90]), ((2, 9), [45, 9, 5, 90]), ((7, 3), [54, 35, 31]), ((6, 3), [57, 20, 31]), ((6, 4), [57, 18, 12]), ((6, 7), [57, 18, 54]), ((5, 3), [61, 35, 31]), ((5, 4), [61, 47, 12]), ((1, 2), [73, 18, 45]), ((1, 4), [73, 12]), ((1, 5), [73, 18, 61]), ((1, 6), [73, 67, 57]), ((1, 8), [73, 27, 92]), ((0, 2), [3, 31, 51, 45]), ((0, 3), [3, 31]), ((0, 4), [3, 49, 55, 12]), ((0, 6), [3, 33, 57]), ((0, 7), [3, 63, 97, 54]), ((0, 8), [3, 31, 90, 92])])",OrderedDict(),OrderedDict(),1394,796,0,0,0,243,553,0,0,598,0,386228.8024885885,220543.8499145742,158.20936148821679,Success,0,0,0,0,True,True,False,0,[],0.5710186513629842
16,9,8,3352,5239,0.6398167589234587,1694706.927801721,2707284.51701467,26,17,1,148.0,37073,6239,30834,0.1635607990347232,0.09575060852224404,15,214.68206521874245,148.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
17,9,8,3352,5239,0.6398167589234587,1694706.927801721,2707284.51701467,26,18,1,156.0,37073,6239,30834,0.1635607990347232,0.09575060852224404,16,858.2611636697263,156.0,5,5,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
18,10,9,3796,5838,0.6502226789996575,1786318.6429113806,2830877.7993360353,27,19,1,167.0,36474,6089,30385,0.18367073334227113,0.10891815009237804,17,206.33269168842224,167.0,7,9,True,"OrderedDict([(6, 94), (4, 96), (2, 11), (1, 12), (5, 28), (3, 73), (0, 60)])","OrderedDict([((4, 6), [96, 94]), ((2, 6), [11, 59, 94]), ((1, 6), [12, 54, 94]), ((5, 2), [28, 11]), ((3, 1), [73, 12]), ((3, 2), [73, 27, 11]), ((3, 5), [73, 28]), ((0, 4), [60, 15, 96]), ((0, 5), [60, 28])])",OrderedDict(),OrderedDict(),599,444,0,0,0,150,294,0,0,155,0,123593.28232136492,91611.71510965948,152.9410936722195,Success,0,0,0,0,True,True,False,0,[],0.7412353923205343
19,11,10,3951,6022,0.6560943208236466,2052761.2945749126,3147171.0116333896,28,20,1,177.0,36290,5963,30327,0.20056307816061136,0.11061907973840879,18,1718.9848494421424,177.0,3,2,True,"OrderedDict([(2, 57), (1, 61), (0, 8)])","OrderedDict([((1, 2), [61, 18, 57]), ((0, 1), [8, 36, 61])])",OrderedDict(),OrderedDict(),184,155,0,0,0,126,29,0,0,29,0,316293.2122973542,266442.6516635321,1448.0578894757177,Success,0,0,0,0,True,True,False,0,[],0.842391304347826
20,12,11,4642,7106,0.653250773993808,2104545.035704936,3228406.287154294,34,21,1,185.0,35206,5768,29438,0.2267059927604237,0.13669022551980992,19,74.94029107094514,185.0,9,24,True,"OrderedDict([(8, 31), (7, 45), (5, 55), (4, 60), (3, 4), (1, 40), (0, 83), (6, 39), (2, 50)])","OrderedDict([((7, 8), [45, 51, 31]), ((5, 7), [55, 6, 45]), ((5, 8), [55, 75, 31]), ((4, 8), [60, 75, 31]), ((3, 4), [4, 2, 15, 60]), ((3, 5), [4, 55]), ((3, 8), [4, 8, 31]), ((1, 3), [40, 24, 4]), ((1, 5), [40, 52, 4, 55]), ((1, 7), [40, 24, 51, 45]), ((1, 8), [40, 24, 20, 31]), ((0, 5), [83, 87, 55]), ((0, 7), [83, 93, 45]), ((0, 8), [83, 58, 31]), ((6, 0), [39, 47, 83]), ((6, 1), [39, 76, 40]), ((6, 3), [39, 4]), ((6, 5), [39, 55]), ((6, 7), [39, 45]), ((2, 0), [50, 47, 83]), ((2, 1), [50, 24, 40]), ((2, 4), [50, 15, 60]), ((2, 6), [50, 39]), ((2, 7), [50, 9, 45])])",OrderedDict(),OrderedDict(),1084,691,0,0,0,195,496,0,0,393,0,81235.27552090453,51783.74113002309,47.77097890223532,Success,0,0,0,0,True,True,False,0,[],0.6374538745387454
20,12,11,4642,7106,0.653250773993808,2104545.035704936,3228406.287154294,34,22,0,189.01662963440867,35206,5768,29438,0.2267059927604237,0.13669022551980992,7,117.01662963440869,72.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
21,12,11,4642,7106,0.653250773993808,2104545.035704936,3228406.287154294,34,23,1,200.0,35206,5768,29438,0.2267059927604237,0.13669022551980992,20,961.3592826297893,200.0,10,22,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
22,12,11,4642,7106,0.653250773993808,2104545.035704936,3228406.287154294,34,24,1,209.0,35206,5768,29438,0.2267059927604237,0.13669022551980992,21,1112.119633529663,209.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
23,13,12,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,25,1,218.0,35127,5695,29432,0.2364928274567636,0.13686618375905457,22,1245.2759992076537,218.0,3,2,True,"OrderedDict([(2, 99), (1, 18), (0, 3)])","OrderedDict([((1, 2), [18, 99]), ((0, 2), [3, 49, 99])])",OrderedDict(),OrderedDict(),79,78,0,0,0,73,5,0,0,1,0,98376.80393740465,97131.52793819699,1229.5130118759114,Success,0,0,0,0,True,True,False,0,[],0.9873417721518988
24,13,12,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,26,1,229.0,35127,5695,29432,0.2364928274567636,0.13686618375905457,23,440.2979548317631,229.0,10,21,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
24,13,11,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,27,0,238.78474196772007,35627,5890,29737,0.21034991285695137,0.12792163993078975,0,227.78474196772007,11.0,7,10,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
25,13,11,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,28,1,246.0,35627,5890,29737,0.21034991285695137,0.12792163993078975,24,64.3549170130826,246.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
26,13,11,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,29,1,254.0,35627,5890,29737,0.21034991285695137,0.12792163993078975,25,103.41039245807671,254.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
26,13,10,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,30,0,259.94029107094514,36711,6085,30626,0.18420699825713904,0.10185049414938852,19,74.94029107094514,185.0,9,24,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
27,13,10,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,31,1,265.0,36711,6085,30626,0.18420699825713904,0.10185049414938852,26,73.75957448508602,265.0,7,11,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
27,13,10,4720,7185,0.6569241475295755,2201676.563643133,3326783.091091699,34,32,0,279.69812720806385,36787,6159,30628,0.174286097332082,0.1017918414029737,9,188.69812720806388,91.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,14,11,5017,7705,0.6511356262167424,2274542.280743829,3454359.4307966214,35,33,1,281.0,36267,6011,30256,0.19412789918219597,0.11270125223613592,27,245.33911481715836,281.0,5,6,True,"OrderedDict([(4, 99), (2, 18), (1, 4), (0, 30), (3, 50)])","OrderedDict([((2, 4), [18, 99]), ((1, 2), [4, 36, 94, 18]), ((1, 4), [4, 52, 99]), ((0, 1), [30, 9, 39, 4]), ((0, 4), [30, 9, 5, 99]), ((3, 1), [50, 24, 4])])",OrderedDict(),OrderedDict(),520,297,0,0,0,148,149,0,0,223,0,127576.33970492234,72865.71710069603,140.12637903980004,Success,0,0,0,0,True,True,False,0,[],0.5711538461538461
29,14,11,5017,7705,0.6511356262167424,2274542.280743829,3454359.4307966214,35,34,1,291.0,36267,6011,30256,0.19412789918219597,0.11270125223613592,28,1963.9061243084425,291.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
30,14,11,5017,7705,0.6511356262167424,2274542.280743829,3454359.4307966214,35,35,1,298.0,36267,6011,30256,0.19412789918219597,0.11270125223613592,29,1.3661616830000085,298.0,9,20,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
30,14,11,5017,7705,0.6511356262167424,2274542.280743829,3454359.4307966214,35,36,0,299.36616168300003,36267,6011,30256,0.19412789918219597,0.11270125223613592,29,1.3661616830000085,298.0,9,20,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
31,15,12,5648,8741,0.6461503260496511,3054173.370053336,4734387.653498126,35,37,1,309.0,35231,5774,29457,0.2259015953881217,0.13613302442886888,30,1235.548477511105,309.0,8,14,True,"OrderedDict([(7, 18), (6, 52), (3, 9), (1, 38), (5, 51), (4, 31), (2, 45), (0, 54)])","OrderedDict([((6, 7), [52, 96, 18]), ((3, 7), [9, 45, 18]), ((1, 7), [38, 5, 94, 18]), ((5, 3), [51, 45, 9]), ((4, 1), [31, 51, 38]), ((4, 3), [31, 58, 9]), ((4, 5), [31, 51]), ((4, 6), [31, 58, 83, 52]), ((2, 1), [45, 34, 38]), ((2, 5), [45, 51]), ((2, 6), [45, 93, 52]), ((0, 1), [54, 76, 38]), ((0, 2), [54, 39, 45]), ((0, 5), [54, 46, 51])])",OrderedDict(),OrderedDict(),1036,631,0,0,0,237,394,0,0,405,0,1280028.2227015046,779631.0893095072,752.5396614956633,Success,0,0,0,0,True,True,False,0,[],0.609073359073359
31,15,12,5648,8741,0.6461503260496511,3054173.370053336,4734387.653498126,35,38,0,310.3549170130826,35231,5774,29457,0.2259015953881217,0.13613302442886888,24,64.3549170130826,246.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
31,15,11,5648,8741,0.6461503260496511,3054173.370053336,4734387.653498126,35,39,0,315.11478815065016,35231,5774,29457,0.2259015953881217,0.13613302442886888,10,211.11478815065016,104.0,9,19,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
32,16,12,5963,9247,0.6448577917162323,3135158.0093108267,4864477.264495873,36,40,1,318.0,34725,5618,29107,0.24681592706797162,0.14639725505146783,31,257.0940928809223,318.0,5,5,True,"OrderedDict([(4, 49), (3, 94), (2, 96), (1, 63), (0, 83)])","OrderedDict([((3, 4), [94, 13, 55, 49]), ((2, 4), [96, 85, 8, 49]), ((1, 4), [63, 3, 49]), ((0, 3), [83, 94]), ((0, 4), [83, 16, 60, 49])])",OrderedDict(),OrderedDict(),506,315,0,0,0,156,159,0,0,191,0,130089.61099774668,80984.63925749052,160.04869418476386,Success,0,0,0,0,True,True,False,0,[],0.6225296442687747
32,16,12,5963,9247,0.6448577917162323,3135158.0093108267,4864477.264495873,36,41,0,323.81787617989016,35132,5726,29406,0.2323367743665371,0.13762866946244756,12,200.8178761798902,123.0,7,10,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
33,17,13,6178,9622,0.6420702556641031,3392415.8886670773,5313182.868024217,36,42,1,329.0,34757,5621,29136,0.24641372838182063,0.1455467902284524,32,1196.5482760755845,329.0,3,3,True,"OrderedDict([(2, 96), (1, 8), (0, 55)])","OrderedDict([((1, 2), [8, 85, 96]), ((0, 1), [55, 4, 8]), ((0, 2), [55, 4, 26, 96])])",OrderedDict(),OrderedDict(),375,215,0,0,0,105,110,0,0,160,0,448705.6035283442,257257.87935625066,686.0210116166685,Success,0,0,0,0,True,True,False,0,[],0.5733333333333334
34,18,14,7123,11586,0.6147937165544622,3904472.2457938595,6377393.117121572,40,43,1,338.0,32793,5349,27444,0.2828797425928409,0.19516701369541634,33,541.8585789701397,338.0,10,24,True,"OrderedDict([(9, 60), (3, 40), (1, 63), (7, 83), (6, 93), (4, 30), (2, 39), (8, 58), (5, 1), (0, 29)])","OrderedDict([((3, 9), [40, 24, 47, 60]), ((1, 3), [63, 24, 40]), ((1, 9), [63, 23, 88, 60]), ((7, 1), [83, 33, 63]), ((7, 3), [83, 94, 40]), ((6, 1), [93, 52, 63]), ((6, 3), [93, 85, 40]), ((6, 7), [93, 83]), ((4, 3), [30, 9, 96, 40]), ((4, 6), [30, 73, 22, 93]), ((4, 7), [30, 74, 87, 83]), ((2, 1), [39, 50, 24, 63]), ((2, 3), [39, 76, 40]), ((2, 4), [39, 9, 30]), ((2, 7), [39, 47, 83]), ((8, 2), [58, 76, 39]), ((8, 4), [58, 9, 30]), ((5, 4), [1, 86, 30]), ((5, 6), [1, 66, 19, 93]), ((5, 7), [1, 72, 83]), ((0, 2), [29, 34, 45, 39]), ((0, 4), [29, 68, 74, 30]), ((0, 6), [29, 34, 81, 93]), ((0, 7), [29, 35, 19, 83])])",OrderedDict(),OrderedDict(),1964,945,0,0,0,272,673,0,0,1019,0,1064210.2490973542,512056.357126782,260.7211594331884,Success,0,0,0,0,True,True,False,0,[],0.48116089613034624
34,18,14,7123,11586,0.6147937165544622,3904472.2457938595,6377393.117121572,40,44,0,338.75957448508603,32793,5349,27444,0.2828797425928409,0.19516701369541634,26,73.75957448508602,265.0,7,11,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
35,19,15,7568,12245,0.6180481829318089,4149215.3304149685,6739832.876144742,44,45,1,344.0,32134,5117,27017,0.31398310765518167,0.20768937505498697,34,549.9844598227166,344.0,7,9,True,"OrderedDict([(6, 93), (5, 30), (0, 1), (4, 23), (3, 34), (2, 76), (1, 88)])","OrderedDict([((5, 6), [30, 9, 45, 93]), ((0, 5), [1, 86, 30]), ((0, 6), [1, 6, 45, 93]), ((4, 5), [23, 0, 43, 74, 30]), ((3, 0), [34, 38, 1]), ((2, 0), [76, 6, 1]), ((2, 3), [76, 38, 34]), ((1, 0), [88, 38, 1]), ((1, 3), [88, 34])])",OrderedDict(),OrderedDict(),659,445,0,0,0,232,213,0,0,214,0,362439.7590231703,244743.0846211089,371.3855608818041,Success,0,0,0,0,True,True,False,0,[],0.6752655538694993
36,20,16,7673,12450,0.6163052208835341,4229010.578237138,6895623.598083261,44,46,1,356.0,31929,5062,26867,0.32135675023461585,0.2120883310361008,35,759.9547411635125,356.0,2,1,True,"OrderedDict([(1, 58), (0, 1)])","OrderedDict([((0, 1), [1, 66, 70, 58])])",OrderedDict(),OrderedDict(),205,105,0,0,0,55,50,0,0,100,0,155790.72193852006,79795.2478221688,389.24511132765275,Success,0,0,0,0,True,True,False,0,[],0.5121951219512195
36,20,15,7673,12450,0.6163052208835341,4229010.578237138,6895623.598083261,44,47,0,357.4103924580767,31929,5062,26867,0.32135675023461585,0.2120883310361008,25,103.41039245807671,254.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
