vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
11,11,11,3514,5529,0.6355579670826551,1288327.8508633173,2007620.7220956655,28,10,1,99.0,36358,6055,30303,0.17965045386803957,0.12180490349504436,10,44.072200734164205,99.0,5,5,True,"OrderedDict([(4, 55), (2, 66), (0, 68), (3, 2), (1, 32)])","OrderedDict([((2, 4), [66, 13, 55]), ((0, 4), [68, 13, 55]), ((3, 0), [2, 24, 32, 19, 68]), ((3, 2), [2, 24, 66]), ((1, 0), [32, 78, 68])])",OrderedDict(),OrderedDict(),402,237,0,0,0,134,103,0,0,165,0,17717.024695134012,10445.111573996917,25.98286461193263,Success,0,0,0,0,True,True,False,0,[],0.5895522388059702
12,12,12,4383,7089,0.6182818451121456,2206054.62591487,3655093.4137877505,34,11,1,106.0,34798,5762,29036,0.21934697195501962,0.1585231553932649,11,1056.0722382641572,106.0,10,21,True,"OrderedDict([(9, 92), (8, 93), (6, 2), (3, 32), (2, 6), (7, 18), (5, 23), (4, 67), (1, 94), (0, 1)])","OrderedDict([((8, 9), [93, 19, 92]), ((6, 9), [2, 24, 92]), ((3, 6), [32, 96, 2]), ((3, 9), [32, 4, 92]), ((2, 3), [6, 3, 81, 32]), ((2, 9), [6, 91, 92]), ((7, 2), [18, 36, 6]), ((7, 6), [18, 42, 77, 2]), ((7, 8), [18, 42, 93]), ((5, 6), [23, 35, 2]), ((5, 7), [23, 36, 18]), ((4, 2), [67, 36, 6]), ((4, 3), [67, 89, 32]), ((1, 3), [94, 0, 4, 32]), ((1, 4), [94, 36, 67]), ((1, 5), [94, 6, 23]), ((1, 6), [94, 0, 96, 2]), ((1, 8), [94, 82, 93]), ((0, 5), [1, 5, 23]), ((0, 6), [1, 37, 24, 2]), ((0, 7), [1, 5, 79, 18])])",OrderedDict(),OrderedDict(),1560,869,0,0,0,293,576,0,0,691,0,1647472.6916920852,917726.7750515527,588.2863942638159,Success,0,0,0,0,True,True,False,0,[],0.5570512820512821
12,12,11,4383,7089,0.6182818451121456,2206054.62591487,3655093.4137877505,34,12,0,106.41275783108887,35586,5897,29689,0.20105676737569433,0.1395989103344346,8,24.412757831088868,82.0,8,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
13,13,12,4849,7813,0.6206322795341098,2315359.118914306,3824914.1282332265,35,13,1,112.0,34862,5676,29186,0.23099850968703428,0.15417608531849536,12,234.55899785286758,112.0,7,11,True,"OrderedDict([(6, 97), (4, 21), (3, 26), (1, 66), (0, 38), (2, 6), (5, 94)])","OrderedDict([((4, 6), [21, 29, 97]), ((3, 4), [26, 40, 21]), ((3, 6), [26, 70, 97]), ((1, 4), [66, 5, 21]), ((1, 6), [66, 5, 79, 97]), ((0, 3), [38, 20, 26]), ((0, 4), [38, 56, 21]), ((0, 6), [38, 27, 93, 97]), ((2, 3), [6, 1, 33, 26]), ((2, 4), [6, 83, 21]), ((5, 2), [94, 6])])",OrderedDict(),OrderedDict(),724,466,0,0,0,221,245,0,0,258,0,169820.71444547613,109304.49299943629,150.97305662905563,Success,0,0,0,0,True,True,False,0,[],0.643646408839779
14,14,13,4906,7870,0.6233799237611182,2330913.656160031,3840468.6654789513,35,14,1,121.0,34805,5642,29163,0.23560493158108653,0.1548426360632933,13,272.88661834605114,121.0,2,1,True,"OrderedDict([(1, 41), (0, 48)])","OrderedDict([((0, 1), [48, 41])])",OrderedDict(),OrderedDict(),57,57,0,0,0,34,23,0,0,0,0,15554.537245724914,15554.537245724914,272.88661834605114,Success,0,0,0,0,True,True,False,0,[],1.0
15,14,13,4906,7870,0.6233799237611182,2330913.656160031,3840468.6654789513,35,15,1,132.0,34805,5642,29163,0.23560493158108653,0.1548426360632933,14,375.34446843078433,132.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
16,14,13,4906,7870,0.6233799237611182,2330913.656160031,3840468.6654789513,35,16,1,143.0,34805,5642,29163,0.23560493158108653,0.1548426360632933,15,8.280029813865704,143.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
16,14,12,4906,7870,0.6233799237611182,2330913.656160031,3840468.6654789513,35,17,0,143.0722007341642,35207,5776,29431,0.21745020999864517,0.1470758708630383,10,44.072200734164205,99.0,5,5,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
16,14,11,4906,7870,0.6233799237611182,2330913.656160031,3840468.6654789513,35,18,0,145.64530654349278,35252,5801,29451,0.21406313507654784,0.14649626151973572,2,118.64530654349277,27.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
17,15,12,5673,9223,0.615092703025046,3489378.8536064904,5884019.398392979,38,19,1,150.0,33899,5533,28366,0.25037257824143067,0.17794006839390253,16,1510.3848728115504,150.0,9,20,True,"OrderedDict([(8, 11), (5, 2), (2, 32), (6, 6), (4, 18), (0, 1), (7, 12), (3, 14), (1, 56)])","OrderedDict([((5, 8), [2, 77, 28, 11]), ((2, 5), [32, 24, 2]), ((2, 8), [32, 11]), ((6, 2), [6, 17, 15, 32]), ((6, 5), [6, 23, 35, 2]), ((4, 5), [18, 42, 77, 2]), ((4, 6), [18, 83, 6]), ((0, 2), [1, 5, 81, 32]), ((0, 4), [1, 5, 79, 18]), ((0, 5), [1, 37, 24, 2]), ((0, 6), [1, 6]), ((7, 0), [12, 37, 1]), ((7, 4), [12, 88, 18]), ((3, 0), [14, 37, 1]), ((3, 4), [14, 18]), ((3, 7), [14, 37, 12]), ((1, 0), [56, 74, 1]), ((1, 3), [56, 37, 14]), ((1, 4), [56, 30, 18]), ((1, 7), [56, 37, 12])])",OrderedDict(),OrderedDict(),1353,767,0,0,0,268,499,0,0,586,0,2043550.7329140278,1158465.1974464592,856.2196581274643,Success,0,0,0,0,True,True,False,0,[],0.5668883961566888
17,15,12,5673,9223,0.615092703025046,3489378.8536064904,5884019.398392979,38,20,0,151.2800298138657,33899,5533,28366,0.25037257824143067,0.17794006839390253,15,8.280029813865704,143.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
18,15,12,5673,9223,0.615092703025046,3489378.8536064904,5884019.398392979,38,21,1,157.0,33899,5533,28366,0.25037257824143067,0.17794006839390253,17,155.64034489748127,157.0,9,19,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
19,16,13,6024,9865,0.6106436898124683,3616533.1850369284,6116592.278103353,40,22,1,167.0,33257,5382,27875,0.27083051077089826,0.19216947777198168,18,362.2630525083706,167.0,5,7,True,"OrderedDict([(4, 13), (3, 55), (1, 80), (2, 1), (0, 3)])","OrderedDict([((3, 4), [55, 13]), ((1, 3), [80, 36, 55]), ((1, 4), [80, 68, 13]), ((2, 1), [1, 47, 80]), ((2, 3), [1, 47, 39, 55]), ((0, 2), [3, 6, 1]), ((0, 3), [3, 84, 39, 55])])",OrderedDict(),OrderedDict(),642,351,0,0,0,151,200,0,0,291,0,232572.87971037393,127154.33143043808,198.05970627794093,Success,0,0,0,0,True,True,False,0,[],0.5467289719626168
20,16,13,6024,9865,0.6106436898124683,3616533.1850369284,6116592.278103353,40,23,1,173.0,33257,5382,27875,0.27083051077089826,0.19216947777198168,19,611.7583257892466,173.0,9,19,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
21,17,14,6665,10944,0.6090095029239766,3629090.953018319,6137730.861023665,45,24,1,178.0,32178,5092,27086,0.31012057986722663,0.2150350663652698,20,19.590901687036286,178.0,9,17,True,"OrderedDict([(8, 55), (7, 38), (3, 54), (2, 67), (1, 74), (0, 88), (6, 43), (5, 44), (4, 78)])","OrderedDict([((7, 8), [38, 56, 98, 55]), ((3, 7), [54, 4, 0, 38]), ((3, 8), [54, 98, 55]), ((2, 8), [67, 36, 55]), ((1, 2), [74, 37, 67]), ((1, 8), [74, 58, 43, 55]), ((0, 1), [88, 74]), ((0, 3), [88, 18, 4, 54]), ((0, 7), [88, 20, 38]), ((0, 8), [88, 26, 13, 55]), ((6, 3), [43, 35, 54]), ((5, 2), [44, 58, 67]), ((5, 7), [44, 30, 38]), ((4, 0), [78, 32, 11, 88]), ((4, 2), [78, 87, 31, 67]), ((4, 5), [78, 41, 44]), ((4, 6), [78, 41, 43])])",OrderedDict(),OrderedDict(),1079,641,0,0,0,290,351,0,0,438,0,21138.582920312154,12557.76798139026,11.638339185718499,Success,0,0,0,0,True,True,False,0,[],0.5940685820203893
21,17,13,6665,10944,0.6090095029239766,3629090.953018319,6137730.861023665,45,25,0,188.4423111394717,32628,5252,27376,0.2884433003658041,0.20663073088738193,9,98.44231113947173,90.0,7,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
22,18,14,6890,11237,0.61315297677316,4037512.3418232608,6669586.269556323,45,26,1,191.0,32335,5134,27201,0.3044302939981033,0.2117023126412798,21,1815.206172466408,191.0,5,5,True,"OrderedDict([(4, 24), (1, 92), (2, 68), (0, 32), (3, 38)])","OrderedDict([((1, 4), [92, 24]), ((2, 1), [68, 19, 92]), ((0, 1), [32, 4, 92]), ((0, 2), [32, 19, 68]), ((3, 2), [38, 78, 68])])",OrderedDict(),OrderedDict(),293,225,0,0,0,118,107,0,0,68,0,531855.4085326575,408421.3888049418,1393.9296546243747,Success,0,0,0,0,True,True,False,0,[],0.7679180887372014
22,18,14,6890,11237,0.61315297677316,4037512.3418232608,6669586.269556323,45,27,0,197.59090168703628,33414,5424,27990,0.2651402249017748,0.18883672404799168,20,19.590901687036286,178.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
23,19,15,7481,12153,0.6155681724677035,4069125.1340587605,6718583.423004238,50,28,1,198.0,32498,5173,27325,0.2991464571196315,0.20810873471280356,22,53.490342192047,198.0,9,17,True,"OrderedDict([(8, 29), (6, 54), (5, 67), (4, 70), (1, 80), (0, 28), (7, 56), (3, 63), (2, 77)])","OrderedDict([((6, 8), [54, 36, 29]), ((5, 8), [67, 29]), ((4, 6), [70, 36, 54]), ((4, 8), [70, 69, 29]), ((1, 4), [80, 36, 70]), ((1, 8), [80, 57, 29]), ((0, 1), [28, 73, 80]), ((0, 8), [28, 11, 29]), ((7, 0), [56, 30, 28]), ((7, 6), [56, 98, 54]), ((3, 0), [63, 37, 28]), ((3, 1), [63, 66, 47, 80]), ((2, 0), [77, 28]), ((2, 1), [77, 73, 80]), ((2, 4), [77, 42, 70]), ((2, 6), [77, 75, 54]), ((2, 7), [77, 7, 56])])",OrderedDict(),OrderedDict(),916,591,0,0,0,251,340,0,0,325,0,48997.15344791506,31612.79223549978,34.51178191648447,Success,0,0,0,0,True,True,False,0,[],0.6451965065502183
24,19,15,7481,12153,0.6155681724677035,4069125.1340587605,6718583.423004238,50,29,1,211.0,32498,5173,27325,0.2991464571196315,0.20810873471280356,23,474.57020765054517,211.0,7,11,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
25,20,16,7640,12369,0.6176732152963053,4138265.461373797,6812509.905394477,50,30,1,220.0,32282,5071,27211,0.31296572280178836,0.21141250796962852,24,434.8448258807339,220.0,3,2,True,"OrderedDict([(2, 55), (1, 54), (0, 67)])","OrderedDict([((1, 2), [54, 98, 55]), ((0, 1), [67, 36, 54])])",OrderedDict(),OrderedDict(),216,159,0,0,0,102,57,0,0,57,0,93926.48239023853,69140.32731503669,320.09410793998467,Success,0,0,0,0,True,True,False,0,[],0.7361111111111112
26,21,17,8313,13609,0.6108457638327577,4941858.720059679,8293127.499407098,55,31,1,229.0,31042,4843,26199,0.3438558460913156,0.2407407407407407,25,1194.0464467843713,229.0,10,18,True,"OrderedDict([(9, 83), (5, 94), (2, 74), (1, 43), (0, 44), (8, 75), (7, 78), (6, 95), (4, 39), (3, 57)])","OrderedDict([((5, 9), [94, 6, 83]), ((2, 5), [74, 88, 94]), ((2, 9), [74, 58, 44, 83]), ((1, 2), [43, 58, 74]), ((1, 5), [43, 49, 94]), ((1, 9), [43, 41, 44, 83]), ((0, 5), [44, 6, 94]), ((0, 9), [44, 83]), ((8, 1), [75, 41, 43]), ((7, 1), [78, 41, 43]), ((6, 0), [95, 66, 44]), ((6, 1), [95, 43]), ((4, 0), [39, 8, 69, 44]), ((3, 0), [57, 18, 88, 44]), ((3, 1), [57, 43]), ((3, 2), [57, 50, 74]), ((3, 4), [57, 45, 39]), ((3, 7), [57, 87, 78])])",OrderedDict(),OrderedDict(),1240,673,0,0,0,228,445,0,0,567,0,1480617.5940126204,803593.2586858819,648.0590795853885,Success,0,0,0,0,True,True,False,0,[],0.542741935483871
27,22,18,8514,13924,0.6114622234989946,5049503.404615804,8461824.393114457,55,32,1,236.0,30727,4725,26002,0.35984283972361464,0.24644989277227147,26,535.5456943090797,236.0,4,4,True,"OrderedDict([(3, 38), (2, 63), (0, 74), (1, 77)])","OrderedDict([((2, 3), [63, 34, 56, 38]), ((0, 3), [74, 56, 38]), ((1, 0), [77, 28, 74]), ((1, 2), [77, 34, 63])])",OrderedDict(),OrderedDict(),315,201,0,0,0,118,83,0,0,114,0,168696.8937073601,107644.68455612502,341.72915732103183,Success,0,0,0,0,True,True,False,0,[],0.638095238095238
28,23,19,9395,15587,0.6027458779752358,5634178.1773014255,9565472.687071538,59,33,1,247.0,29064,4485,24579,0.39235875897574857,0.28768909754825245,27,663.6490041834525,247.0,10,27,True,"OrderedDict([(9, 99), (8, 72), (6, 92), (4, 66), (3, 29), (2, 53), (7, 10), (5, 20), (1, 19), (0, 52)])","OrderedDict([((8, 9), [72, 99]), ((6, 9), [92, 99]), ((4, 8), [66, 52, 72]), ((4, 9), [66, 24, 99]), ((3, 4), [29, 11, 47, 66]), ((3, 6), [29, 31, 35, 92]), ((3, 8), [29, 60, 72]), ((3, 9), [29, 97, 99]), ((2, 3), [53, 15, 60, 29]), ((2, 6), [53, 92]), ((2, 8), [53, 32, 60, 72]), ((2, 9), [53, 48, 99]), ((7, 3), [10, 55, 36, 29]), ((7, 4), [10, 50, 47, 66]), ((7, 8), [10, 87, 78, 72]), ((5, 2), [20, 28, 53]), ((5, 7), [20, 62, 10]), ((5, 8), [20, 4, 54, 72]), ((1, 5), [19, 0, 4, 20]), ((1, 6), [19, 92]), ((1, 7), [19, 60, 98, 10]), ((1, 8), [19, 72]), ((0, 1), [52, 72, 19]), ((0, 2), [52, 73, 47, 53]), ((0, 5), [52, 54, 4, 20]), ((0, 6), [52, 66, 92]), ((0, 7), [52, 91, 98, 10])])",OrderedDict(),OrderedDict(),1663,881,0,0,0,240,641,0,0,782,0,1103648.2939570814,584674.7726856216,351.57833595046395,Success,0,0,0,0,True,True,False,0,[],0.5297654840649428
28,23,18,9395,15587,0.6027458779752358,5634178.1773014255,9565472.687071538,59,34,0,251.490342192047,29980,4736,25244,0.35835252675789186,0.26841708688344057,22,53.490342192047,198.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
29,24,19,9867,16430,0.6005477784540475,5864638.827215788,9977079.3139313,61,35,1,261.0,29137,4506,24631,0.38951361604118684,0.28618211325566567,28,488.2640888016146,261.0,8,13,True,"OrderedDict([(7, 48), (5, 68), (1, 32), (4, 23), (3, 70), (2, 34), (6, 47), (0, 53)])","OrderedDict([((5, 7), [68, 41, 48]), ((1, 7), [32, 53, 48]), ((4, 1), [23, 22, 11, 32]), ((4, 5), [23, 5, 8, 68]), ((3, 1), [70, 18, 32]), ((3, 5), [70, 26, 13, 68]), ((2, 1), [34, 61, 78, 32]), ((2, 3), [34, 3, 42, 70]), ((2, 4), [34, 56, 23]), ((6, 3), [47, 42, 70]), ((6, 4), [47, 73, 44, 23]), ((0, 2), [53, 48, 34]), ((0, 3), [53, 70])])",OrderedDict(),OrderedDict(),843,472,0,0,0,230,242,0,0,371,0,411606.62685976113,230460.6499143621,273.38155387231564,Success,0,0,0,0,True,True,False,0,[],0.5599051008303677
30,25,20,10543,17660,0.5969988674971688,6224954.905162218,10632684.011969922,62,36,1,270.0,27907,4307,23600,0.41647473242108113,0.3160609749029154,29,533.0119496248968,270.0,10,21,True,"OrderedDict([(9, 29), (8, 67), (4, 3), (3, 14), (2, 28), (7, 88), (6, 44), (1, 89), (0, 47), (5, 10)])","OrderedDict([((8, 9), [67, 29]), ((4, 8), [3, 37, 67]), ((4, 9), [3, 81, 29]), ((3, 8), [14, 37, 67]), ((3, 9), [14, 18, 57, 29]), ((2, 3), [28, 37, 14]), ((2, 4), [28, 37, 3]), ((2, 9), [28, 31, 29]), ((7, 3), [88, 37, 14]), ((7, 4), [88, 37, 3]), ((7, 8), [88, 58, 67]), ((6, 2), [44, 30, 28]), ((6, 3), [44, 6, 91, 14]), ((1, 2), [89, 15, 53, 28]), ((1, 4), [89, 59, 3]), ((1, 7), [89, 0, 94, 88]), ((1, 8), [89, 67]), ((0, 1), [47, 80, 45, 89]), ((0, 3), [47, 1, 37, 14]), ((5, 1), [10, 6, 7, 89]), ((5, 6), [10, 6, 44])])",OrderedDict(),OrderedDict(),1230,676,0,0,0,199,477,0,0,554,0,655604.6980386231,360316.07794643025,292.9399007694555,Success,0,0,0,0,True,True,False,0,[],0.5495934959349593
