vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
11,11,11,4544,6303,0.7209265429160717,3098656.218306966,4362666.096235164,57,10,1,135.0,36946,5710,31236,0.23815877251501005,0.1263634838060077,10,220.19234430231157,135.0,9,17,True,"OrderedDict([(7, 4), (3, 8), (6, 17), (0, 58), (5, 92), (2, 6), (1, 10), (4, 25), (8, 42)])","OrderedDict([((3, 7), [8, 7, 4]), ((6, 3), [17, 7, 8]), ((6, 7), [17, 9, 4]), ((0, 3), [58, 22, 8]), ((0, 7), [58, 4]), ((5, 3), [92, 7, 8]), ((5, 7), [92, 7, 4]), ((2, 0), [6, 4, 58]), ((2, 3), [6, 27, 8]), ((2, 6), [6, 73, 17]), ((1, 5), [10, 59, 92]), ((1, 6), [10, 17]), ((4, 1), [25, 4, 10]), ((4, 5), [25, 4, 7, 92]), ((8, 2), [42, 21, 6]), ((8, 3), [42, 97, 8]), ((8, 4), [42, 4, 25])])",OrderedDict(),OrderedDict(),1042,647,0,0,0,242,405,0,0,395,0,229440.42276300865,142464.4467635956,136.72211781535086,Success,0,0,0,0,True,True,False,0,[],0.6209213051823417
12,12,12,4622,6381,0.7243378780755367,3157627.2411911194,4421637.119119317,57,11,1,143.0,36868,5649,31219,0.2462975316877919,0.12683895508194887,11,756.0387549250404,143.0,2,1,True,"OrderedDict([(1, 43), (0, 18)])","OrderedDict([((0, 1), [18, 43])])",OrderedDict(),OrderedDict(),78,78,0,0,0,61,17,0,0,0,0,58971.02288415315,58971.02288415315,756.0387549250404,Success,0,0,0,0,True,True,False,0,[],1.0
13,13,13,4810,6614,0.7272452373752646,3183274.0384404557,4453422.777412377,57,12,1,154.0,36635,5551,31084,0.25937291527685125,0.13061475639089337,12,136.41913430498033,154.0,3,2,True,"OrderedDict([(0, 4), (2, 14), (1, 59)])","OrderedDict([((2, 0), [14, 46, 4]), ((1, 0), [59, 4])])",OrderedDict(),OrderedDict(),233,188,0,0,0,98,90,0,0,45,0,31785.658293060416,25646.7972493363,110.07209119886825,Success,0,0,0,0,True,True,False,0,[],0.8068669527896996
14,14,14,5008,6812,0.735173223722842,3326783.0469383216,4596931.785910243,57,13,1,165.0,36437,5409,31028,0.27831887925283527,0.13218101471164068,13,724.7929722114436,165.0,5,4,True,"OrderedDict([(4, 92), (0, 1), (1, 7), (2, 28), (3, 58)])","OrderedDict([((0, 4), [1, 92]), ((1, 4), [7, 92]), ((2, 0), [28, 1]), ((3, 1), [58, 7])])",OrderedDict(),OrderedDict(),198,198,0,0,0,142,56,0,0,0,0,143509.00849786584,143509.00849786584,724.7929722114436,Success,0,0,0,0,True,True,False,0,[],1.0
15,15,15,5230,7131,0.7334174730051886,3384506.820279827,4679877.207964027,59,14,1,171.0,36118,5326,30792,0.2893929286190794,0.13878167477764725,14,260.01699703380723,171.0,4,5,True,"OrderedDict([(2, 6), (1, 23), (3, 27), (0, 67)])","OrderedDict([((1, 2), [23, 6]), ((3, 1), [27, 63, 23]), ((3, 2), [27, 6]), ((0, 1), [67, 13, 23]), ((0, 3), [67, 6, 27])])",OrderedDict(),OrderedDict(),319,222,0,0,0,83,139,0,0,97,0,82945.42205378451,57723.773341505206,180.95226752822947,Success,0,0,0,0,True,True,False,0,[],0.6959247648902821
16,16,16,5589,7574,0.7379191972537629,3469322.841289171,4784538.760351603,62,15,1,179.0,35675,5166,30509,0.3107404936624416,0.1466968730771382,15,236.25632593132121,179.0,6,9,True,"OrderedDict([(4, 30), (1, 3), (5, 39), (3, 67), (2, 75), (0, 9)])","OrderedDict([((1, 4), [3, 30]), ((5, 1), [39, 30, 3]), ((5, 4), [39, 30]), ((3, 1), [67, 30, 3]), ((3, 4), [67, 30]), ((3, 5), [67, 13, 39]), ((2, 3), [75, 13, 67]), ((2, 4), [75, 30]), ((0, 1), [9, 3])])",OrderedDict(),OrderedDict(),443,359,0,0,0,160,199,0,0,84,0,104661.5523875753,84816.02100934432,191.45828670280886,Success,0,0,0,0,True,True,False,0,[],0.8103837471783296
17,16,16,5589,7574,0.7379191972537629,3469322.841289171,4784538.760351603,62,16,1,190.0,35675,5166,30509,0.3107404936624416,0.1466968730771382,16,306.51953485587984,190.0,10,23,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
18,17,17,6260,8536,0.7333645735707591,3554671.2122506406,4906901.104412607,66,17,1,199.0,34713,4901,29812,0.34609739826551034,0.16619119539072547,17,127.19578384719743,199.0,9,17,True,"OrderedDict([(5, 51), (3, 5), (7, 42), (1, 68), (8, 82), (6, 21), (2, 16), (0, 22), (4, 47)])","OrderedDict([((3, 5), [5, 51]), ((7, 5), [42, 51]), ((1, 5), [68, 51]), ((1, 7), [68, 51, 42]), ((8, 1), [82, 51, 68]), ((8, 3), [82, 51, 5]), ((6, 3), [21, 5]), ((6, 8), [21, 61, 82]), ((2, 3), [16, 21, 5]), ((2, 6), [16, 21]), ((2, 7), [16, 0, 42]), ((0, 2), [22, 34, 16]), ((0, 6), [22, 95, 21]), ((0, 7), [22, 26, 42]), ((4, 1), [47, 18, 43, 68]), ((4, 3), [47, 22, 55, 5]), ((4, 7), [47, 34, 42])])",OrderedDict(),OrderedDict(),962,671,0,0,0,265,406,0,0,291,0,122362.34406100393,85348.37096146948,88.71972033416785,Success,0,0,0,0,True,True,False,0,[],0.6975051975051975
19,18,18,6989,9589,0.7288559808113463,3941246.5555183683,5465287.711354881,73,18,1,210.0,33660,4624,29036,0.38305537024683123,0.18789506069250994,18,530.2816780078571,210.0,10,20,True,"OrderedDict([(3, 83), (1, 11), (9, 17), (8, 54), (7, 80), (4, 88), (6, 95), (0, 0), (2, 13), (5, 78)])","OrderedDict([((1, 3), [11, 83]), ((9, 1), [17, 83, 11]), ((9, 3), [17, 83]), ((8, 1), [54, 83, 11]), ((8, 3), [54, 83]), ((7, 3), [80, 83]), ((7, 9), [80, 61, 17]), ((4, 3), [88, 83]), ((4, 9), [88, 10, 17]), ((6, 1), [95, 22, 11]), ((6, 4), [95, 83, 88]), ((6, 9), [95, 17]), ((0, 1), [0, 9, 83, 11]), ((0, 4), [0, 16, 88]), ((0, 7), [0, 56, 80]), ((2, 6), [13, 95]), ((2, 7), [13, 9, 83, 80]), ((2, 8), [13, 67, 54]), ((5, 1), [78, 8, 22, 11]), ((5, 6), [78, 14, 95])])",OrderedDict(),OrderedDict(),1053,729,0,0,0,277,452,0,0,324,0,558386.6069422734,386575.3432677278,367.11808477467025,Success,0,0,0,0,True,True,False,0,[],0.6923076923076923
20,19,19,7527,10383,0.7249349898873158,4033410.4813618823,5601306.590759621,73,19,1,218.0,32866,4364,28502,0.41774516344229484,0.20283045253677912,19,171.30841234853938,218.0,8,15,True,"OrderedDict([(0, 31), (7, 24), (4, 52), (5, 6), (6, 16), (1, 94), (3, 1), (2, 13)])","OrderedDict([((7, 0), [24, 31]), ((4, 0), [52, 31]), ((4, 7), [52, 35, 24]), ((5, 7), [6, 19, 24]), ((6, 4), [16, 52]), ((6, 5), [16, 97, 6]), ((6, 7), [16, 60, 24]), ((1, 5), [94, 98, 19, 6]), ((1, 6), [94, 49, 16]), ((1, 7), [94, 24]), ((3, 1), [1, 41, 94]), ((3, 6), [1, 16]), ((3, 7), [1, 28, 24]), ((2, 1), [13, 1, 41, 94]), ((2, 5), [13, 23, 6])])",OrderedDict(),OrderedDict(),794,538,0,0,0,260,278,0,0,256,0,136018.87940474026,92163.92584351418,116.07547335455187,Success,0,0,0,0,True,True,False,0,[],0.6775818639798489
21,20,20,7863,10950,0.7180821917808219,4219307.648785357,5915008.060786735,74,20,1,227.0,32299,4215,28084,0.4376250833889259,0.21452145214521456,20,553.2653792365332,227.0,5,6,True,"OrderedDict([(3, 13), (1, 30), (4, 54), (2, 55), (0, 27)])","OrderedDict([((1, 3), [30, 39, 13]), ((4, 3), [54, 67, 13]), ((2, 4), [55, 67, 54]), ((0, 1), [27, 38, 75, 30]), ((0, 2), [27, 38, 14, 55]), ((0, 4), [27, 54])])",OrderedDict(),OrderedDict(),567,336,0,0,0,149,187,0,0,231,0,313701.4700271144,185897.16742347518,327.86096547350115,Success,0,0,0,0,True,True,False,0,[],0.5925925925925926
22,21,21,8055,11180,0.7204830053667263,4322139.9042053055,6038192.533425215,74,21,1,236.0,32069,4143,27926,0.447231487658439,0.21894053812160874,21,535.5846636455636,236.0,4,4,True,"OrderedDict([(1, 51), (2, 34), (3, 35), (0, 81)])","OrderedDict([((2, 1), [34, 51]), ((3, 1), [35, 51]), ((0, 1), [81, 51]), ((0, 2), [81, 98, 34])])",OrderedDict(),OrderedDict(),230,192,0,0,0,72,120,0,0,38,0,123184.47263847964,102832.25541994823,447.096762695427,Success,0,0,0,0,True,True,False,0,[],0.8347826086956521
23,22,22,8298,11540,0.7190641247833622,4438986.800423939,6211299.046341709,74,22,1,252.0,31709,4020,27689,0.4636424282855237,0.22556916708620012,22,480.85142476803816,252.0,5,5,True,"OrderedDict([(1, 4), (0, 8), (3, 58), (2, 10), (4, 46)])","OrderedDict([((0, 1), [8, 56, 4]), ((3, 1), [58, 4]), ((2, 0), [10, 97, 8]), ((4, 0), [46, 27, 8]), ((4, 2), [46, 14, 10])])",OrderedDict(),OrderedDict(),360,243,0,0,0,123,120,0,0,117,0,173106.51291649372,116846.89621863328,324.57471171842576,Success,0,0,0,0,True,True,False,0,[],0.675
24,23,23,8686,12021,0.7225688378670659,4444936.90700095,6218675.338258054,77,23,1,261.0,31228,3821,27407,0.4901934623082055,0.23345639648710637,23,15.335326229408587,261.0,7,9,True,"OrderedDict([(0, 26), (4, 22), (3, 38), (5, 45), (6, 64), (2, 8), (1, 56)])","OrderedDict([((4, 0), [22, 26]), ((3, 0), [38, 26]), ((5, 0), [45, 26]), ((5, 4), [45, 22]), ((6, 0), [64, 26]), ((6, 3), [64, 12, 38]), ((2, 4), [8, 22]), ((2, 5), [8, 22, 45]), ((1, 3), [56, 76, 38])])",OrderedDict(),OrderedDict(),481,388,0,0,0,199,189,0,0,93,0,7376.29191634553,5950.1065770105315,12.37028394388884,Success,0,0,0,0,True,True,False,0,[],0.8066528066528067
25,24,24,8845,12199,0.7250594311009099,4460104.024908233,6235654.879059919,78,24,1,267.0,31050,3712,27338,0.504736490993996,0.23538625048945572,24,95.390678662163,267.0,4,3,True,"OrderedDict([(2, 93), (3, 22), (1, 43), (0, 48)])","OrderedDict([((3, 2), [22, 93]), ((1, 2), [43, 93]), ((0, 3), [48, 93, 22])])",OrderedDict(),OrderedDict(),178,159,0,0,0,109,50,0,0,19,0,16979.540801865012,15167.117907283917,85.20852756901077,Success,0,0,0,0,True,True,False,0,[],0.8932584269662921
26,25,25,8970,12364,0.7254933678421223,4471147.102942805,6250231.742065553,79,25,1,271.0,30885,3627,27258,0.5160773849232823,0.2376237623762376,25,88.3446242765675,271.0,2,1,True,"OrderedDict([(1, 31), (0, 61)])","OrderedDict([((0, 1), [61, 21, 31])])",OrderedDict(),OrderedDict(),165,125,0,0,0,85,40,0,0,40,0,14576.863005633637,11043.078034570937,66.9277456640663,Success,0,0,0,0,True,True,False,0,[],0.7575757575757576
26,25,24,8970,12364,0.7254933678421223,4471147.102942805,6250231.742065553,79,26,0,276.33532622940857,31366,3826,27540,0.48952635090060037,0.22973653297533148,23,15.335326229408587,261.0,7,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
27,26,25,9706,13541,0.7167860571597371,4512087.21246979,6315702.54221944,84,27,1,277.0,30189,3634,26555,0.5151434289526351,0.2572858980813335,26,55.62514881383866,277.0,10,24,True,"OrderedDict([(2, 49), (6, 16), (9, 68), (5, 86), (8, 48), (1, 54), (3, 76), (0, 85), (7, 90), (4, 91)])","OrderedDict([((6, 2), [16, 49]), ((9, 2), [68, 49]), ((9, 6), [68, 2, 16]), ((5, 6), [86, 49, 16]), ((8, 6), [48, 16]), ((1, 5), [54, 52, 86]), ((1, 6), [54, 16]), ((1, 9), [54, 43, 68]), ((3, 1), [76, 4, 54]), ((3, 5), [76, 32, 86]), ((3, 6), [76, 16]), ((3, 9), [76, 16, 2, 68]), ((0, 1), [85, 35, 54]), ((0, 3), [85, 16, 76]), ((0, 8), [85, 16, 48]), ((0, 9), [85, 90, 68]), ((7, 0), [90, 85]), ((7, 1), [90, 15, 57, 54]), ((7, 5), [90, 85, 86]), ((7, 6), [90, 62, 16]), ((4, 0), [91, 19, 85]), ((4, 1), [91, 87, 54]), ((4, 5), [91, 86]), ((4, 8), [91, 48])])",OrderedDict(),OrderedDict(),1177,736,0,0,0,192,544,0,0,441,0,65470.80015388811,40940.10952698526,34.78344054969011,Success,0,0,0,0,True,True,False,0,[],0.6253186066270179
27,26,24,9706,13541,0.7167860571597371,4512087.21246979,6315702.54221944,84,28,0,284.75008178464554,30639,3786,26853,0.49486324216144095,0.24895116630307101,2,250.75008178464552,34.0,6,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,27,25,10228,14445,0.7080650744202146,4618259.490196779,6499571.774145109,87,29,1,289.0,29735,3597,26138,0.5200800533689126,0.26894892879118415,27,203.39516805936725,289.0,8,14,True,"OrderedDict([(7, 78), (6, 9), (4, 14), (1, 20), (0, 36), (5, 63), (2, 97), (3, 13)])","OrderedDict([((6, 7), [9, 78]), ((4, 7), [14, 78]), ((1, 4), [20, 78, 14]), ((1, 6), [20, 78, 9]), ((1, 7), [20, 78]), ((0, 6), [36, 78, 9]), ((5, 0), [63, 34, 36]), ((5, 4), [63, 23, 14]), ((2, 0), [97, 10, 73, 36]), ((2, 1), [97, 27, 96, 20]), ((2, 4), [97, 10, 14]), ((3, 1), [13, 9, 78, 20]), ((3, 2), [13, 28, 97]), ((3, 5), [13, 1, 63])])",OrderedDict(),OrderedDict(),904,522,0,0,0,189,333,0,0,382,0,183869.231925668,106172.2777269897,117.4472098749886,Success,0,0,0,0,True,True,False,0,[],0.577433628318584
28,27,24,10228,14445,0.7080650744202146,4618259.490196779,6499571.774145109,87,30,0,290.41913430498033,29968,3695,26273,0.5070046697798533,0.26517312748223976,12,136.41913430498033,154.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,27,23,10228,14445,0.7080650744202146,4618259.490196779,6499571.774145109,87,31,0,294.99095676394234,30466,3829,26637,0.4891260840560374,0.2549924483973821,5,224.99095676394236,70.0,5,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,27,22,10228,14445,0.7080650744202146,4618259.490196779,6499571.774145109,87,32,0,297.43208811730545,31369,4087,27282,0.45470313542361573,0.23695250881020302,0,286.43208811730545,11.0,10,18,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
29,28,23,10663,15019,0.7099673746587656,4994177.236875387,6995610.364015271,88,33,1,300.0,30795,3915,26880,0.4776517678452301,0.2481960060412821,28,864.1787279967982,300.0,6,8,True,"OrderedDict([(3, 14), (5, 23), (1, 60), (0, 89), (4, 95), (2, 4)])","OrderedDict([((5, 3), [23, 14]), ((1, 3), [60, 14]), ((1, 5), [60, 98, 23]), ((0, 3), [89, 14]), ((0, 5), [89, 23]), ((4, 0), [95, 14, 89]), ((4, 5), [95, 13, 23]), ((2, 0), [4, 27, 89])])",OrderedDict(),OrderedDict(),574,435,0,0,0,172,263,0,0,139,0,496038.5898701622,375917.74667860725,654.908966339037,Success,0,0,0,0,True,True,False,0,[],0.7578397212543554
30,29,24,10742,15098,0.7114849648960128,5071706.33321978,7073139.460359664,89,34,1,313.0,30716,3860,26856,0.4849899933288859,0.2488672596073167,29,981.3809663847233,313.0,2,1,True,"OrderedDict([(1, 12), (0, 17)])","OrderedDict([((0, 1), [17, 12])])",OrderedDict(),OrderedDict(),79,79,0,0,0,55,24,0,0,0,0,77529.09634439314,77529.09634439314,981.3809663847233,Success,0,0,0,0,True,True,False,0,[],1.0
30,29,23,10742,15098,0.7114849648960128,5071706.33321978,7073139.460359664,89,35,0,315.8420118763157,31331,4017,27314,0.4640426951300868,0.2360575040554903,8,209.84201187631575,106.0,8,14,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
31,30,24,10964,15388,0.7125032492851573,5212967.005984519,7257669.168025314,90,36,1,321.0,31041,3863,27178,0.48458972648432286,0.2398612742630195,30,636.3093367781041,321.0,5,5,True,"OrderedDict([(3, 0), (1, 49), (4, 62), (0, 97), (2, 99)])","OrderedDict([((1, 3), [49, 28, 0]), ((4, 1), [62, 16, 49]), ((4, 3), [62, 42, 0]), ((0, 4), [97, 41, 62]), ((2, 1), [99, 16, 49])])",OrderedDict(),OrderedDict(),290,222,0,0,0,154,68,0,0,68,0,184529.7076656502,141260.6727647391,487.1057681542728,Success,0,0,0,0,True,True,False,0,[],0.7655172413793103
31,30,23,10964,15388,0.7125032492851573,5212967.005984519,7257669.168025314,90,37,0,326.19578384719745,32003,4128,27875,0.44923282188125413,0.22036695194943223,17,127.19578384719743,199.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
31,30,23,10964,15388,0.7125032492851573,5212967.005984519,7257669.168025314,90,38,0,332.6251488138387,33180,4320,28860,0.4236157438292195,0.1928175868434301,26,55.62514881383866,277.0,10,24,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
