vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
11,11,11,4148,5429,0.7640449438202247,3472666.166714758,4654523.489212779,49,10,1,90.0,35861,5781,30080,0.2227749394998656,0.11142620820040172,10,1126.3070755461526,90.0,5,5,True,"OrderedDict([(3, 48), (1, 11), (0, 17), (4, 19), (2, 35)])","OrderedDict([((1, 3), [11, 48]), ((0, 3), [17, 48]), ((4, 1), [19, 48, 11]), ((4, 3), [19, 48]), ((2, 1), [35, 48, 11])])",OrderedDict(),OrderedDict(),362,299,0,0,0,157,142,0,0,63,0,407723.16134770727,336765.81558829965,930.2923082549713,Success,0,0,0,0,True,True,False,0,[],0.8259668508287292
12,12,12,4264,5547,0.7687038038579412,3610227.9827697026,4794457.060716947,51,11,1,95.0,35743,5694,30049,0.23447163215918254,0.11234195911615263,11,1185.8777246115878,95.0,4,3,True,"OrderedDict([(1, 91), (3, 16), (2, 19), (0, 24)])","OrderedDict([((3, 1), [16, 91]), ((2, 1), [19, 91]), ((0, 3), [24, 89, 16])])",OrderedDict(),OrderedDict(),118,116,0,0,0,87,29,0,0,2,0,139933.57150416737,137561.81605494418,1165.778102160544,Success,0,0,0,0,True,True,False,0,[],0.9830508474576272
13,13,13,4903,6618,0.7408582653369598,3826193.7882137536,5156427.917728807,56,12,1,103.0,34672,5505,29167,0.2598816886259747,0.13839654968687232,12,337.97465640696566,103.0,9,18,True,"OrderedDict([(3, 64), (8, 22), (6, 41), (7, 56), (0, 62), (2, 21), (4, 37), (1, 58), (5, 49)])","OrderedDict([((8, 3), [22, 64]), ((6, 3), [41, 64]), ((6, 8), [41, 64, 22]), ((7, 3), [56, 64]), ((7, 6), [56, 48, 41]), ((7, 8), [56, 64, 22]), ((0, 3), [62, 64]), ((2, 0), [21, 3, 39, 62]), ((2, 3), [21, 30, 64]), ((2, 6), [21, 41]), ((4, 0), [37, 76, 39, 62]), ((4, 2), [37, 11, 21]), ((4, 7), [37, 3, 64, 56]), ((1, 4), [58, 3, 37]), ((1, 7), [58, 99, 56]), ((5, 2), [49, 78, 11, 21]), ((5, 4), [49, 77, 37]), ((5, 8), [49, 7, 22])])",OrderedDict(),OrderedDict(),1071,639,0,0,0,189,450,0,0,432,0,361970.85701186024,215965.80544405105,201.6487445789459,Success,0,0,0,0,True,True,False,0,[],0.5966386554621849
14,14,14,5076,6791,0.7474598733618024,3877916.1948048794,5208150.324319933,58,13,1,119.0,34499,5391,29108,0.27520838935197633,0.14013943046201116,13,298.97344850361605,119.0,3,2,True,"OrderedDict([(0, 18), (1, 7), (2, 39)])","OrderedDict([((1, 0), [7, 18]), ((2, 0), [39, 18])])",OrderedDict(),OrderedDict(),173,173,0,0,0,114,59,0,0,0,0,51722.406591125575,51722.406591125575,298.97344850361605,Success,0,0,0,0,True,True,False,0,[],1.0
15,15,15,5728,7700,0.7438961038961039,4311974.809595123,5813302.5955535695,60,14,1,128.0,33590,5144,28446,0.3084162409249799,0.15969514356611125,14,665.7340717641772,128.0,8,16,True,"OrderedDict([(7, 67), (5, 11), (4, 53), (0, 54), (3, 56), (6, 84), (1, 37), (2, 38)])","OrderedDict([((5, 7), [11, 67]), ((4, 5), [53, 52, 11]), ((4, 7), [53, 67]), ((0, 5), [54, 67, 11]), ((0, 7), [54, 67]), ((3, 7), [56, 67]), ((6, 5), [84, 37, 11]), ((6, 7), [84, 67]), ((1, 0), [37, 11, 67, 54]), ((1, 3), [37, 41, 48, 56]), ((1, 5), [37, 11]), ((1, 6), [37, 84]), ((2, 1), [38, 34, 37]), ((2, 3), [38, 56]), ((2, 4), [38, 25, 53]), ((2, 5), [38, 34, 11])])",OrderedDict(),OrderedDict(),909,652,0,0,0,247,405,0,0,257,0,605152.2712336371,434058.61479024356,477.5122274920171,Success,0,0,0,0,True,True,False,0,[],0.7172717271727173
16,16,16,6541,8864,0.7379287003610109,4315376.690114131,5818173.184636135,65,15,1,137.0,32426,4875,27551,0.3445818768486152,0.18613375871440385,15,4.184354881928709,137.0,8,17,True,"OrderedDict([(7, 79), (6, 4), (2, 73), (0, 76), (1, 86), (3, 89), (5, 52), (4, 13)])","OrderedDict([((6, 7), [4, 79]), ((2, 7), [73, 79]), ((0, 6), [76, 4]), ((0, 7), [76, 79]), ((1, 2), [86, 38, 73]), ((1, 6), [86, 79, 4]), ((1, 7), [86, 79]), ((3, 0), [89, 4, 76]), ((3, 1), [89, 26, 86]), ((3, 2), [89, 9, 73]), ((3, 6), [89, 4]), ((3, 7), [89, 24, 79]), ((5, 3), [52, 21, 89]), ((5, 6), [52, 92, 4]), ((4, 0), [13, 28, 37, 76]), ((4, 2), [13, 24, 38, 73]), ((4, 5), [13, 52])])",OrderedDict(),OrderedDict(),1164,813,0,0,0,269,544,0,0,351,0,4870.589082565017,3401.88051900804,2.9225777654708245,Success,0,0,0,0,True,True,False,0,[],0.6984536082474226
16,16,15,6541,8864,0.7379287003610109,4315376.690114131,5818173.184636135,65,16,0,141.1843548819287,33590,5144,28446,0.3084162409249799,0.15969514356611125,15,4.184354881928709,137.0,8,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
17,17,16,7220,9982,0.7233019434982969,5109932.595513766,7126440.492790466,67,17,1,143.0,32472,4938,27534,0.33611185802635113,0.18663594470046085,16,1170.1854276872373,143.0,10,25,True,"OrderedDict([(7, 79), (8, 4), (9, 85), (0, 86), (5, 58), (1, 89), (2, 52), (4, 13), (3, 15), (6, 47)])","OrderedDict([((8, 7), [4, 79]), ((9, 7), [85, 79]), ((9, 8), [85, 79, 4]), ((0, 7), [86, 79]), ((5, 0), [58, 12, 79, 86]), ((5, 7), [58, 24, 79]), ((5, 9), [58, 4, 79, 85]), ((1, 5), [89, 4, 58]), ((1, 7), [89, 24, 79]), ((1, 8), [89, 4]), ((1, 9), [89, 23, 85]), ((2, 0), [52, 66, 86]), ((2, 1), [52, 9, 89]), ((2, 7), [52, 53, 79]), ((2, 8), [52, 92, 4]), ((4, 2), [13, 52]), ((4, 7), [13, 24, 79]), ((4, 8), [13, 24, 89, 4]), ((4, 9), [13, 24, 79, 85]), ((3, 1), [15, 21, 89]), ((3, 2), [15, 21, 52]), ((3, 4), [15, 24, 13]), ((3, 5), [15, 58]), ((3, 8), [15, 58, 4]), ((6, 0), [47, 18, 75, 86])])",OrderedDict(),OrderedDict(),1118,679,0,0,0,206,473,0,0,439,0,1308267.3081543313,794555.9053996342,710.6940119853615,Success,0,0,0,0,True,True,False,0,[],0.6073345259391771
18,18,17,7320,10082,0.7260464193612378,5187270.64286538,7203778.540142081,69,18,1,152.0,32372,4860,27512,0.34659854799677337,0.18728583244712282,17,773.3804735161473,152.0,2,1,True,"OrderedDict([(1, 29), (0, 8)])","OrderedDict([((0, 1), [8, 29])])",OrderedDict(),OrderedDict(),100,100,0,0,0,78,22,0,0,0,0,77338.04735161473,77338.04735161473,773.3804735161473,Success,0,0,0,0,True,True,False,0,[],1.0
19,19,18,7429,10191,0.728976547934452,5216632.963925655,7233140.8612023555,70,19,1,160.0,32263,4795,27468,0.35533745630545843,0.18858560794044665,18,269.3790922960986,160.0,2,1,True,"OrderedDict([(1, 66), (0, 8)])","OrderedDict([((0, 1), [8, 66])])",OrderedDict(),OrderedDict(),109,109,0,0,0,65,44,0,0,0,0,29362.321060274746,29362.321060274746,269.3790922960986,Success,0,0,0,0,True,True,False,0,[],1.0
20,20,19,8155,11342,0.719008993122906,5419981.0571744405,7555528.816201462,75,20,1,167.0,31112,4495,26617,0.39567087926862055,0.2137244475954153,19,280.09379235369875,167.0,10,19,True,"OrderedDict([(5, 14), (2, 3), (7, 52), (9, 55), (1, 73), (6, 77), (0, 93), (4, 51), (3, 91), (8, 20)])","OrderedDict([((2, 5), [3, 14]), ((7, 2), [52, 14, 3]), ((7, 5), [52, 14]), ((9, 5), [55, 14]), ((1, 2), [73, 14, 3]), ((1, 5), [73, 14]), ((6, 5), [77, 14]), ((6, 7), [77, 10, 52]), ((6, 9), [77, 55]), ((0, 2), [93, 58, 3]), ((0, 7), [93, 14, 52]), ((4, 0), [51, 2, 7, 93]), ((4, 6), [51, 9, 7, 77]), ((4, 9), [51, 45, 55]), ((3, 0), [91, 25, 93]), ((3, 1), [91, 9, 73]), ((3, 2), [91, 32, 80, 3]), ((8, 3), [20, 6, 9, 91]), ((8, 9), [20, 6, 29, 55])])",OrderedDict(),OrderedDict(),1151,726,0,0,0,300,426,0,0,425,0,322387.9549991072,203348.0932487853,176.67080212752848,Success,0,0,0,0,True,True,False,0,[],0.630755864465682
21,21,20,8809,12386,0.711206200549007,5431188.246289798,7573419.191486529,79,21,1,178.0,30068,4237,25831,0.43035762301694,0.23694316436251917,20,17.136374794125377,178.0,9,15,True,"OrderedDict([(8, 80), (4, 26), (3, 32), (6, 62), (2, 63), (7, 69), (5, 64), (1, 82), (0, 89)])","OrderedDict([((4, 8), [26, 80]), ((3, 8), [32, 80]), ((6, 8), [62, 80]), ((2, 4), [63, 80, 26]), ((2, 6), [63, 62]), ((2, 8), [63, 80]), ((7, 6), [69, 88, 62]), ((7, 8), [69, 80]), ((5, 3), [64, 30, 32]), ((5, 7), [64, 87, 70, 69]), ((1, 5), [82, 28, 34, 64]), ((1, 6), [82, 16, 63, 62]), ((0, 1), [89, 16, 82]), ((0, 5), [89, 24, 64]), ((0, 6), [89, 16, 63, 62])])",OrderedDict(),OrderedDict(),1044,654,0,0,0,258,396,0,0,390,0,17890.375285066893,11207.189115357996,10.734855474480838,Success,0,0,0,0,True,True,False,0,[],0.6264367816091954
22,22,21,9783,13898,0.703914232263635,5829680.888079405,8192023.785311873,83,22,1,189.0,28556,3959,24597,0.46773326162947026,0.2733959588798298,21,409.13002237125943,189.0,10,26,True,"OrderedDict([(9, 60), (7, 18), (5, 27), (0, 31), (4, 50), (8, 62), (3, 7), (1, 61), (2, 98), (6, 68)])","OrderedDict([((7, 9), [18, 60]), ((5, 9), [27, 60]), ((0, 5), [31, 27]), ((0, 7), [31, 75, 18]), ((0, 9), [31, 60]), ((4, 0), [50, 31]), ((4, 7), [50, 55, 18]), ((4, 9), [50, 60]), ((8, 5), [62, 60, 27]), ((8, 9), [62, 60]), ((3, 0), [7, 49, 31]), ((3, 4), [7, 62, 1, 50]), ((3, 7), [7, 18]), ((3, 9), [7, 62, 60]), ((1, 0), [61, 27, 31]), ((1, 3), [61, 97, 7]), ((1, 4), [61, 18, 55, 50]), ((1, 5), [61, 27]), ((1, 7), [61, 18]), ((2, 7), [98, 18]), ((2, 8), [98, 12, 53, 62]), ((6, 0), [68, 25, 46, 31]), ((6, 1), [68, 23, 97, 61]), ((6, 2), [68, 35, 98]), ((6, 4), [68, 62, 1, 50]), ((6, 5), [68, 23, 89, 27])])",OrderedDict(),OrderedDict(),1512,974,0,0,0,278,696,0,0,538,0,618604.5938253442,398492.64178960666,263.55333451693565,Success,0,0,0,0,True,True,False,0,[],0.6441798941798942
22,22,20,9783,13898,0.703914232263635,5829680.888079405,8192023.785311873,83,23,0,195.13637479412537,29600,4217,25383,0.4330465178811509,0.25017724211272596,20,17.136374794125377,178.0,9,15,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
23,23,21,10191,14434,0.7060412913953166,6170379.943695195,8639608.819160068,83,24,1,203.0,29064,4040,25024,0.45684323742941646,0.260782228524164,22,835.0467049406623,203.0,6,8,True,"OrderedDict([(0, 80), (1, 20), (5, 26), (4, 32), (2, 62), (3, 69)])","OrderedDict([((1, 0), [20, 80]), ((5, 0), [26, 80]), ((5, 1), [26, 72, 20]), ((4, 0), [32, 80]), ((2, 0), [62, 80]), ((3, 1), [69, 99, 20]), ((3, 4), [69, 70, 32]), ((3, 5), [69, 80, 26])])",OrderedDict(),OrderedDict(),536,408,0,0,0,177,231,0,0,128,0,447585.033848195,340699.0556157902,635.6325664473698,Success,0,0,0,0,True,True,False,0,[],0.7611940298507462
24,24,22,10509,14836,0.7083445672688056,6211945.510739075,8692153.96995139,86,25,1,212.0,28662,3902,24760,0.4753966119924711,0.2685808814841073,23,130.70933032666713,212.0,5,6,True,"OrderedDict([(3, 75), (4, 45), (2, 69), (0, 86), (1, 97)])","OrderedDict([((4, 3), [45, 75]), ((2, 3), [69, 75]), ((0, 2), [86, 88, 69]), ((0, 4), [86, 75, 45]), ((1, 0), [97, 86]), ((1, 2), [97, 75, 69])])",OrderedDict(),OrderedDict(),402,318,0,0,0,138,180,0,0,84,0,52545.150791320186,41565.567043880146,103.39693294497549,Success,0,0,0,0,True,True,False,0,[],0.7910447761194029
25,25,23,11078,15647,0.7079951428388829,6282336.818797262,8792483.233282126,86,26,1,224.0,27851,3743,24108,0.496773326162947,0.28784119106699757,24,123.71055897748141,224.0,8,16,True,"OrderedDict([(3, 82), (4, 14), (2, 28), (5, 47), (7, 49), (0, 22), (1, 63), (6, 89)])","OrderedDict([((4, 3), [14, 82]), ((2, 3), [28, 82]), ((2, 4), [28, 6, 14]), ((5, 2), [47, 24, 28]), ((5, 3), [47, 82]), ((5, 4), [47, 82, 14]), ((7, 3), [49, 82]), ((0, 2), [22, 28]), ((0, 4), [22, 84, 14]), ((0, 5), [22, 17, 48, 47]), ((1, 2), [63, 10, 28]), ((1, 5), [63, 18, 47]), ((6, 0), [89, 16, 22]), ((6, 1), [89, 16, 63]), ((6, 4), [89, 9, 6, 14]), ((6, 7), [89, 4, 78, 49])])",OrderedDict(),OrderedDict(),811,569,0,0,0,159,410,0,0,242,0,100329.26333073742,70391.30805818693,86.7956942764327,Success,0,0,0,0,True,True,False,0,[],0.7016029593094945
26,26,24,11667,16727,0.6974950678543672,6395331.857579703,8999672.778078454,87,27,1,237.0,26771,3543,23228,0.5236622748050551,0.31383670093347515,25,191.84217110771007,237.0,8,15,True,"OrderedDict([(0, 23), (4, 71), (3, 16), (7, 28), (1, 73), (5, 95), (2, 43), (6, 39)])","OrderedDict([((4, 0), [71, 23]), ((3, 0), [16, 89, 23]), ((3, 4), [16, 9, 51, 71]), ((7, 0), [28, 9, 23]), ((7, 4), [28, 8, 1, 71]), ((1, 0), [73, 97, 23]), ((1, 7), [73, 9, 28]), ((5, 3), [95, 0, 16]), ((2, 5), [43, 15, 24, 95]), ((2, 7), [43, 15, 28]), ((6, 1), [39, 75, 73]), ((6, 3), [39, 8, 22, 16]), ((6, 4), [39, 8, 1, 71]), ((6, 5), [39, 18, 63, 95]), ((6, 7), [39, 8, 28])])",OrderedDict(),OrderedDict(),1080,589,0,0,0,200,389,0,0,491,0,207189.54479632687,112995.03878244123,104.62503590966782,Success,0,0,0,0,True,True,False,0,[],0.5453703703703704
26,26,23,11667,16727,0.6974950678543672,6395331.857579703,8999672.778078454,87,28,0,240.33941306798647,26953,3640,23313,0.5106211347136327,0.31132577100319037,7,178.33941306798647,62.0,3,3,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
27,27,24,12340,17700,0.6971751412429379,6606591.740280284,9305104.971046751,91,29,1,251.0,25980,3404,22576,0.5423500941113202,0.3330970105163653,26,313.9077008923928,251.0,9,16,True,"OrderedDict([(8, 36), (7, 72), (6, 74), (2, 76), (0, 83), (4, 40), (1, 65), (3, 10), (5, 92)])","OrderedDict([((7, 8), [72, 36]), ((6, 7), [74, 72]), ((6, 8), [74, 36]), ((2, 6), [76, 36, 74]), ((2, 8), [76, 36]), ((0, 6), [83, 32, 74]), ((0, 7), [83, 36, 72]), ((0, 8), [83, 36]), ((4, 2), [40, 32, 6, 76]), ((4, 7), [40, 32, 74, 72]), ((1, 2), [65, 76]), ((3, 0), [10, 83]), ((3, 1), [10, 65]), ((3, 4), [10, 84, 0, 40]), ((5, 0), [92, 42, 30, 83]), ((5, 6), [92, 34, 11, 74])])",OrderedDict(),OrderedDict(),973,673,0,0,0,236,437,0,0,300,0,305432.1929682982,211259.88270058038,217.12218160388528,Success,0,0,0,0,True,True,False,0,[],0.6916752312435765
28,28,25,12723,18403,0.6913546704341683,6830537.247501058,9716158.996049896,91,30,1,257.0,25277,3275,22002,0.55969346598548,0.35005317263381774,27,584.714118069906,257.0,6,9,True,"OrderedDict([(2, 42), (0, 83), (3, 95), (5, 10), (4, 43), (1, 25)])","OrderedDict([((0, 2), [83, 30, 42]), ((3, 0), [95, 57, 83]), ((3, 2), [95, 57, 42]), ((5, 2), [10, 14, 93, 42]), ((4, 0), [43, 29, 6, 83]), ((4, 2), [43, 29, 88, 42]), ((4, 5), [43, 12, 10]), ((1, 0), [25, 6, 83]), ((1, 2), [25, 93, 42])])",OrderedDict(),OrderedDict(),703,383,0,0,0,129,254,0,0,320,0,411054.02500314394,223945.50722077402,318.5569092756387,Success,0,0,0,0,True,True,False,0,[],0.5448079658605974
29,29,26,13022,18807,0.6924017653001542,6835293.440683568,9722585.424296498,91,31,1,268.0,24873,3114,21759,0.581339069642377,0.3572314781992202,28,15.907000610403704,268.0,5,5,True,"OrderedDict([(2, 56), (4, 1), (1, 48), (0, 50), (3, 79)])","OrderedDict([((4, 2), [1, 56]), ((1, 2), [48, 56]), ((0, 2), [50, 56]), ((3, 0), [79, 73, 14, 50]), ((3, 1), [79, 76, 48])])",OrderedDict(),OrderedDict(),404,299,0,0,0,161,138,0,0,105,0,6426.428246603096,4756.193182510708,11.772755402254226,Success,0,0,0,0,True,True,False,0,[],0.7400990099009901
30,30,27,13244,19056,0.6950041981528128,6934471.457505906,9833825.632353986,92,32,1,274.0,24624,3026,21598,0.5931702070449045,0.3619874748907007,29,446.74782352404566,274.0,6,8,True,"OrderedDict([(3, 33), (2, 0), (4, 4), (1, 6), (0, 39), (5, 47)])","OrderedDict([((2, 3), [0, 33]), ((4, 2), [4, 33, 0]), ((4, 3), [4, 33]), ((1, 3), [6, 33]), ((1, 4), [6, 33, 4]), ((0, 2), [39, 33, 0]), ((0, 3), [39, 33]), ((5, 2), [47, 33, 0])])",OrderedDict(),OrderedDict(),249,222,0,0,0,88,134,0,0,27,0,111240.20805748737,99178.01682233813,398.30528844312505,Success,0,0,0,0,True,True,False,0,[],0.891566265060241
31,30,27,13244,19056,0.6950041981528128,6934471.457505906,9833825.632353986,92,33,1,281.0,24624,3026,21598,0.5931702070449045,0.3619874748907007,30,294.3896775195348,281.0,10,23,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
