vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,162,162,1.0,44947.4563395274,44947.4563395274,3,0,1,15.0,43359,7682,35677,0.008774193548387044,0.0026278270107069623,0,277.4534341946136,15.0,3,2,True,"OrderedDict([(2, 3), (0, 7), (1, 11)])","OrderedDict([((0, 2), [7, 3]), ((1, 2), [11, 3])])",OrderedDict(),OrderedDict(),162,162,0,0,0,68,94,0,0,0,0,44947.4563395274,44947.4563395274,277.4534341946136,Success,0,0,0,0,True,True,False,0,[],1.0
2,2,2,228,228,1.0,127051.26603471965,127051.26603471965,5,1,1,26.0,43293,7662,35631,0.011354838709677462,0.003913784909563622,1,1243.997116593822,26.0,2,1,True,"OrderedDict([(0, 59), (1, 6)])","OrderedDict([((1, 0), [6, 59])])",OrderedDict(),OrderedDict(),66,66,0,0,0,20,46,0,0,0,0,82103.80969519225,82103.80969519225,1243.997116593822,Success,0,0,0,0,True,True,False,0,[],1.0
3,3,3,316,316,1.0,149351.16165164273,149351.16165164273,6,2,1,33.0,43205,7604,35601,0.018838709677419407,0.004752453104470145,2,253.40790473776232,33.0,2,1,True,"OrderedDict([(0, 27), (1, 3)])","OrderedDict([((1, 0), [3, 27])])",OrderedDict(),OrderedDict(),88,88,0,0,0,58,30,0,0,0,0,22299.895616923084,22299.895616923084,253.40790473776232,Success,0,0,0,0,True,True,False,0,[],1.0
4,4,4,1096,1385,0.7913357400722022,532607.094215686,674608.330768261,16,3,1,45.0,42136,7368,34768,0.04929032258064514,0.028039473316373575,3,491.35375969749134,45.0,10,23,True,"OrderedDict([(7, 48), (6, 14), (3, 16), (9, 30), (0, 38), (4, 42), (2, 45), (1, 50), (5, 62), (8, 70)])","OrderedDict([((6, 7), [14, 48]), ((3, 7), [16, 48]), ((9, 3), [30, 48, 16]), ((9, 7), [30, 48]), ((0, 6), [38, 48, 14]), ((0, 7), [38, 48]), ((4, 3), [42, 28, 16]), ((4, 6), [42, 43, 14]), ((4, 7), [42, 48]), ((4, 9), [42, 48, 30]), ((2, 7), [45, 48]), ((2, 9), [45, 15, 30]), ((1, 0), [50, 48, 38]), ((1, 3), [50, 3, 16]), ((1, 6), [50, 13, 14]), ((1, 9), [50, 15, 30]), ((5, 0), [62, 38]), ((5, 1), [62, 3, 50]), ((5, 2), [62, 28, 45]), ((5, 6), [62, 5, 14]), ((5, 9), [62, 48, 30]), ((8, 3), [70, 60, 16]), ((8, 4), [70, 48, 42])])",OrderedDict(),OrderedDict(),1069,780,0,0,0,236,544,0,0,289,0,525257.1691166182,383255.93256404327,358.5181782638384,Success,0,0,0,0,True,True,False,0,[],0.7296538821328344
5,5,5,1782,2420,0.7363636363636363,633146.5199500306,826296.8229476294,23,4,1,56.0,41101,7184,33917,0.07303225806451608,0.05182969444522101,4,146.5589296419018,56.0,9,21,True,"OrderedDict([(2, 90), (8, 2), (6, 12), (1, 28), (4, 38), (5, 40), (0, 42), (7, 49), (3, 56)])","OrderedDict([((8, 2), [2, 90]), ((6, 2), [12, 90]), ((6, 8), [12, 90, 2]), ((1, 2), [28, 90]), ((1, 8), [28, 56, 2]), ((4, 2), [38, 90]), ((4, 8), [38, 8, 2]), ((5, 4), [40, 90, 38]), ((5, 6), [40, 47, 12]), ((5, 8), [40, 80, 2]), ((0, 1), [42, 28]), ((0, 4), [42, 68, 38]), ((0, 6), [42, 29, 12]), ((0, 8), [42, 90, 2]), ((7, 0), [49, 90, 42]), ((7, 4), [49, 62, 38]), ((7, 5), [49, 80, 40]), ((7, 6), [49, 7, 12]), ((3, 0), [56, 90, 42]), ((3, 1), [56, 28]), ((3, 7), [56, 90, 49])])",OrderedDict(),OrderedDict(),1035,686,0,0,0,184,502,0,0,349,0,151688.4921793684,100539.42573434464,97.13954177231366,Success,0,0,0,0,True,True,False,0,[],0.6628019323671498
6,6,6,2421,3320,0.7292168674698796,802830.807078417,1065288.7766495822,29,5,1,66.0,40201,6968,33233,0.10090322580645161,0.07095132928908887,5,265.546615224392,66.0,10,20,True,"OrderedDict([(2, 59), (4, 6), (6, 12), (7, 15), (9, 45), (0, 46), (1, 51), (8, 55), (3, 68), (5, 69)])","OrderedDict([((4, 2), [6, 59]), ((6, 2), [12, 59]), ((6, 4), [12, 66, 6]), ((7, 2), [15, 59]), ((7, 6), [15, 44, 12]), ((9, 2), [45, 59]), ((9, 4), [45, 59, 6]), ((9, 7), [45, 15]), ((0, 2), [46, 59]), ((1, 2), [51, 59]), ((1, 4), [51, 59, 6]), ((1, 6), [51, 47, 12]), ((8, 0), [55, 59, 46]), ((8, 2), [55, 59]), ((8, 4), [55, 6]), ((3, 4), [68, 27, 6]), ((3, 6), [68, 59, 12]), ((3, 8), [68, 3, 55]), ((5, 3), [69, 3, 68]), ((5, 7), [69, 55, 15])])",OrderedDict(),OrderedDict(),900,639,0,0,0,216,423,0,0,261,0,238991.9537019528,169684.28712838647,188.5380968093183,Success,0,0,0,0,True,True,False,0,[],0.71
7,7,7,2734,3745,0.7300400534045394,863793.6389461509,1148065.784776697,34,6,1,75.0,39776,6845,32931,0.11677419354838714,0.07939392245114762,6,194.76943088732867,75.0,7,11,True,"OrderedDict([(2, 58), (4, 9), (0, 27), (6, 29), (5, 39), (1, 47), (3, 50)])","OrderedDict([((4, 2), [9, 58]), ((0, 2), [27, 58]), ((0, 4), [27, 14, 9]), ((6, 2), [29, 58]), ((6, 4), [29, 9]), ((5, 2), [39, 58]), ((5, 4), [39, 11, 9]), ((5, 6), [39, 58, 29]), ((1, 2), [47, 58]), ((3, 1), [50, 58, 47]), ((3, 6), [50, 22, 29])])",OrderedDict(),OrderedDict(),425,313,0,0,0,123,190,0,0,112,0,82777.00812711468,60962.831867733876,143.4419573358444,Success,0,0,0,0,True,True,False,0,[],0.7364705882352941
8,8,8,3344,4574,0.7310887625710538,1054746.1071742086,1407573.319466959,42,7,1,86.0,38947,6608,32339,0.14735483870967747,0.09594364149730228,7,313.03683316075035,86.0,10,18,True,"OrderedDict([(8, 75), (6, 0), (2, 11), (1, 13), (4, 26), (9, 31), (3, 47), (5, 63), (7, 66), (0, 76)])","OrderedDict([((6, 8), [0, 75]), ((2, 8), [11, 75]), ((1, 6), [13, 75, 0]), ((1, 8), [13, 75]), ((4, 1), [26, 14, 13]), ((4, 8), [26, 75]), ((9, 6), [31, 0]), ((9, 8), [31, 75]), ((3, 2), [47, 61, 11]), ((3, 6), [47, 40, 0]), ((5, 3), [63, 67, 47]), ((5, 6), [63, 31, 0]), ((7, 2), [66, 75, 11]), ((7, 3), [66, 58, 47]), ((7, 5), [66, 25, 63]), ((0, 1), [76, 16, 13]), ((0, 5), [76, 75, 63]), ((0, 7), [76, 75, 66])])",OrderedDict(),OrderedDict(),829,610,0,0,0,237,373,0,0,219,0,259507.53469026205,190952.46822805773,230.34073368885126,Success,0,0,0,0,True,True,False,0,[],0.7358262967430639
9,9,9,4016,5601,0.7170148187823603,1108207.6379526635,1489277.1767727225,47,8,1,92.0,37920,6437,31483,0.16941935483870962,0.11987364065863404,8,79.5558493727007,92.0,9,21,True,"OrderedDict([(6, 19), (3, 18), (4, 40), (5, 42), (1, 68), (2, 98), (8, 85), (0, 4), (7, 39)])","OrderedDict([((3, 6), [18, 19]), ((4, 3), [40, 18]), ((4, 6), [40, 19]), ((5, 3), [42, 40, 18]), ((5, 4), [42, 40]), ((5, 6), [42, 19]), ((1, 3), [68, 85, 18]), ((1, 4), [68, 19, 40]), ((1, 6), [68, 19]), ((2, 4), [98, 19, 40]), ((2, 6), [98, 19]), ((8, 2), [85, 1, 98]), ((8, 3), [85, 18]), ((8, 6), [85, 68, 19]), ((0, 4), [4, 21, 43, 40]), ((0, 5), [4, 45, 42]), ((0, 6), [4, 21, 19]), ((0, 8), [4, 27, 68, 85]), ((7, 1), [39, 92, 68]), ((7, 3), [39, 11, 85, 18]), ((7, 5), [39, 11, 42])])",OrderedDict(),OrderedDict(),1027,672,0,0,0,171,501,0,0,355,0,81703.85730576362,53461.53077845487,52.05601828476619,Success,0,0,0,0,True,True,False,0,[],0.6543330087633885
10,10,10,4221,5812,0.7262560220233999,1364266.5219690658,1752830.4671505806,50,9,1,103.0,37709,6301,31408,0.18696774193548382,0.12197031114590029,9,1249.0677269092796,103.0,4,3,True,"OrderedDict([(0, 97), (3, 8), (2, 23), (1, 27)])","OrderedDict([((3, 0), [8, 97]), ((2, 0), [23, 97]), ((1, 3), [27, 6, 8])])",OrderedDict(),OrderedDict(),211,205,0,0,0,136,69,0,0,6,0,263553.290377858,256058.88401640233,1213.5492133478783,Success,0,0,0,0,True,True,False,0,[],0.9715639810426541
