vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
10,10,9,4531,5847,0.7749273131520438,2996401.898774856,3824227.1195591516,47,10,1,116.0,40280,6338,33942,0.1832474226804124,0.0945902688860435,9,1675.921921125316,116.0,6,8,True,"OrderedDict([(4, 44), (5, 4), (1, 8), (3, 38), (2, 47), (0, 62)])","OrderedDict([((5, 4), [4, 44]), ((1, 4), [8, 44]), ((1, 5), [8, 44, 4]), ((3, 1), [38, 8]), ((3, 4), [38, 44]), ((2, 3), [47, 35, 38]), ((2, 5), [47, 44, 4]), ((0, 2), [62, 14, 47])])",OrderedDict(),OrderedDict(),480,389,0,0,0,181,208,0,0,91,0,804442.5221401517,651933.6273177479,1358.195056911975,Success,0,0,0,0,True,True,False,0,[],0.8104166666666667
11,11,10,5329,6923,0.769752997255525,3308889.628105528,4245576.488932339,52,11,1,125.0,39204,6078,33126,0.21675257731958764,0.1163572343149808,10,391.5886332464566,125.0,10,25,True,"OrderedDict([(3, 28), (4, 6), (6, 16), (7, 26), (8, 54), (5, 56), (2, 59), (1, 69), (0, 73), (9, 80)])","OrderedDict([((4, 3), [6, 28]), ((6, 3), [16, 28]), ((6, 4), [16, 6]), ((7, 3), [26, 28]), ((7, 4), [26, 16, 6]), ((7, 6), [26, 16]), ((8, 3), [54, 28]), ((8, 6), [54, 18, 16]), ((8, 7), [54, 15, 26]), ((5, 3), [56, 28]), ((5, 7), [56, 9, 26]), ((2, 3), [59, 28]), ((2, 5), [59, 28, 56]), ((2, 8), [59, 54]), ((1, 2), [69, 28, 59]), ((1, 6), [69, 17, 16]), ((1, 8), [69, 28, 54]), ((0, 1), [73, 17, 69]), ((0, 2), [73, 28, 59]), ((0, 4), [73, 17, 6]), ((0, 8), [73, 28, 54]), ((9, 0), [80, 28, 73]), ((9, 2), [80, 28, 59]), ((9, 6), [80, 16]), ((9, 8), [80, 20, 54])])",OrderedDict(),OrderedDict(),1076,798,0,0,0,260,538,0,0,278,0,421349.3693731873,312487.72933067236,290.4161053259037,Success,0,0,0,0,True,True,False,0,[],0.741635687732342
12,12,11,5406,7000,0.7722857142857142,3323183.1266140756,4259869.987440886,53,12,1,128.0,39127,6051,33076,0.2202319587628866,0.11769099445155784,11,185.62985076035616,128.0,2,1,True,"OrderedDict([(0, 43), (1, 8)])","OrderedDict([((1, 0), [8, 43])])",OrderedDict(),OrderedDict(),77,77,0,0,0,27,50,0,0,0,0,14293.498508547425,14293.498508547425,185.62985076035616,Success,0,0,0,0,True,True,False,0,[],1.0
13,13,12,5811,7468,0.7781199785752544,3493066.9101177473,4456180.137267351,55,13,1,134.0,38659,5819,32840,0.25012886597938144,0.12398634229620142,12,419.4661321078315,134.0,7,8,True,"OrderedDict([(5, 88), (4, 13), (0, 14), (3, 17), (2, 27), (6, 29), (1, 30)])","OrderedDict([((4, 5), [13, 88]), ((0, 5), [14, 88]), ((3, 5), [17, 88]), ((2, 0), [27, 50, 14]), ((2, 4), [27, 45, 13]), ((6, 3), [29, 17]), ((6, 4), [29, 13]), ((1, 6), [30, 23, 29])])",OrderedDict(),OrderedDict(),468,405,0,0,0,232,173,0,0,63,0,196310.14982646515,169883.78350367176,362.99953740100807,Success,0,0,0,0,True,True,False,0,[],0.8653846153846154
13,13,11,5811,7468,0.7781199785752544,3493066.9101177473,4456180.137267351,55,14,0,136.36930369379013,39818,6081,33737,0.2163659793814433,0.10005868544600938,4,83.36930369379013,53.0,10,25,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
14,14,12,6080,7814,0.7780906066035321,3751012.8748201597,4787961.935732164,55,15,1,144.0,39472,5929,33543,0.23595360824742273,0.10523367477592827,13,958.9069319792294,144.0,5,4,True,"OrderedDict([(2, 72), (1, 4), (4, 12), (0, 23), (3, 34)])","OrderedDict([((1, 2), [4, 72]), ((4, 2), [12, 72]), ((0, 4), [23, 57, 12]), ((3, 1), [34, 81, 4])])",OrderedDict(),OrderedDict(),346,269,0,0,0,152,117,0,0,77,0,331781.7984648134,257945.96470241272,745.508568504083,Success,0,0,0,0,True,True,False,0,[],0.7774566473988439
15,15,13,6205,7949,0.7806013335010693,3828414.7366600824,4871555.946519281,55,16,1,152.0,39337,5846,33491,0.2466494845360825,0.10662078531796837,14,619.2148947193813,152.0,4,4,True,"OrderedDict([(2, 72), (0, 12), (3, 23), (1, 34)])","OrderedDict([((0, 2), [12, 72]), ((3, 0), [23, 34, 12]), ((3, 2), [23, 72]), ((1, 2), [34, 72])])",OrderedDict(),OrderedDict(),135,125,0,0,0,83,42,0,0,10,0,83594.01078711647,77401.86183992265,573.3471247401678,Success,0,0,0,0,True,True,False,0,[],0.9259259259259259
16,16,14,6669,8636,0.7722325150532654,3953802.3541289326,5057205.2853147555,58,17,1,160.0,38650,5683,32967,0.2676546391752578,0.12059859154929575,15,270.2319342001087,160.0,7,13,True,"OrderedDict([(4, 81), (0, 3), (5, 28), (2, 34), (6, 37), (3, 43), (1, 44)])","OrderedDict([((0, 4), [3, 81]), ((5, 4), [28, 81]), ((2, 0), [34, 76, 3]), ((2, 4), [34, 81]), ((6, 4), [37, 81]), ((6, 5), [37, 21, 28]), ((3, 0), [43, 8, 3]), ((3, 2), [43, 16, 34]), ((3, 6), [43, 61, 37]), ((1, 2), [44, 62, 34]), ((1, 3), [44, 8, 43]), ((1, 5), [44, 21, 28]), ((1, 6), [44, 21, 37])])",OrderedDict(),OrderedDict(),687,464,0,0,0,163,301,0,0,223,0,185649.33879547467,125387.61746885044,182.51472702889436,Success,0,0,0,0,True,True,False,0,[],0.6754002911208151
17,17,15,6808,8775,0.7758404558404558,3968152.6814725287,5071555.612658352,59,18,1,173.0,38511,5596,32915,0.2788659793814433,0.12198570209133586,16,103.23976506184445,173.0,3,2,True,"OrderedDict([(1, 52), (0, 1), (2, 24)])","OrderedDict([((0, 1), [1, 52]), ((2, 1), [24, 52])])",OrderedDict(),OrderedDict(),139,139,0,0,0,87,52,0,0,0,0,14350.327343596378,14350.327343596378,103.23976506184445,Success,0,0,0,0,True,True,False,0,[],1.0
17,17,14,6808,8775,0.7758404558404558,3968152.6814725287,5071555.612658352,59,19,0,173.9805191633589,38682,5683,32999,0.2676546391752578,0.11974498506188647,5,109.9805191633589,64.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
18,18,15,6946,8913,0.7793111185908224,4154476.591535162,5257879.522720985,59,20,1,178.0,38544,5589,32955,0.2797680412371134,0.12091869398207422,17,1350.1732613234321,178.0,2,1,True,"OrderedDict([(0, 29), (1, 9)])","OrderedDict([((1, 0), [9, 29])])",OrderedDict(),OrderedDict(),138,138,0,0,0,94,44,0,0,0,0,186323.91006263363,186323.91006263363,1350.1732613234321,Success,0,0,0,0,True,True,False,0,[],1.0
19,19,16,7715,10120,0.7623517786561265,4191243.972680984,5315588.533180032,63,21,1,183.0,37337,5291,32046,0.3181701030927835,0.14516645326504485,18,47.811939071289565,183.0,10,18,True,"OrderedDict([(2, 59), (9, 37), (7, 40), (8, 58), (0, 60), (3, 72), (6, 39), (1, 82), (4, 93), (5, 17)])","OrderedDict([((9, 2), [37, 59]), ((7, 2), [40, 59]), ((8, 2), [58, 59]), ((8, 9), [58, 59, 37]), ((0, 2), [60, 59]), ((0, 8), [60, 59, 58]), ((3, 2), [72, 59]), ((3, 8), [72, 58]), ((6, 0), [39, 3, 18, 60]), ((6, 7), [39, 72, 90, 40]), ((6, 9), [39, 65, 37]), ((1, 0), [82, 72, 49, 60]), ((1, 3), [82, 72]), ((1, 7), [82, 36, 40]), ((1, 8), [82, 72, 58]), ((4, 0), [93, 54, 60]), ((4, 3), [93, 80, 72]), ((5, 7), [17, 14, 59, 40])])",OrderedDict(),OrderedDict(),1207,769,0,0,0,298,471,0,0,438,0,57709.010459046505,36767.38114582167,30.461790510208512,Success,0,0,0,0,True,True,False,0,[],0.6371168185584093
20,20,17,7930,10384,0.7636748844375963,4223080.203429839,5354680.463029788,66,22,1,191.0,37073,5202,31871,0.329639175257732,0.1498346137430644,19,148.0754918551368,191.0,5,4,True,"OrderedDict([(3, 84), (1, 9), (0, 11), (4, 46), (2, 70)])","OrderedDict([((1, 3), [9, 84]), ((0, 3), [11, 84]), ((4, 0), [46, 84, 11]), ((2, 0), [70, 84, 11])])",OrderedDict(),OrderedDict(),264,215,0,0,0,89,126,0,0,49,0,39091.92984975611,31836.23074885441,120.59178313960004,Success,0,0,0,0,True,True,False,0,[],0.8143939393939394
21,21,18,8429,11132,0.7571864893999282,4260061.421499723,5410115.234805886,69,23,1,202.0,36325,4990,31335,0.3569587628865979,0.16413252240717024,20,74.11065745467684,202.0,7,11,True,"OrderedDict([(5, 48), (4, 19), (0, 49), (1, 7), (6, 44), (2, 63), (3, 70)])","OrderedDict([((4, 5), [19, 48]), ((0, 4), [49, 51, 19]), ((0, 5), [49, 48]), ((1, 4), [7, 8, 45, 19]), ((1, 5), [7, 0, 48]), ((6, 5), [44, 94, 48]), ((2, 0), [63, 17, 49]), ((2, 6), [63, 0, 44]), ((3, 0), [70, 17, 49]), ((3, 1), [70, 0, 7]), ((3, 6), [70, 0, 44])])",OrderedDict(),OrderedDict(),748,499,0,0,0,212,287,0,0,249,0,55434.77177609828,36981.21806988374,49.440131109470244,Success,0,0,0,0,True,True,False,0,[],0.6671122994652406
22,22,19,8882,11728,0.7573328785811733,4272750.345267262,5426809.71287532,72,24,1,208.0,35729,4770,30959,0.3853092783505154,0.17416239863422966,21,28.010869244016547,208.0,8,12,True,"OrderedDict([(2, 99), (6, 5), (4, 11), (5, 24), (0, 26), (7, 35), (1, 52), (3, 54)])","OrderedDict([((6, 2), [5, 99]), ((4, 2), [11, 99]), ((5, 2), [24, 99]), ((5, 6), [24, 10, 5]), ((0, 2), [26, 99]), ((0, 6), [26, 99, 5]), ((7, 4), [35, 56, 11]), ((7, 5), [35, 99, 24]), ((7, 6), [35, 97, 5]), ((1, 4), [52, 96, 11]), ((3, 5), [54, 20, 24]), ((3, 7), [54, 47, 35])])",OrderedDict(),OrderedDict(),596,453,0,0,0,220,233,0,0,143,0,16694.478069433862,12688.923767539496,21.290140549562913,Success,0,0,0,0,True,True,False,0,[],0.7600671140939598
23,23,20,8958,11804,0.7588952897322941,4307274.8020482045,5461334.169656262,74,25,1,217.0,35653,4738,30915,0.3894329896907216,0.17533610755441742,22,454.26916817029684,217.0,2,1,True,"OrderedDict([(1, 68), (0, 22)])","OrderedDict([((0, 1), [22, 68])])",OrderedDict(),OrderedDict(),76,76,0,0,0,32,44,0,0,0,0,34524.45678094256,34524.45678094256,454.26916817029684,Success,0,0,0,0,True,True,False,0,[],1.0
24,24,21,9430,12386,0.7613434522848377,4435939.827575391,5619984.688420717,79,26,1,223.0,35071,4529,30542,0.41636597938144326,0.18528595817328208,23,272.5953930660738,223.0,7,11,True,"OrderedDict([(0, 64), (5, 25), (2, 38), (6, 78), (4, 85), (1, 87), (3, 89)])","OrderedDict([((5, 0), [25, 64]), ((2, 0), [38, 64]), ((2, 5), [38, 64, 25]), ((6, 0), [78, 64]), ((4, 0), [85, 64]), ((4, 5), [85, 64, 25]), ((1, 0), [87, 64]), ((1, 2), [87, 42, 38]), ((3, 1), [89, 64, 87]), ((3, 5), [89, 13, 25]), ((3, 6), [89, 46, 78])])",OrderedDict(),OrderedDict(),582,472,0,0,0,209,263,0,0,110,0,158650.51876445496,128665.02552718685,221.0739270226578,Success,0,0,0,0,True,True,False,0,[],0.8109965635738832
24,24,20,9430,12386,0.7613434522848377,4435939.827575391,5619984.688420717,79,27,0,230.81193907128957,36278,4827,31451,0.3779639175257732,0.16103819889031157,18,47.811939071289565,183.0,10,18,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
25,25,21,9606,12591,0.7629258994519895,4446134.22378277,5631858.843094085,79,28,1,235.0,36073,4726,31347,0.390979381443299,0.16381241997439178,24,57.9227057237474,235.0,4,5,True,"OrderedDict([(1, 59), (0, 2), (3, 37), (2, 40)])","OrderedDict([((0, 1), [2, 59]), ((3, 0), [37, 59, 2]), ((3, 1), [37, 59]), ((2, 0), [40, 59, 2]), ((2, 1), [40, 59])])",OrderedDict(),OrderedDict(),205,176,0,0,0,101,75,0,0,29,0,11874.154673368217,10194.396207379543,49.728761987217275,Success,0,0,0,0,True,True,False,0,[],0.8585365853658536
25,25,20,9606,12591,0.7629258994519895,4446134.22378277,5631858.843094085,79,29,0,236.01086924401653,36669,4946,31723,0.3626288659793815,0.15378254374733247,21,28.010869244016547,208.0,8,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
26,26,21,10458,13724,0.7620227338968231,5119300.721375573,6527043.8686488345,81,30,1,248.0,35536,4610,30926,0.4059278350515464,0.17504268032437043,25,790.1015229962483,248.0,10,22,True,"OrderedDict([(7, 99), (9, 5), (6, 11), (2, 35), (0, 54), (5, 59), (3, 82), (1, 89), (4, 83), (8, 97)])","OrderedDict([((9, 7), [5, 99]), ((6, 7), [11, 99]), ((6, 9), [11, 55, 5]), ((2, 6), [35, 56, 11]), ((2, 7), [35, 99]), ((0, 6), [54, 56, 11]), ((0, 7), [54, 99]), ((5, 6), [59, 55, 11]), ((5, 7), [59, 99]), ((3, 6), [82, 42, 11]), ((3, 7), [82, 99]), ((3, 9), [82, 36, 5]), ((1, 0), [89, 47, 54]), ((1, 5), [89, 99, 59]), ((1, 6), [89, 96, 11]), ((1, 9), [89, 99, 5]), ((4, 2), [83, 56, 35]), ((4, 6), [83, 56, 11]), ((4, 9), [83, 5]), ((8, 2), [97, 35]), ((8, 3), [97, 2, 82]), ((8, 9), [97, 5])])",OrderedDict(),OrderedDict(),1133,852,0,0,0,336,516,0,0,281,0,895185.0255547493,673166.4975928036,594.1451876370728,Success,0,0,0,0,True,True,False,0,[],0.7519858781994704
27,27,22,10615,13882,0.7646592709984152,5139732.274856008,6547605.559412584,81,31,1,256.0,35378,4525,30853,0.41688144329896903,0.17698997012377293,26,130.13728331486783,256.0,5,4,True,"OrderedDict([(2, 72), (0, 34), (1, 39), (3, 45), (4, 49)])","OrderedDict([((0, 2), [34, 72]), ((1, 2), [39, 72]), ((3, 2), [45, 72]), ((4, 0), [49, 23, 34])])",OrderedDict(),OrderedDict(),158,157,0,0,0,85,72,0,0,1,0,20561.690763749117,20431.55348043425,129.31362962300156,Success,0,0,0,0,True,True,False,0,[],0.9936708860759493
28,28,23,10911,14242,0.7661143097879511,5153758.100468221,6564663.995967979,83,32,1,266.0,35018,4421,30597,0.4302835051546392,0.18381882202304733,27,47.384545987208654,266.0,6,7,True,"OrderedDict([(0, 75), (3, 21), (5, 33), (4, 40), (2, 43), (1, 67)])","OrderedDict([((3, 0), [21, 75]), ((5, 0), [33, 75]), ((4, 0), [40, 75]), ((2, 0), [43, 75]), ((2, 5), [43, 75, 33]), ((1, 2), [67, 47, 43]), ((1, 4), [67, 36, 40])])",OrderedDict(),OrderedDict(),360,296,0,0,0,104,192,0,0,64,0,17058.436555395114,14025.82561221376,38.96062670059378,Success,0,0,0,0,True,True,False,0,[],0.8222222222222222
29,29,24,11315,14838,0.7625690793907535,5178782.039615945,6601580.500255215,85,33,1,272.0,34422,4266,30156,0.45025773195876284,0.1955825864276568,28,61.940443434959846,272.0,6,8,True,"OrderedDict([(1, 61), (0, 37), (4, 91), (5, 26), (2, 53), (3, 56)])","OrderedDict([((0, 1), [37, 61]), ((4, 0), [91, 59, 37]), ((4, 1), [91, 61]), ((5, 0), [26, 99, 14, 37]), ((5, 1), [26, 9, 61]), ((2, 1), [53, 9, 61]), ((3, 0), [56, 12, 37]), ((3, 2), [56, 53])])",OrderedDict(),OrderedDict(),596,404,0,0,0,155,249,0,0,192,0,36916.50428723607,25023.939147723777,41.986475080073454,Success,0,0,0,0,True,True,False,0,[],0.6778523489932886
29,29,23,11315,14838,0.7625690793907535,5178782.039615945,6601580.500255215,85,34,0,276.1106574546768,35170,4478,30692,0.42293814432989696,0.18128467776355095,20,74.11065745467684,202.0,7,11,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
29,29,22,11315,14838,0.7625690793907535,5178782.039615945,6601580.500255215,85,35,0,276.2397650618444,35309,4565,30744,0.4117268041237113,0.17989756722151085,16,103.23976506184445,173.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
30,30,23,11895,15619,0.7615724438184263,5298993.621393444,6763451.612959054,87,36,1,285.0,34528,4381,30147,0.4354381443298969,0.19582266325224074,29,207.26134789223968,285.0,7,16,True,"OrderedDict([(2, 52), (3, 1), (1, 24), (0, 39), (5, 45), (4, 74), (6, 41)])","OrderedDict([((3, 2), [1, 52]), ((1, 2), [24, 52]), ((1, 3), [24, 52, 1]), ((0, 2), [39, 52]), ((0, 3), [39, 27, 1]), ((5, 2), [45, 52]), ((5, 3), [45, 4, 1]), ((4, 1), [74, 77, 24]), ((4, 2), [74, 52]), ((4, 3), [74, 52, 1]), ((6, 0), [41, 1, 27, 39]), ((6, 1), [41, 71, 24]), ((6, 2), [41, 68, 52]), ((6, 3), [41, 1]), ((6, 4), [41, 43, 74]), ((6, 5), [41, 68, 45])])",OrderedDict(),OrderedDict(),781,580,0,0,0,184,396,0,0,201,0,161871.1127038392,120211.58177749901,153.92007910051092,Success,0,0,0,0,True,True,False,0,[],0.7426376440460948
