success_count,acceptance_rate,total_cost,total_revenue,total_time_cost,total_time_revenue,total_simulation_time,long_term_aver_revenue,rc_ratio,time_rc_ratio,min_pn_available_resource,min_pn_node_available_resource,min_pn_edge_available_resource,max_inservice_count,cumulative_reward,solver_name,pn_dataset_dir,vns_dataset_dir,run_id,start_run_time,clock_running_time
175,0.875,85740,58474,42736970.9409766,29007810.471612327,1551.0,37.700838168923276,0.6819920690459529,0.6787521397263879,19567,1642,17925,87,0,RW_BFS,"dataset/pn/100-waxman-0.5-0.2-['cpu', 'max_cpu']-[50-100]-['bw', 'max_bw']-[50-100]",dataset/vns/200-[2-10]-random-500-0.1-['cpu']-[0-50]-['bw']-[0-50],maokami-20231108T183928,20231108T183929,3.1531271934509277
