vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,53,53,1.0,5379.32833905196,5379.32833905196,2,0,1,8.0,40997,7447,33550,0.0064042695130086535,0.0001490090895545082,0,101.49676111418793,8.0,2,1,True,"OrderedDict([(1, 4), (0, 8)])","OrderedDict([((0, 1), [8, 4])])",OrderedDict(),OrderedDict(),53,53,0,0,0,48,5,0,0,0,0,5379.32833905196,5379.32833905196,101.49676111418793,Success,0,0,0,0,True,True,False,0,[],1.0
2,2,2,126,126,1.0,10330.173502213978,10330.173502213978,4,1,1,14.0,40924,7393,33531,0.013609072715143444,0.0007152436298614173,1,67.81979675564409,14.0,2,1,True,"OrderedDict([(1, 22), (0, 16)])","OrderedDict([((0, 1), [16, 22])])",OrderedDict(),OrderedDict(),73,73,0,0,0,54,19,0,0,0,0,4950.845163162018,4950.845163162018,67.81979675564409,Success,0,0,0,0,True,True,False,0,[],1.0
3,3,3,282,282,1.0,175866.9921910879,175866.9921910879,7,2,1,23.0,40768,7322,33446,0.023082054703135402,0.0032483981522872796,2,1061.133453133807,23.0,3,2,True,"OrderedDict([(0, 84), (2, 0), (1, 10)])","OrderedDict([((2, 0), [0, 84]), ((1, 0), [10, 84])])",OrderedDict(),OrderedDict(),156,156,0,0,0,71,85,0,0,0,0,165536.8186888739,165536.8186888739,1061.133453133807,Success,0,0,0,0,True,True,False,0,[],1.0
4,4,4,418,418,1.0,195140.57634071232,195140.57634071232,10,3,1,32.0,40632,7265,33367,0.03068712474983326,0.005602741767247843,3,141.7175305119443,32.0,4,3,True,"OrderedDict([(3, 9), (0, 10), (1, 29), (2, 37)])","OrderedDict([((0, 3), [10, 9]), ((1, 3), [29, 9]), ((2, 0), [37, 10])])",OrderedDict(),OrderedDict(),136,136,0,0,0,57,79,0,0,0,0,19273.584149624425,19273.584149624425,141.7175305119443,Success,0,0,0,0,True,True,False,0,[],1.0
5,5,5,792,995,0.7959798994974875,352473.8231880593,437871.2807014589,16,4,1,39.0,40055,7198,32857,0.03962641761174113,0.020801668901803017,4,420.6771306078797,39.0,6,10,True,"OrderedDict([(0, 13), (1, 7), (3, 39), (4, 44), (2, 51), (5, 59)])","OrderedDict([((1, 0), [7, 13]), ((3, 0), [39, 13]), ((4, 1), [44, 13, 7]), ((4, 3), [44, 13, 39]), ((2, 1), [51, 7]), ((2, 3), [51, 24, 39]), ((2, 4), [51, 25, 44]), ((5, 1), [59, 27, 51, 7]), ((5, 2), [59, 27, 51]), ((5, 4), [59, 45, 44])])",OrderedDict(),OrderedDict(),577,374,0,0,0,67,307,0,0,203,0,242730.70436074657,157333.246847347,272.67460458812303,Success,0,0,0,0,True,True,False,0,[],0.6481802426343154
6,6,6,1238,1570,0.7885350318471338,725886.4820971654,919288.9463353963,23,5,1,48.0,39480,7004,32476,0.0655103402268179,0.0321561615258531,5,837.2481141459779,48.0,8,11,True,"OrderedDict([(4, 75), (3, 12), (1, 44), (5, 45), (6, 49), (7, 62), (0, 64), (2, 72)])","OrderedDict([((3, 4), [12, 75]), ((1, 4), [44, 75]), ((5, 3), [45, 12]), ((6, 3), [49, 1, 12]), ((7, 1), [62, 75, 44]), ((0, 3), [64, 77, 12]), ((0, 5), [64, 44, 45]), ((0, 6), [64, 51, 49]), ((0, 7), [64, 75, 62]), ((2, 0), [72, 75, 64]), ((2, 7), [72, 62])])",OrderedDict(),OrderedDict(),575,446,0,0,0,194,252,0,0,129,0,481417.6656339373,373412.6589091061,649.4133198419238,Success,0,0,0,0,True,True,False,0,[],0.7756521739130435
7,7,7,1347,1694,0.795159386068477,808236.9413962094,1012972.0376480701,27,6,1,57.0,39356,6956,32400,0.07191460973982655,0.03442109968708096,6,755.5088009086599,57.0,4,3,True,"OrderedDict([(2, 26), (3, 2), (1, 11), (0, 35)])","OrderedDict([((3, 2), [2, 26]), ((1, 3), [11, 26, 2]), ((0, 1), [35, 26, 11])])",OrderedDict(),OrderedDict(),124,109,0,0,0,48,61,0,0,15,0,93683.09131267382,82350.45929904393,664.1166072503543,Success,0,0,0,0,True,True,False,0,[],0.8790322580645161
8,8,8,1579,1960,0.8056122448979591,832797.9618503841,1041132.5179963912,30,7,1,65.0,39090,6818,32272,0.09032688458972649,0.03823573237967515,7,105.86646747489124,65.0,5,6,True,"OrderedDict([(2, 62), (0, 8), (3, 18), (4, 20), (1, 33)])","OrderedDict([((0, 2), [8, 62]), ((3, 0), [18, 8]), ((3, 2), [18, 62]), ((4, 0), [20, 50, 8]), ((1, 3), [33, 62, 18]), ((1, 4), [33, 20])])",OrderedDict(),OrderedDict(),266,232,0,0,0,138,94,0,0,34,0,28160.48034832107,24561.020454174766,92.33466336155927,Success,0,0,0,0,True,True,False,0,[],0.8721804511278195
9,9,9,1860,2271,0.8190224570673712,855469.0143673697,1066223.967579247,31,8,1,79.0,38779,6712,32067,0.10446964643095402,0.044345105051408096,8,80.67990219567807,79.0,4,5,True,"OrderedDict([(2, 59), (0, 11), (1, 27), (3, 39)])","OrderedDict([((0, 2), [11, 59]), ((1, 0), [27, 11]), ((1, 2), [27, 59]), ((3, 1), [39, 88, 27]), ((3, 2), [39, 59])])",OrderedDict(),OrderedDict(),311,281,0,0,0,106,175,0,0,30,0,25091.44958285588,22671.052516985535,72.89727497423002,Success,0,0,0,0,True,True,False,0,[],0.9035369774919614
9,9,8,1860,2271,0.8190224570673712,855469.0143673697,1066223.967579247,31,9,0,81.81979675564409,38852,6766,32086,0.09726484322881923,0.04377887051110119,1,67.81979675564409,14.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
