vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,85,96,0.8854166666666666,8569.784315892659,9678.81522736112,3,0,1,10.0,42978,7590,35388,0.00836164097204073,0.0009034443817051985,0,100.82099195167834,10.0,3,2,True,"OrderedDict([(2, 97), (0, 3), (1, 7)])","OrderedDict([((0, 2), [3, 97]), ((1, 0), [7, 31, 3])])",OrderedDict(),OrderedDict(),96,85,0,0,0,64,21,0,0,11,0,9678.81522736112,8569.784315892659,89.26858662388186,Success,0,0,0,0,True,True,False,0,[],0.8854166666666666
2,2,2,934,1295,0.7212355212355213,680560.0122930293,958696.8168110914,13,1,1,18.0,41779,7394,34385,0.033969166448915566,0.02922077922077926,1,791.5079245902671,18.0,10,25,True,"OrderedDict([(2, 28), (0, 2), (1, 4), (9, 5), (4, 23), (6, 24), (5, 46), (8, 80), (7, 30), (3, 34)])","OrderedDict([((0, 2), [2, 28]), ((1, 0), [4, 2]), ((1, 2), [4, 28]), ((9, 0), [5, 28, 2]), ((9, 1), [5, 28, 4]), ((9, 2), [5, 28]), ((4, 0), [23, 80, 2]), ((4, 2), [23, 28]), ((6, 2), [24, 28]), ((6, 4), [24, 11, 23]), ((6, 9), [24, 5]), ((5, 0), [46, 30, 2]), ((5, 1), [46, 28, 4]), ((5, 9), [46, 28, 5]), ((8, 0), [80, 2]), ((8, 9), [80, 28, 5]), ((7, 1), [30, 2, 4]), ((7, 4), [30, 32, 23]), ((7, 8), [30, 18, 80]), ((3, 0), [34, 2]), ((3, 1), [34, 2, 4]), ((3, 4), [34, 33, 23]), ((3, 7), [34, 48, 30]), ((3, 8), [34, 80]), ((3, 9), [34, 61, 5])])",OrderedDict(),OrderedDict(),1199,849,0,0,0,196,653,0,0,350,0,949018.0015837302,671990.2279771367,560.4589057357271,Success,0,0,0,0,True,True,False,0,[],0.7080900750625522
3,3,3,1968,2894,0.6800276434001382,2414974.6847568695,3640833.2397024655,22,2,1,26.0,40180,7113,33067,0.07068199634178207,0.06643139469226422,2,1677.3836290752809,26.0,10,26,True,"OrderedDict([(3, 51), (7, 11), (4, 32), (1, 41), (9, 43), (6, 76), (0, 78), (8, 79), (5, 87), (2, 24)])","OrderedDict([((7, 3), [11, 51]), ((4, 3), [32, 51]), ((4, 7), [32, 67, 11]), ((1, 3), [41, 51]), ((9, 1), [43, 46, 41]), ((9, 3), [43, 51]), ((9, 4), [43, 46, 32]), ((6, 1), [76, 0, 41]), ((6, 3), [76, 51]), ((6, 4), [76, 0, 32]), ((6, 7), [76, 51, 11]), ((6, 9), [76, 51, 43]), ((0, 3), [78, 51]), ((0, 4), [78, 51, 32]), ((0, 6), [78, 76]), ((0, 9), [78, 91, 43]), ((8, 0), [79, 35, 78]), ((8, 1), [79, 3, 41]), ((5, 0), [87, 22, 78]), ((5, 6), [87, 88, 76]), ((5, 8), [87, 79]), ((2, 4), [24, 1, 74, 32]), ((2, 5), [24, 60, 87]), ((2, 6), [24, 19, 76]), ((2, 7), [24, 11]), ((2, 8), [24, 86, 61, 79])])",OrderedDict(),OrderedDict(),1599,1034,0,0,0,281,753,0,0,565,0,2682136.422891374,1734414.6724638403,1084.6870997272297,Success,0,0,0,0,True,True,False,0,[],0.6466541588492808
4,4,4,2359,3454,0.6829762594093804,2487046.258067481,3744055.9533954137,28,3,1,42.0,39620,6958,32662,0.09093284557094328,0.07786561264822134,3,184.32627445169294,42.0,7,8,True,"OrderedDict([(5, 86), (0, 6), (3, 7), (2, 10), (6, 37), (4, 48), (1, 60)])","OrderedDict([((0, 5), [6, 86]), ((3, 5), [7, 86]), ((2, 0), [10, 26, 6]), ((2, 5), [10, 86]), ((6, 0), [37, 57, 6]), ((4, 6), [48, 13, 37]), ((1, 4), [60, 86, 48]), ((1, 6), [60, 86, 37])])",OrderedDict(),OrderedDict(),560,391,0,0,0,155,236,0,0,169,0,103222.71369294805,72071.57331061194,128.69923805466416,Success,0,0,0,0,True,True,False,0,[],0.6982142857142857
5,5,5,2414,3509,0.6879452835565688,2521459.477255893,3778469.1725838254,30,4,1,57.0,39565,6914,32651,0.09668147373922131,0.07817617165443247,4,625.6948943347578,57.0,2,1,True,"OrderedDict([(1, 63), (0, 0)])","OrderedDict([((0, 1), [0, 63])])",OrderedDict(),OrderedDict(),55,55,0,0,0,44,11,0,0,0,0,34413.21918841168,34413.21918841168,625.6948943347578,Success,0,0,0,0,True,True,False,0,[],1.0
6,6,6,2494,3589,0.694901086653664,2536847.7503187996,3793857.445646732,31,5,1,68.0,39485,6850,32635,0.10504311471126204,0.07862789384528512,5,192.35341328633555,68.0,2,1,True,"OrderedDict([(1, 91), (0, 0)])","OrderedDict([((0, 1), [0, 91])])",OrderedDict(),OrderedDict(),80,80,0,0,0,64,16,0,0,0,0,15388.273062906845,15388.273062906845,192.35341328633555,Success,0,0,0,0,True,True,False,0,[],1.0
7,7,7,2586,3681,0.7025264873675632,2561480.888945972,3818490.5842739046,32,6,1,84.0,39393,6795,32598,0.11222889992160967,0.07967250141163185,6,267.75150681708976,84.0,2,1,True,"OrderedDict([(1, 26), (0, 5)])","OrderedDict([((0, 1), [5, 26])])",OrderedDict(),OrderedDict(),92,92,0,0,0,55,37,0,0,0,0,24633.13862717226,24633.13862717226,267.75150681708976,Success,0,0,0,0,True,True,False,0,[],1.0
8,8,8,2875,4109,0.6996836213190557,3003371.264520455,4472916.469207741,35,7,1,93.0,38965,6706,32259,0.12385680689835377,0.08924336533032184,7,1529.0324414341974,93.0,6,8,True,"OrderedDict([(3, 29), (2, 11), (4, 12), (5, 26), (0, 44), (1, 48)])","OrderedDict([((2, 3), [11, 29]), ((4, 3), [12, 29]), ((5, 3), [26, 29]), ((5, 4), [26, 39, 12]), ((0, 2), [44, 29, 11]), ((0, 5), [44, 29, 26]), ((1, 2), [48, 29, 11]), ((1, 4), [48, 29, 12])])",OrderedDict(),OrderedDict(),428,289,0,0,0,89,200,0,0,139,0,654425.8849338365,441890.37557448307,1032.4541485385118,Success,0,0,0,0,True,True,False,0,[],0.6752336448598131
9,9,9,3012,4247,0.7092064987049682,3079870.0909265685,4549973.68120806,38,8,1,104.0,38827,6611,32216,0.13626861771622678,0.09045736871823828,8,558.3855942052081,104.0,4,3,True,"OrderedDict([(0, 59), (3, 15), (1, 18), (2, 23)])","OrderedDict([((3, 0), [15, 59]), ((1, 0), [18, 59]), ((2, 1), [23, 32, 18])])",OrderedDict(),OrderedDict(),138,137,0,0,0,95,42,0,0,1,0,77057.21200031872,76498.82640611351,554.3393217834313,Success,0,0,0,0,True,True,False,0,[],0.9927536231884058
9,9,8,3012,4247,0.7092064987049682,3079870.0909265685,4549973.68120806,38,9,0,110.82099195167834,38923,6675,32248,0.12790697674418605,0.08955392433653309,0,100.82099195167834,10.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
10,10,9,3328,4592,0.7247386759581882,3307096.0267128884,4798052.630088694,38,10,1,118.0,38578,6525,32053,0.14750457277240658,0.09505928853754941,9,719.0694170453156,118.0,5,7,True,"OrderedDict([(1, 97), (2, 3), (3, 7), (0, 24), (4, 63)])","OrderedDict([((2, 1), [3, 97]), ((3, 1), [7, 97]), ((3, 2), [7, 31, 3]), ((0, 1), [24, 97]), ((0, 3), [24, 7]), ((4, 0), [63, 53, 24]), ((4, 2), [63, 3])])",OrderedDict(),OrderedDict(),345,316,0,0,0,150,166,0,0,29,0,248078.9488806339,227225.93578631972,658.6259008299123,Success,0,0,0,0,True,True,False,0,[],0.9159420289855073
