vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,281,398,0.7060301507537688,62286.23314728015,88220.35869258897,5,0,1,11.0,40467,7531,32936,0.017866458007303132,0.00786215621893549,0,221.65919269494717,11.0,5,7,True,"OrderedDict([(0, 72), (4, 8), (3, 13), (1, 17), (2, 19)])","OrderedDict([((4, 0), [8, 72]), ((3, 0), [13, 72]), ((3, 4), [13, 94, 8]), ((1, 3), [17, 72, 13]), ((1, 4), [17, 40, 8]), ((2, 1), [19, 72, 17]), ((2, 3), [19, 33, 13])])",OrderedDict(),OrderedDict(),398,281,0,0,0,137,144,0,0,117,0,88220.35869258897,62286.23314728015,156.49807323437224,Success,0,0,0,0,True,True,False,0,[],0.7060301507537688
2,2,2,620,826,0.7506053268765133,281864.12983710517,365445.54979360703,10,1,1,22.0,40039,7394,32645,0.03573291601460615,0.016628008554989915,1,647.7224091145281,22.0,6,10,True,"OrderedDict([(3, 79), (2, 5), (1, 7), (4, 8), (5, 51), (0, 4)])","OrderedDict([((2, 3), [5, 79]), ((1, 2), [7, 5]), ((1, 3), [7, 79]), ((4, 2), [8, 79, 5]), ((4, 3), [8, 79]), ((5, 2), [51, 79, 5]), ((5, 4), [51, 79, 8]), ((0, 1), [4, 5, 7]), ((0, 2), [4, 5]), ((0, 4), [4, 97, 8])])",OrderedDict(),OrderedDict(),428,339,0,0,0,137,202,0,0,89,0,277225.19110101805,219577.89668982502,513.0324689014603,Success,0,0,0,0,True,True,False,0,[],0.7920560747663551
3,3,3,631,837,0.7538829151732378,282319.6284846309,365901.04844113276,12,2,1,29.0,40028,7390,32638,0.03625456442357855,0.016838870982317733,2,41.40896795688523,29.0,2,1,True,"OrderedDict([(0, 70), (1, 0)])","OrderedDict([((1, 0), [0, 70])])",OrderedDict(),OrderedDict(),11,11,0,0,0,4,7,0,0,0,0,455.4986475257375,455.4986475257375,41.40896795688523,Success,0,0,0,0,True,True,False,0,[],1.0
4,4,4,1064,1402,0.7589158345221113,856791.2336875633,1115500.2561539663,18,3,1,40.0,39463,7191,32272,0.062206572769953006,0.027863963611169718,3,1326.7242614386432,40.0,8,15,True,"OrderedDict([(6, 99), (2, 7), (3, 9), (7, 19), (4, 21), (5, 24), (0, 43), (1, 54)])","OrderedDict([((2, 6), [7, 99]), ((3, 6), [9, 99]), ((7, 3), [19, 15, 9]), ((7, 6), [19, 99]), ((4, 3), [21, 95, 9]), ((4, 6), [21, 99]), ((4, 7), [21, 19]), ((5, 2), [24, 71, 7]), ((5, 4), [24, 95, 21]), ((0, 3), [43, 9]), ((0, 5), [43, 24]), ((0, 7), [43, 72, 19]), ((1, 3), [54, 12, 9]), ((1, 4), [54, 99, 21]), ((1, 5), [54, 99, 24])])",OrderedDict(),OrderedDict(),565,433,0,0,0,199,234,0,0,132,0,749599.2077128334,574471.6052029325,1016.7639030140398,Success,0,0,0,0,True,True,False,0,[],0.7663716814159292
5,5,5,1963,2804,0.7000713266761769,1514231.1828356325,2140784.8042135807,26,4,1,47.0,38061,6933,31128,0.09585289514866979,0.06232490887730824,4,731.3013894861728,47.0,9,19,True,"OrderedDict([(3, 39), (7, 22), (6, 41), (1, 73), (2, 96), (0, 1), (4, 21), (8, 34), (5, 11)])","OrderedDict([((7, 3), [22, 39]), ((6, 3), [41, 39]), ((6, 7), [41, 36, 22]), ((1, 3), [73, 39]), ((1, 7), [73, 21, 22]), ((2, 1), [96, 52, 73]), ((2, 3), [96, 39]), ((0, 2), [1, 14, 96]), ((0, 3), [1, 22, 39]), ((0, 6), [1, 52, 41]), ((0, 7), [1, 22]), ((4, 1), [21, 73]), ((4, 7), [21, 22]), ((8, 2), [34, 44, 96]), ((8, 6), [34, 3, 41]), ((8, 7), [34, 22]), ((5, 1), [11, 26, 52, 73]), ((5, 2), [11, 90, 68, 96]), ((5, 4), [11, 7, 5, 21])])",OrderedDict(),OrderedDict(),1402,899,0,0,0,258,641,0,0,503,0,1025284.5480596141,657439.9491480693,468.93006358635466,Success,0,0,0,0,True,True,False,0,[],0.6412268188302425
6,6,6,2030,2871,0.7070707070707071,1520351.9233583724,2146905.5447363206,28,5,1,56.0,37994,6915,31079,0.09820031298904541,0.06380094586860263,5,91.3543361602973,56.0,2,1,True,"OrderedDict([(1, 88), (0, 48)])","OrderedDict([((0, 1), [48, 88])])",OrderedDict(),OrderedDict(),67,67,0,0,0,18,49,0,0,0,0,6120.740522739919,6120.740522739919,91.3543361602973,Success,0,0,0,0,True,True,False,0,[],1.0
7,7,7,2343,3238,0.7235948116121063,1714252.4774214183,2374258.5905546523,30,6,1,61.0,37627,6793,30834,0.11411058946270214,0.0711811308250746,6,619.4905880608491,61.0,5,8,True,"OrderedDict([(2, 27), (4, 4), (1, 5), (3, 11), (0, 33)])","OrderedDict([((4, 2), [4, 27]), ((1, 2), [5, 27]), ((1, 4), [5, 4]), ((3, 2), [11, 27]), ((3, 4), [11, 27, 4]), ((0, 1), [33, 27, 5]), ((0, 3), [33, 11]), ((0, 4), [33, 27, 4])])",OrderedDict(),OrderedDict(),367,313,0,0,0,122,191,0,0,54,0,227353.0458183316,193900.55406304577,528.3393843679721,Success,0,0,0,0,True,True,False,0,[],0.8528610354223434
7,7,6,2343,3238,0.7235948116121063,1714252.4774214183,2374258.5905546523,30,7,0,70.40896795688522,37638,6797,30841,0.11358894105372974,0.07097026839774678,2,41.40896795688523,29.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
8,8,7,2453,3348,0.7326762246117084,1812964.9711657458,2472971.08429898,30,8,1,71.0,37528,6742,30786,0.12076160667709968,0.07262704461246494,7,897.3863067666139,71.0,3,2,True,"OrderedDict([(1, 70), (0, 0), (2, 11)])","OrderedDict([((0, 1), [0, 70]), ((2, 1), [11, 70])])",OrderedDict(),OrderedDict(),110,110,0,0,0,55,55,0,0,0,0,98712.49374432753,98712.49374432753,897.3863067666139,Success,0,0,0,0,True,True,False,0,[],1.0
9,9,8,2552,3447,0.7403539309544531,1829072.3082202156,2489078.4213534496,32,9,1,81.0,37429,6682,30747,0.12858633281168497,0.07380184956471969,8,162.70037428757323,81.0,2,1,True,"OrderedDict([(1, 37), (0, 6)])","OrderedDict([((0, 1), [6, 37])])",OrderedDict(),OrderedDict(),99,99,0,0,0,60,39,0,0,0,0,16107.33705446975,16107.33705446975,162.70037428757323,Success,0,0,0,0,True,True,False,0,[],1.0
