vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,124,124,1.0,39516.448907363236,39516.448907363236,2,0,1,6.0,41178,7492,33686,0.010695893305163073,0.0012748673248539344,0,318.68103957550994,6.0,2,1,True,"OrderedDict([(0, 65), (1, 4)])","OrderedDict([((1, 0), [4, 65])])",OrderedDict(),OrderedDict(),124,124,0,0,0,81,43,0,0,0,0,39516.448907363236,39516.448907363236,318.68103957550994,Success,0,0,0,0,True,True,False,0,[],1.0
2,2,2,356,406,0.8768472906403941,73406.54948102584,80710.45046672897,4,1,1,15.0,40896,7387,33509,0.02456094018222632,0.006522577010880881,1,146.07801971406292,15.0,4,3,True,"OrderedDict([(0, 65), (3, 4), (2, 8), (1, 36)])","OrderedDict([((3, 0), [4, 65]), ((2, 0), [8, 65]), ((1, 3), [36, 91, 4])])",OrderedDict(),OrderedDict(),282,232,0,0,0,105,127,0,0,50,0,41194.001559365744,33890.100573662596,120.1776616087326,Success,0,0,0,0,True,True,False,0,[],0.8226950354609929
3,3,3,1344,1996,0.6733466933867736,652731.9828903314,1013025.6722489109,14,2,1,23.0,39306,7182,32124,0.05163079360887368,0.047585164102108,2,586.3617747057748,23.0,10,29,True,"OrderedDict([(0, 18), (8, 13), (5, 24), (7, 42), (6, 45), (3, 48), (9, 81), (2, 27), (1, 37), (4, 50)])","OrderedDict([((8, 0), [13, 18]), ((5, 0), [24, 18]), ((5, 8), [24, 18, 13]), ((7, 0), [42, 18]), ((6, 0), [45, 18]), ((6, 5), [45, 18, 24]), ((3, 0), [48, 18]), ((3, 6), [48, 18, 45]), ((3, 7), [48, 18, 42]), ((3, 8), [48, 13]), ((9, 0), [81, 18]), ((9, 5), [81, 18, 24]), ((2, 0), [27, 13, 18]), ((2, 3), [27, 13, 48]), ((2, 5), [27, 10, 24]), ((2, 6), [27, 3, 72, 45]), ((2, 7), [27, 46, 42]), ((2, 8), [27, 13]), ((2, 9), [27, 33, 81]), ((1, 2), [37, 46, 27]), ((1, 3), [37, 9, 48]), ((1, 5), [37, 47, 24]), ((1, 6), [37, 5, 35, 45]), ((1, 8), [37, 13]), ((4, 1), [50, 13, 37]), ((4, 5), [50, 93, 24]), ((4, 6), [50, 30, 45]), ((4, 8), [50, 13]), ((4, 9), [50, 30, 81])])",OrderedDict(),OrderedDict(),1590,988,0,0,0,205,783,0,0,602,0,932315.2217821819,579325.4334093055,364.3556184964185,Success,0,0,0,0,True,True,False,0,[],0.6213836477987421
4,4,4,1711,2418,0.7076095947063689,959300.7005757985,1365537.9307319275,18,3,1,33.0,38884,7004,31880,0.07513534926713328,0.05481929496872129,3,835.337105409992,33.0,5,6,True,"OrderedDict([(0, 12), (4, 34), (1, 36), (3, 67), (2, 68)])","OrderedDict([((4, 0), [34, 12]), ((1, 0), [36, 12]), ((3, 0), [67, 12]), ((3, 1), [67, 12, 36]), ((2, 0), [68, 12]), ((2, 3), [68, 19, 67])])",OrderedDict(),OrderedDict(),422,367,0,0,0,178,189,0,0,55,0,352512.25848301663,306568.71768546704,726.4661556527656,Success,0,0,0,0,True,True,False,0,[],0.8696682464454977
5,5,5,1840,2590,0.7104247104247104,990408.6263442974,1407015.1650899262,21,4,1,44.0,38712,6933,31779,0.08451076191733786,0.05781375077826201,4,241.1467113837128,44.0,4,4,True,"OrderedDict([(0, 75), (2, 13), (3, 15), (1, 47)])","OrderedDict([((2, 0), [13, 75]), ((3, 2), [15, 37, 13]), ((1, 2), [47, 37, 13]), ((1, 3), [47, 37, 15])])",OrderedDict(),OrderedDict(),172,129,0,0,0,71,58,0,0,43,0,41477.234357998605,31107.925768498953,180.8600335377846,Success,0,0,0,0,True,True,False,0,[],0.75
6,6,6,1857,2607,0.7123130034522439,991261.6915424437,1407868.2302880725,22,5,1,53.0,38695,6920,31775,0.08622738676878383,0.0579323430875508,5,50.18030577330887,53.0,2,1,True,"OrderedDict([(1, 15), (0, 9)])","OrderedDict([((0, 1), [9, 15])])",OrderedDict(),OrderedDict(),17,17,0,0,0,13,4,0,0,0,0,853.0651981462509,853.0651981462509,50.18030577330887,Success,0,0,0,0,True,True,False,0,[],1.0
7,7,7,1914,2664,0.7184684684684685,996106.1998889843,1412712.738634613,22,6,1,61.0,38638,6870,31768,0.09282979004357583,0.05813987962880607,6,84.9913745007121,61.0,2,1,True,"OrderedDict([(1, 75), (0, 13)])","OrderedDict([((0, 1), [13, 75])])",OrderedDict(),OrderedDict(),57,57,0,0,0,50,7,0,0,0,0,4844.50834654059,4844.50834654059,84.9913745007121,Success,0,0,0,0,True,True,False,0,[],1.0
8,8,8,2363,3259,0.7250690395826941,1106168.2577291091,1558563.3498035981,27,7,1,72.0,38043,6668,31375,0.1195034992737356,0.069791574016425,7,245.127077594933,72.0,6,8,True,"OrderedDict([(0, 46), (5, 6), (3, 20), (2, 47), (4, 71), (1, 72)])","OrderedDict([((5, 0), [6, 46]), ((3, 0), [20, 46]), ((3, 5), [20, 46, 6]), ((2, 0), [47, 46]), ((2, 5), [47, 6]), ((4, 2), [71, 10, 47]), ((4, 5), [71, 70, 6]), ((1, 2), [72, 70, 47])])",OrderedDict(),OrderedDict(),595,449,0,0,0,202,247,0,0,146,0,145850.61116898514,110062.05784012492,184.97824847079818,Success,0,0,0,0,True,True,False,0,[],0.7546218487394958
9,9,9,2504,3400,0.7364705882352941,1133975.4368224554,1586370.5288969444,29,8,1,84.0,37902,6574,31328,0.13191601743034465,0.07118503365056772,8,197.21403612302294,84.0,2,1,True,"OrderedDict([(1, 52), (0, 1)])","OrderedDict([((0, 1), [1, 52])])",OrderedDict(),OrderedDict(),141,141,0,0,0,94,47,0,0,0,0,27807.179093346233,27807.179093346233,197.21403612302294,Success,0,0,0,0,True,True,False,0,[],1.0
10,10,10,2662,3558,0.7481731309724564,1245918.741263102,1698313.833337591,32,9,1,96.0,37744,6470,31274,0.14564901624191207,0.07278602982596583,9,708.5019268395362,96.0,3,2,True,"OrderedDict([(0, 73), (2, 0), (1, 2)])","OrderedDict([((2, 0), [0, 73]), ((1, 0), [2, 73])])",OrderedDict(),OrderedDict(),158,158,0,0,0,104,54,0,0,0,0,111943.30444064671,111943.30444064671,708.5019268395362,Success,0,0,0,0,True,True,False,0,[],1.0
11,11,11,3154,4343,0.7262261109831913,1305025.346822839,1792620.1044034313,40,10,1,99.0,36959,6277,30682,0.17113429288260928,0.09033769160069971,10,120.13537715393674,99.0,8,13,True,"OrderedDict([(2, 17), (4, 41), (0, 63), (5, 76), (1, 80), (7, 97), (3, 21), (6, 39)])","OrderedDict([((4, 2), [41, 17]), ((0, 2), [63, 17]), ((5, 4), [76, 5, 41]), ((1, 0), [80, 17, 63]), ((1, 4), [80, 17, 41]), ((1, 5), [80, 17, 76]), ((7, 0), [97, 17, 63]), ((7, 1), [97, 61, 80]), ((7, 4), [97, 17, 41]), ((7, 5), [97, 17, 76]), ((3, 5), [21, 8, 17, 76]), ((3, 7), [21, 90, 97]), ((6, 7), [39, 33, 97])])",OrderedDict(),OrderedDict(),785,492,0,0,0,193,299,0,0,293,0,94306.27106584034,59106.605559736876,75.29503892960112,Success,0,0,0,0,True,True,False,0,[],0.6267515923566879
11,11,10,3154,4343,0.7262261109831913,1305025.346822839,1792620.1044034313,40,11,0,103.18030577330887,36976,6290,30686,0.16941766803116332,0.09021909929141092,5,50.18030577330887,53.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
12,12,11,3966,5611,0.7068258777401533,1704624.2598335282,2416624.3183166753,47,12,1,111.0,35708,6070,29638,0.1984682424402483,0.1212902843250615,11,492.11688794419865,111.0,9,27,True,"OrderedDict([(8, 38), (5, 2), (7, 9), (4, 43), (0, 70), (6, 82), (1, 89), (3, 11), (2, 26)])","OrderedDict([((5, 8), [2, 38]), ((7, 5), [9, 38, 2]), ((7, 8), [9, 38]), ((4, 5), [43, 62, 2]), ((4, 7), [43, 9]), ((4, 8), [43, 38]), ((0, 5), [70, 38, 2]), ((0, 7), [70, 19, 9]), ((0, 8), [70, 38]), ((6, 0), [82, 38, 70]), ((6, 4), [82, 27, 43]), ((6, 5), [82, 47, 2]), ((6, 7), [82, 39, 9]), ((6, 8), [82, 38]), ((1, 0), [89, 70]), ((1, 4), [89, 9, 43]), ((1, 6), [89, 38, 82]), ((3, 1), [11, 89]), ((3, 5), [11, 2]), ((3, 6), [11, 89, 38, 82]), ((3, 7), [11, 4, 9]), ((2, 0), [26, 72, 70]), ((2, 3), [26, 11]), ((2, 4), [26, 73, 38, 43]), ((2, 5), [26, 2]), ((2, 6), [26, 72, 93, 82]), ((2, 7), [26, 72, 80, 9])])",OrderedDict(),OrderedDict(),1268,812,0,0,0,220,592,0,0,456,0,624004.2139132438,399598.9130106893,315.1410985888717,Success,0,0,0,0,True,True,False,0,[],0.6403785488958991
13,13,12,4189,5870,0.7136286201022146,1915637.5583550448,2661702.543953773,50,13,1,122.0,35449,5955,29494,0.21365376997226992,0.12555960745945627,12,946.2479754328098,122.0,4,3,True,"OrderedDict([(1, 61), (3, 25), (0, 27), (2, 30)])","OrderedDict([((3, 1), [25, 61]), ((0, 1), [27, 61]), ((2, 3), [30, 61, 25])])",OrderedDict(),OrderedDict(),259,223,0,0,0,115,108,0,0,36,0,245078.22563709773,211013.29852151658,814.7231603147358,Success,0,0,0,0,True,True,False,0,[],0.861003861003861
14,14,13,4615,6500,0.71,2253235.564851717,3160967.201448852,55,14,1,131.0,34819,5736,29083,0.24257229631585897,0.13774496723887453,13,792.4835833255221,131.0,7,11,True,"OrderedDict([(5, 40), (3, 3), (6, 5), (0, 11), (2, 32), (1, 57), (4, 26)])","OrderedDict([((3, 5), [3, 40]), ((6, 5), [5, 40]), ((0, 5), [11, 40]), ((0, 6), [11, 40, 5]), ((2, 0), [32, 40, 11]), ((2, 3), [32, 40, 3]), ((2, 5), [32, 40]), ((1, 2), [57, 47, 32]), ((1, 6), [57, 13, 5]), ((4, 3), [26, 3]), ((4, 6), [26, 72, 14, 5])])",OrderedDict(),OrderedDict(),630,426,0,0,0,219,207,0,0,204,0,499264.6574950789,337598.0064966724,535.8698515820197,Success,0,0,0,0,True,True,False,0,[],0.6761904761904762
15,15,14,5457,8026,0.6799152753550959,2347048.5255874065,3330989.265680042,61,15,1,138.0,33293,5495,27798,0.27439588010035654,0.17584274659788313,14,111.4168179758782,138.0,10,23,True,"OrderedDict([(5, 5), (0, 14), (9, 35), (4, 93), (8, 18), (7, 48), (6, 71), (2, 74), (1, 90), (3, 22)])","OrderedDict([((0, 5), [14, 5]), ((9, 0), [35, 5, 14]), ((9, 5), [35, 5]), ((4, 0), [93, 50, 14]), ((4, 5), [93, 5]), ((4, 9), [93, 9, 35]), ((8, 5), [18, 13, 5]), ((7, 4), [48, 9, 93]), ((7, 8), [48, 18]), ((7, 9), [48, 9, 35]), ((6, 4), [71, 62, 93]), ((6, 7), [71, 48]), ((2, 6), [74, 13, 71]), ((2, 7), [74, 13, 48]), ((2, 9), [74, 19, 9, 35]), ((1, 6), [90, 4, 11, 71]), ((1, 8), [90, 63, 98, 18]), ((1, 9), [90, 67, 59, 35]), ((3, 0), [22, 39, 23, 14]), ((3, 2), [22, 87, 5, 13, 74]), ((3, 7), [22, 35, 9, 48]), ((3, 8), [22, 35, 88, 18]), ((3, 9), [22, 35])])",OrderedDict(),OrderedDict(),1526,842,0,0,0,241,601,0,0,684,0,170022.06423119013,93812.96073568944,61.47638318197212,Success,0,0,0,0,True,True,False,0,[],0.5517693315858454
15,15,13,5457,8026,0.6799152753550959,2347048.5255874065,3330989.265680042,61,16,0,145.99137450071208,33350,5545,27805,0.26779347682556454,0.17563521005662786,6,84.9913745007121,61.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
16,16,14,6001,9068,0.6617776797529775,2449421.8703770754,3527079.3856631946,62,17,1,150.0,32308,5473,26835,0.27730093754126506,0.20439384505914793,15,188.18629556924432,150.0,9,17,True,"OrderedDict([(0, 48), (2, 4), (6, 71), (3, 84), (8, 11), (4, 50), (1, 67), (7, 76), (5, 15)])","OrderedDict([((2, 0), [4, 48]), ((6, 0), [71, 48]), ((6, 2), [71, 11, 4]), ((3, 6), [84, 61, 71]), ((8, 2), [11, 4]), ((8, 3), [11, 84]), ((4, 2), [50, 4]), ((4, 3), [50, 3, 26, 84]), ((4, 8), [50, 41, 11]), ((1, 2), [67, 4]), ((7, 1), [76, 4, 67]), ((7, 4), [76, 4, 50]), ((7, 6), [76, 69, 46, 71]), ((5, 1), [15, 9, 4, 67]), ((5, 3), [15, 80, 84]), ((5, 4), [15, 78, 14, 50]), ((5, 8), [15, 89, 11])])",OrderedDict(),OrderedDict(),1042,544,0,0,0,72,472,0,0,498,0,196090.11998315257,102373.34478966892,98.24697196705269,Success,0,0,0,0,True,True,False,0,[],0.5220729366602687
