vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,119,119,1.0,55833.10273427691,55833.10273427691,2,0,1,8.0,43276,7127,36149,0.012333702882483366,0.0008292103153763053,0,469.18573726283114,8.0,2,1,True,"OrderedDict([(0, 6), (1, 9)])","OrderedDict([((1, 0), [9, 6])])",OrderedDict(),OrderedDict(),119,119,0,0,0,89,30,0,0,0,0,55833.10273427691,55833.10273427691,469.18573726283114,Success,0,0,0,0,True,True,False,0,[],1.0
2,2,2,631,777,0.8120978120978121,115195.97273542837,132123.6661341942,10,1,1,14.0,42618,6964,35654,0.03492239467849223,0.01451118051908562,1,115.94310547099894,14.0,8,16,True,"OrderedDict([(2, 23), (6, 1), (7, 3), (3, 25), (5, 27), (4, 32), (0, 33), (1, 37)])","OrderedDict([((6, 2), [1, 23]), ((7, 2), [3, 23]), ((3, 2), [25, 23]), ((3, 6), [25, 23, 1]), ((5, 3), [27, 25]), ((5, 6), [27, 23, 1]), ((5, 7), [27, 23, 3]), ((4, 3), [32, 23, 25]), ((4, 7), [32, 3]), ((0, 4), [33, 23, 32]), ((0, 5), [33, 27]), ((0, 6), [33, 94, 1]), ((1, 3), [37, 23, 25]), ((1, 4), [37, 32]), ((1, 5), [37, 23, 27]), ((1, 7), [37, 3])])",OrderedDict(),OrderedDict(),658,512,0,0,0,163,349,0,0,146,0,76290.5633999173,59362.87000115146,90.21712766132441,Success,0,0,0,0,True,True,False,0,[],0.7781155015197568
3,3,3,944,1138,0.8295254833040422,157217.3857675606,180589.25752269174,13,2,1,23.0,42257,6821,35436,0.0547394678492239,0.02053677547748689,2,134.25371575761093,23.0,4,5,True,"OrderedDict([(3, 70), (2, 6), (0, 43), (1, 66)])","OrderedDict([((2, 3), [6, 70]), ((0, 2), [43, 12, 6]), ((0, 3), [43, 70]), ((1, 2), [66, 70, 6]), ((1, 3), [66, 70])])",OrderedDict(),OrderedDict(),361,313,0,0,0,143,170,0,0,48,0,48465.591388497545,42021.41303213222,116.40280618319176,Success,0,0,0,0,True,True,False,0,[],0.8670360110803325
4,4,4,1637,2207,0.7417308563661078,503857.1844306318,715304.9065426384,21,3,1,31.0,41188,6634,34554,0.08065410199556544,0.04491555874955089,3,500.2017296725414,31.0,9,23,True,"OrderedDict([(1, 51), (0, 14), (2, 34), (5, 49), (8, 78), (4, 93), (7, 9), (6, 5), (3, 12)])","OrderedDict([((0, 1), [14, 51]), ((2, 0), [34, 74, 14]), ((2, 1), [34, 51]), ((5, 0), [49, 9, 14]), ((5, 1), [49, 51]), ((5, 2), [49, 51, 34]), ((8, 0), [78, 51, 14]), ((8, 1), [78, 51]), ((8, 2), [78, 34]), ((8, 5), [78, 17, 49]), ((4, 0), [93, 74, 14]), ((4, 1), [93, 51]), ((4, 8), [93, 51, 78]), ((7, 0), [9, 14]), ((7, 1), [9, 49, 51]), ((7, 5), [9, 49]), ((6, 0), [5, 56, 94, 14]), ((6, 1), [5, 49, 51]), ((6, 5), [5, 49]), ((6, 7), [5, 60, 9]), ((6, 8), [5, 17, 78]), ((3, 0), [12, 6, 86, 14]), ((3, 4), [12, 44, 93])])",OrderedDict(),OrderedDict(),1069,693,0,0,0,187,506,0,0,376,0,534715.6490199467,346639.7986630712,324.2654805080179,Success,0,0,0,0,True,True,False,0,[],0.6482694106641721
5,5,5,1967,2614,0.7524866105585309,602502.2706864282,836967.179591454,24,4,1,38.0,40781,6456,34325,0.10532150776053217,0.0512451974902568,4,298.9245038054435,38.0,4,5,True,"OrderedDict([(1, 53), (0, 4), (3, 37), (2, 44)])","OrderedDict([((0, 1), [4, 53]), ((3, 0), [37, 53, 4]), ((3, 1), [37, 53]), ((2, 0), [44, 73, 4]), ((2, 3), [44, 3, 37])])",OrderedDict(),OrderedDict(),407,330,0,0,0,178,152,0,0,77,0,121662.2730488155,98645.08625579636,242.37121930171097,Success,0,0,0,0,True,True,False,0,[],0.8108108108108109
6,6,6,2683,3683,0.7284822155851208,815778.7189179949,1155392.491266796,34,5,1,46.0,39712,6211,33501,0.1392738359201774,0.07402084081925975,5,297.8721344016295,46.0,10,21,True,"OrderedDict([(6, 84), (2, 0), (4, 15), (8, 17), (5, 24), (7, 52), (9, 55), (0, 60), (3, 73), (1, 79)])","OrderedDict([((2, 6), [0, 84]), ((4, 2), [15, 84, 0]), ((4, 6), [15, 84]), ((8, 6), [17, 84]), ((5, 2), [24, 84, 0]), ((5, 4), [24, 25, 15]), ((7, 5), [52, 55, 24]), ((7, 8), [52, 82, 17]), ((9, 5), [55, 24]), ((9, 8), [55, 13, 17]), ((0, 2), [60, 81, 0]), ((0, 8), [60, 17]), ((0, 9), [60, 84, 55]), ((3, 0), [73, 49, 60]), ((3, 2), [73, 16, 0]), ((3, 8), [73, 49, 17]), ((1, 0), [79, 32, 60]), ((1, 2), [79, 68, 0]), ((1, 4), [79, 25, 15]), ((1, 8), [79, 25, 17]), ((1, 9), [79, 35, 55])])",OrderedDict(),OrderedDict(),1069,716,0,0,0,245,471,0,0,353,0,318425.311675342,213276.44823156673,199.51024156367328,Success,0,0,0,0,True,True,False,0,[],0.6697848456501403
7,7,7,3168,4346,0.7289461573861021,1046230.7661030373,1470422.8155630496,38,6,1,53.0,39049,5961,33088,0.17391906873614194,0.08543630282760717,6,475.1588601753451,53.0,8,11,True,"OrderedDict([(6, 47), (1, 3), (0, 27), (2, 68), (3, 88), (7, 14), (5, 23), (4, 31)])","OrderedDict([((1, 6), [3, 47]), ((0, 6), [27, 47]), ((2, 0), [68, 47, 27]), ((3, 0), [88, 33, 27]), ((3, 2), [88, 57, 68]), ((7, 0), [14, 94, 27]), ((7, 1), [14, 3]), ((5, 2), [23, 36, 68]), ((4, 2), [31, 3, 47, 68]), ((4, 3), [31, 83, 88]), ((4, 7), [31, 3, 14])])",OrderedDict(),OrderedDict(),663,485,0,0,0,250,235,0,0,178,0,315030.3242962538,230452.04718504238,347.5898147587366,Success,0,0,0,0,True,True,False,0,[],0.7315233785822021
8,8,8,3557,4913,0.7239975575005089,1193684.292453772,1685348.6496012672,43,7,1,58.0,38482,5823,32659,0.19304323725055428,0.09729401033748863,7,379.05790835664453,58.0,6,8,True,"OrderedDict([(4, 91), (1, 39), (3, 49), (5, 69), (2, 83), (0, 90)])","OrderedDict([((1, 4), [39, 91]), ((3, 4), [49, 91]), ((5, 1), [69, 57, 39]), ((5, 3), [69, 63, 49]), ((5, 4), [69, 91]), ((2, 5), [83, 54, 69]), ((0, 3), [90, 61, 49]), ((0, 5), [90, 57, 69])])",OrderedDict(),OrderedDict(),567,389,0,0,0,138,251,0,0,178,0,214925.83403821744,147453.52635073473,260.0591293663752,Success,0,0,0,0,True,True,False,0,[],0.6860670194003528
9,9,9,3862,5275,0.732132701421801,1737020.9213070367,2330226.8779451423,47,8,1,68.0,38120,5690,32430,0.2114745011086474,0.10362364907819455,8,1781.4315700107045,68.0,6,7,True,"OrderedDict([(3, 96), (0, 27), (2, 30), (5, 40), (4, 50), (1, 52)])","OrderedDict([((0, 3), [27, 96]), ((2, 0), [30, 96, 27]), ((2, 3), [30, 96]), ((5, 3), [40, 96]), ((4, 0), [50, 55, 27]), ((4, 3), [50, 96]), ((1, 2), [52, 30])])",OrderedDict(),OrderedDict(),362,305,0,0,0,133,172,0,0,57,0,644878.228343875,543336.6288532648,1500.9299139592952,Success,0,0,0,0,True,True,False,0,[],0.8425414364640884
10,10,10,4033,5496,0.733806404657933,1810969.5601594516,2425797.925818731,48,9,1,83.0,37899,5623,32276,0.2207594235033259,0.10788026203045964,9,432.44818042347896,83.0,3,3,True,"OrderedDict([(1, 29), (0, 5), (2, 43)])","OrderedDict([((0, 1), [5, 29]), ((2, 0), [43, 19, 5]), ((2, 1), [43, 29])])",OrderedDict(),OrderedDict(),221,171,0,0,0,67,104,0,0,50,0,95571.04787358885,73948.63885241491,334.60922557653805,Success,0,0,0,0,True,True,False,0,[],0.7737556561085973
11,11,11,4379,5940,0.7372053872053872,1820231.3548247598,2437683.003366121,53,10,1,95.0,37455,5483,31972,0.24016075388026603,0.11628292655960637,10,26.768192674301318,95.0,7,9,True,"OrderedDict([(1, 75), (2, 7), (4, 13), (5, 29), (6, 41), (3, 60), (0, 77)])","OrderedDict([((2, 1), [7, 75]), ((4, 1), [13, 75]), ((5, 1), [29, 75]), ((5, 2), [29, 7]), ((5, 4), [29, 45, 13]), ((6, 1), [41, 75]), ((3, 4), [60, 17, 13]), ((0, 3), [77, 59, 60]), ((0, 4), [77, 62, 13])])",OrderedDict(),OrderedDict(),444,346,0,0,0,140,206,0,0,98,0,11885.077547389785,9261.794665308256,20.859897894838415,Success,0,0,0,0,True,True,False,0,[],0.7792792792792793
12,12,12,4658,6323,0.736675628657283,1969445.3328962752,2642517.9625108894,57,11,1,105.0,37072,5342,31730,0.25970066518847,0.1229718897703087,11,534.8171257043564,105.0,5,4,True,"OrderedDict([(2, 10), (1, 28), (0, 35), (4, 89), (3, 6)])","OrderedDict([((1, 2), [28, 10]), ((0, 1), [35, 79, 28]), ((4, 0), [89, 10, 35]), ((3, 0), [6, 9, 49, 35])])",OrderedDict(),OrderedDict(),383,279,0,0,0,141,138,0,0,104,0,204834.9591447685,149213.97807151542,389.59263204051024,Success,0,0,0,0,True,True,False,0,[],0.7284595300261096
