vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
11,11,11,5184,7845,0.6608030592734225,2433558.821521616,3673604.9761586864,58,10,1,118.0,31381,5790,25591,0.2282058117835244,0.1933236666246375,10,10.566442931241744,118.0,5,7,True,"OrderedDict([(4, 25), (2, 4), (0, 2), (1, 8), (3, 9)])","OrderedDict([((2, 4), [4, 25]), ((0, 2), [2, 10, 82, 4]), ((0, 4), [2, 5, 25]), ((1, 0), [8, 5, 2]), ((1, 2), [8, 69, 72, 4]), ((1, 4), [8, 38, 25]), ((3, 1), [9, 8])])",OrderedDict(),OrderedDict(),421,277,0,0,0,139,138,0,0,144,0,4448.4724740527745,2926.904691953963,6.952267676850268,Success,0,0,0,0,True,True,False,0,[],0.6579572446555819
11,11,10,5184,7845,0.6608030592734225,2433558.821521616,3673604.9761586864,58,11,0,121.69836396720093,32348,6034,26314,0.19568115169288192,0.1705333501450006,1,100.69836396720093,21.0,10,22,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
11,11,9,5184,7845,0.6608030592734225,2433558.821521616,3673604.9761586864,58,12,0,125.37670063230331,32544,6136,26408,0.18208477739269524,0.167570293783886,6,49.376700632303304,76.0,4,3,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
12,11,9,5184,7845,0.6608030592734225,2433558.821521616,3673604.9761586864,58,13,1,126.0,32544,6136,26408,0.18208477739269524,0.167570293783886,11,989.4806966230537,126.0,10,19,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
12,11,8,5184,7845,0.6608030592734225,2433558.821521616,3673604.9761586864,58,14,0,128.56644293124174,32965,6275,26690,0.1635563849640096,0.1586811247005422,10,10.566442931241744,118.0,5,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
13,12,9,5261,7922,0.6640999747538501,2467400.156977896,3707446.3116149665,59,15,1,133.0,32888,6198,26690,0.1738203145827779,0.1586811247005422,12,439.4978630685706,133.0,2,1,True,"OrderedDict([(0, 80), (1, 15)])","OrderedDict([((1, 0), [15, 80])])",OrderedDict(),OrderedDict(),77,77,0,0,0,77,0,0,0,0,0,33841.335456279936,33841.335456279936,439.4978630685706,Success,0,0,0,0,True,True,False,0,[],1.0
14,13,10,5832,8793,0.6632548618219037,2705310.7849979345,4070353.7669660235,64,16,1,144.0,32017,5970,26047,0.20421221007731272,0.17894969108561343,13,416.6560911033947,144.0,8,12,True,"OrderedDict([(6, 95), (0, 2), (7, 3), (5, 18), (3, 93), (2, 16), (4, 39), (1, 50)])","OrderedDict([((0, 6), [2, 95]), ((7, 0), [3, 95, 2]), ((5, 0), [18, 95, 2]), ((3, 0), [93, 62, 2]), ((3, 5), [93, 30, 18]), ((2, 0), [16, 2]), ((4, 3), [39, 2, 62, 93]), ((4, 5), [39, 25, 18]), ((1, 2), [50, 9, 16]), ((1, 3), [50, 99, 93]), ((1, 4), [50, 2, 39]), ((1, 7), [50, 19, 3])])",OrderedDict(),OrderedDict(),871,571,0,0,0,228,343,0,0,300,0,362907.4553510568,237910.6280200384,273.1465304478053,Success,0,0,0,0,True,True,False,0,[],0.6555683122847302
15,14,11,6079,9076,0.6697884530630234,2732964.6785965823,4102038.1875669034,65,17,1,156.0,31734,5820,25914,0.2242068781658224,0.18314210061782876,14,111.95908339533517,156.0,4,4,True,"OrderedDict([(1, 28), (2, 14), (0, 36), (3, 47)])","OrderedDict([((2, 1), [14, 28]), ((0, 1), [36, 28]), ((0, 2), [36, 26, 14]), ((3, 0), [47, 28, 36])])",OrderedDict(),OrderedDict(),283,247,0,0,0,150,97,0,0,36,0,31684.420600879854,27653.893598647788,97.71693851112292,Success,0,0,0,0,True,True,False,0,[],0.872791519434629
15,14,10,6079,9076,0.6697884530630234,2732964.6785965823,4102038.1875669034,65,18,0,163.7404335147432,32733,6035,26698,0.19554785390562512,0.15842894969108556,3,121.74043351474317,42.0,9,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
16,15,11,6407,9604,0.6671178675551853,2808198.5329895928,4223146.343419067,69,19,1,166.0,32205,5900,26305,0.21354305518528394,0.17081704703063927,15,229.37150729576362,166.0,6,7,True,"OrderedDict([(3, 46), (2, 24), (5, 30), (0, 70), (1, 91), (4, 18)])","OrderedDict([((2, 3), [24, 46]), ((5, 2), [30, 46, 24]), ((0, 2), [70, 24]), ((0, 5), [70, 2, 15, 30]), ((1, 0), [91, 24, 70]), ((4, 0), [18, 13, 41, 70]), ((4, 1), [18, 1, 62, 91])])",OrderedDict(),OrderedDict(),528,328,0,0,0,135,193,0,0,200,0,121108.1558521632,75233.85439301046,142.48836059282286,Success,0,0,0,0,True,True,False,0,[],0.6212121212121212
17,16,12,6512,9733,0.6690640090414055,2814388.3169610584,4230750.935155439,69,20,1,173.0,32076,5837,26239,0.22194081578245806,0.1728974908586559,16,58.950323537770096,173.0,3,2,True,"OrderedDict([(2, 59), (0, 1), (1, 35)])","OrderedDict([((0, 2), [1, 59]), ((1, 0), [35, 59, 1])])",OrderedDict(),OrderedDict(),129,105,0,0,0,63,42,0,0,24,0,7604.591736372342,6189.78397146586,47.98282148423147,Success,0,0,0,0,True,True,False,0,[],0.813953488372093
18,17,13,6800,10103,0.6730674057210729,2983114.146575649,4447516.757924183,70,21,1,182.0,31706,5690,26016,0.2415355905091976,0.17992686924725765,17,585.8535750506604,182.0,6,5,True,"OrderedDict([(1, 2), (2, 5), (0, 10), (5, 99), (3, 8), (4, 9)])","OrderedDict([((2, 1), [5, 2]), ((0, 2), [10, 2, 5]), ((5, 0), [99, 49, 10]), ((3, 5), [8, 44, 99]), ((4, 3), [9, 8])])",OrderedDict(),OrderedDict(),370,288,0,0,0,147,141,0,0,82,0,216765.82276874434,168725.8296145902,456.0157557151087,Success,0,0,0,0,True,True,False,0,[],0.7783783783783784
19,18,14,7490,11190,0.6693476318141197,3019106.5069867484,4504217.76628196,75,22,1,189.0,30619,5428,25191,0.2764596107704612,0.20593241709746568,18,52.162841175506934,189.0,10,18,True,"OrderedDict([(6, 20), (5, 25), (7, 28), (0, 29), (8, 56), (4, 60), (3, 91), (2, 96), (9, 17), (1, 71)])","OrderedDict([((5, 6), [25, 47, 20]), ((7, 6), [28, 17, 20]), ((0, 6), [29, 56, 20]), ((0, 7), [29, 47, 28]), ((8, 5), [56, 47, 25]), ((8, 6), [56, 20]), ((4, 0), [60, 47, 29]), ((4, 7), [60, 47, 28]), ((4, 8), [60, 47, 56]), ((3, 0), [91, 47, 29]), ((2, 0), [96, 47, 29]), ((9, 0), [17, 12, 29]), ((9, 3), [17, 34, 69, 91]), ((9, 7), [17, 28]), ((9, 8), [17, 20, 56]), ((1, 0), [71, 29]), ((1, 3), [71, 6, 23, 91]), ((1, 7), [71, 6, 99, 28])])",OrderedDict(),OrderedDict(),1087,690,0,0,0,262,428,0,0,397,0,56701.00835777604,35992.360411099784,33.11164711232731,Success,0,0,0,0,True,True,False,0,[],0.6347746090156394
20,19,15,7557,11257,0.6713156258328151,3027128.5542367385,4512239.81353195,75,23,1,197.0,30552,5398,25154,0.2804585443881632,0.2070987265162022,19,119.73204850731736,197.0,2,1,True,"OrderedDict([(0, 9), (1, 12)])","OrderedDict([((1, 0), [12, 9])])",OrderedDict(),OrderedDict(),67,67,0,0,0,30,37,0,0,0,0,8022.047249990263,8022.047249990263,119.73204850731736,Success,0,0,0,0,True,True,False,0,[],1.0
21,20,16,7818,11606,0.6736170946062382,3347500.222855824,4940629.516014942,76,24,1,205.0,30203,5264,24939,0.2983204478805652,0.21387592989534732,20,1227.4776575443893,205.0,6,8,True,"OrderedDict([(5, 36), (2, 1), (3, 26), (1, 28), (4, 59), (0, 66)])","OrderedDict([((2, 5), [1, 36]), ((3, 2), [26, 36, 1]), ((3, 5), [26, 36]), ((1, 5), [28, 36]), ((4, 2), [59, 1]), ((4, 3), [59, 14, 26]), ((0, 1), [66, 99, 28]), ((0, 3), [66, 1, 36, 26])])",OrderedDict(),OrderedDict(),349,261,0,0,0,134,127,0,0,88,0,428389.70248299185,320371.6686190856,917.970397189357,Success,0,0,0,0,True,True,False,0,[],0.7478510028653295
22,21,17,8709,13241,0.6577297787176195,3429629.317640305,5091337.787589158,78,25,1,217.0,28568,4962,23606,0.3385763796320981,0.25589459084604715,21,92.17631288942869,217.0,10,20,True,"OrderedDict([(6, 22), (0, 34), (3, 63), (9, 91), (1, 45), (5, 71), (7, 55), (4, 74), (2, 76), (8, 80)])","OrderedDict([((0, 6), [34, 23, 22]), ((3, 6), [63, 22]), ((9, 3), [91, 5, 63]), ((9, 6), [91, 23, 22]), ((1, 3), [45, 54, 87, 63]), ((1, 6), [45, 69, 22]), ((5, 0), [71, 6, 34]), ((5, 6), [71, 56, 74, 22]), ((7, 0), [55, 34]), ((7, 1), [55, 68, 45]), ((7, 5), [55, 15, 8, 71]), ((4, 1), [74, 27, 68, 45]), ((4, 9), [74, 27, 40, 91]), ((2, 4), [76, 74]), ((2, 5), [76, 16, 29, 71]), ((8, 1), [80, 89, 45]), ((8, 2), [80, 15, 76]), ((8, 3), [80, 56, 63]), ((8, 7), [80, 89, 55]), ((8, 9), [80, 26, 5, 91])])",OrderedDict(),OrderedDict(),1635,891,0,0,0,302,589,0,0,744,0,150708.2715742159,82129.09478448096,50.23186225350517,Success,0,0,0,0,True,True,False,0,[],0.544954128440367
23,22,18,8937,13591,0.6575675079096461,3451111.2971426575,5124314.510509436,78,26,1,221.0,28218,4856,23362,0.3527059450813117,0.2635859286344723,22,94.21920834365044,221.0,5,6,True,"OrderedDict([(2, 20), (1, 91), (4, 96), (3, 9), (0, 94)])","OrderedDict([((1, 2), [91, 94, 20]), ((4, 1), [96, 47, 91]), ((4, 2), [96, 47, 20]), ((3, 1), [9, 5, 91]), ((3, 4), [9, 56, 96]), ((0, 3), [94, 64, 9])])",OrderedDict(),OrderedDict(),350,228,0,0,0,106,122,0,0,122,0,32976.72292027765,21481.9795023523,61.37708429243514,Success,0,0,0,0,True,True,False,0,[],0.6514285714285715
23,22,17,8937,13591,0.6575675079096461,3451111.2971426575,5124314.510509436,78,27,0,231.9503235377701,28347,4919,23428,0.3443081844841376,0.26150548480645563,16,58.950323537770096,173.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
24,23,18,9613,14911,0.6446918382402254,3808121.777647076,5821435.567115697,79,28,1,234.0,27027,4707,22320,0.3725673153825646,0.29643172361618964,23,528.1220125805011,234.0,9,19,True,"OrderedDict([(2, 2), (7, 32), (0, 53), (8, 80), (4, 86), (5, 5), (6, 10), (1, 39), (3, 66)])","OrderedDict([((7, 2), [32, 15, 2]), ((0, 2), [53, 15, 2]), ((0, 7), [53, 68, 32]), ((8, 2), [80, 50, 2]), ((4, 0), [86, 15, 53]), ((4, 7), [86, 58, 32]), ((4, 8), [86, 15, 80]), ((5, 0), [5, 8, 44, 53]), ((5, 4), [5, 25, 18, 86]), ((5, 7), [5, 94, 32]), ((6, 0), [10, 14, 68, 53]), ((6, 4), [10, 67, 86]), ((1, 6), [39, 2, 10]), ((1, 7), [39, 2, 15, 32]), ((1, 8), [39, 2, 15, 80]), ((3, 0), [66, 32, 69, 53]), ((3, 4), [66, 99, 86]), ((3, 5), [66, 74, 49, 5]), ((3, 8), [66, 62, 15, 80])])",OrderedDict(),OrderedDict(),1320,676,0,0,0,212,464,0,0,644,0,697121.0566062614,357010.4805044187,270.46248523062025,Success,0,0,0,0,True,True,False,0,[],0.5121212121212121
24,23,18,9613,14911,0.6446918382402254,3808121.777647076,5821435.567115697,79,29,0,241.16284117550694,28114,4969,23145,0.337643295121301,0.2704261757659816,18,52.162841175506934,189.0,10,18,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
25,24,19,9704,15002,0.6468470870550593,4007923.1571223955,6021236.946591017,79,30,1,243.0,28023,4920,23103,0.3441748866968808,0.2717500945656286,24,2195.6195546738404,243.0,2,1,True,"OrderedDict([(0, 72), (1, 1)])","OrderedDict([((1, 0), [1, 72])])",OrderedDict(),OrderedDict(),91,91,0,0,0,49,42,0,0,0,0,199801.37947531947,199801.37947531947,2195.6195546738404,Success,0,0,0,0,True,True,False,0,[],1.0
26,25,20,10200,15812,0.6450796863141918,4068090.322834424,6119493.809951386,81,31,1,253.0,27213,4743,22470,0.3677685950413223,0.2917034421888791,25,121.30476958070321,253.0,7,10,True,"OrderedDict([(6, 21), (0, 29), (3, 58), (1, 93), (2, 34), (5, 53), (4, 72)])","OrderedDict([((0, 6), [29, 71, 21]), ((3, 0), [58, 99, 29]), ((3, 6), [58, 71, 21]), ((1, 3), [93, 71, 58]), ((2, 0), [34, 12, 29]), ((2, 1), [34, 6, 71, 93]), ((2, 3), [34, 58]), ((5, 3), [53, 31, 58]), ((4, 1), [72, 69, 59, 93]), ((4, 5), [72, 6, 53])])",OrderedDict(),OrderedDict(),810,496,0,0,0,177,319,0,0,314,0,98256.86336036959,60167.16571202879,74.28045149633185,Success,0,0,0,0,True,True,False,0,[],0.6123456790123457
27,26,21,10807,16742,0.645502329470792,4478728.220329451,6748642.483213949,82,32,1,260.0,26283,4544,21739,0.3942948547054119,0.31474593367797254,26,676.503949744691,260.0,8,15,True,"OrderedDict([(0, 41), (3, 13), (7, 17), (2, 73), (4, 98), (6, 18), (5, 20), (1, 28)])","OrderedDict([((3, 0), [13, 41]), ((7, 0), [17, 41]), ((7, 3), [17, 13]), ((2, 0), [73, 41]), ((2, 7), [73, 78, 17]), ((4, 3), [98, 41, 13]), ((4, 7), [98, 67, 17]), ((6, 2), [18, 1, 77, 73]), ((6, 3), [18, 13]), ((6, 7), [18, 13, 17]), ((5, 2), [20, 17, 41, 73]), ((5, 6), [20, 47, 25, 18]), ((1, 3), [28, 17, 13]), ((1, 6), [28, 99, 86, 18]), ((1, 7), [28, 17])])",OrderedDict(),OrderedDict(),930,607,0,0,0,199,408,0,0,323,0,629148.6732625626,410637.89749502746,441.5461263387392,Success,0,0,0,0,True,True,False,0,[],0.6526881720430108
27,26,20,10807,16742,0.645502329470792,4478728.220329451,6748642.483213949,82,33,0,266.4816892937379,27435,4725,22710,0.37016795521194346,0.2841381919051822,4,215.4816892937379,51.0,10,23,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
27,26,20,10807,16742,0.645502329470792,4478728.220329451,6748642.483213949,82,34,0,267.95908339533514,27718,4875,22843,0.35017328712343376,0.27994578237296686,14,111.95908339533517,156.0,4,4,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,27,21,10916,16901,0.6458789420744334,4540964.494498165,6839427.507001339,82,35,1,270.0,27559,4818,22741,0.35777126099706746,0.28316101374353797,27,570.9749923735259,270.0,3,2,True,"OrderedDict([(1, 98), (0, 26), (2, 27)])","OrderedDict([((0, 1), [26, 98]), ((2, 0), [27, 7, 26])])",OrderedDict(),OrderedDict(),159,109,0,0,0,57,52,0,0,50,0,90785.02378739062,62236.27416871432,391.4231079793353,Success,0,0,0,0,True,True,False,0,[],0.6855345911949685
