vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,657,946,0.6945031712473573,108447.85923157363,156151.71207468593,9,0,1,6.0,40041,7319,32722,0.024913402611244306,0.022669573788118624,0,165.06523475125363,6.0,9,18,True,"OrderedDict([(6, 7), (0, 3), (5, 10), (4, 12), (8, 19), (7, 27), (1, 37), (3, 4), (2, 25)])","OrderedDict([((0, 6), [3, 7]), ((5, 6), [10, 7]), ((4, 5), [12, 7, 10]), ((4, 6), [12, 7]), ((8, 4), [19, 7, 12]), ((8, 6), [19, 7]), ((7, 5), [27, 10]), ((7, 6), [27, 7]), ((1, 0), [37, 68, 3]), ((1, 7), [37, 7, 27]), ((3, 0), [4, 3]), ((3, 1), [4, 35, 37]), ((3, 4), [4, 35, 12]), ((3, 8), [4, 3, 68, 19]), ((2, 0), [25, 3]), ((2, 4), [25, 50, 12]), ((2, 5), [25, 3, 10]), ((2, 8), [25, 1, 11, 19])])",OrderedDict(),OrderedDict(),946,657,0,0,0,187,470,0,0,289,0,156151.71207468593,108447.85923157363,114.63832899743512,Success,0,0,0,0,True,True,False,0,[],0.6945031712473573
2,2,2,1249,1722,0.7253193960511034,1178528.3030218177,1558824.726232168,18,1,1,13.0,39265,7055,32210,0.06008526512123635,0.037961829097099886,1,1807.56831721325,13.0,10,19,True,"OrderedDict([(1, 52), (4, 7), (6, 8), (3, 21), (7, 24), (8, 34), (0, 55), (5, 61), (2, 67), (9, 70)])","OrderedDict([((4, 1), [7, 52]), ((6, 1), [8, 52]), ((6, 4), [8, 52, 7]), ((3, 1), [21, 52]), ((7, 1), [24, 52]), ((7, 3), [24, 52, 21]), ((7, 6), [24, 52, 8]), ((8, 1), [34, 52]), ((8, 4), [34, 3, 7]), ((8, 6), [34, 52, 8]), ((0, 4), [55, 27, 7]), ((0, 6), [55, 8]), ((0, 8), [55, 21, 34]), ((5, 3), [61, 52, 21]), ((5, 4), [61, 52, 7]), ((5, 7), [61, 52, 24]), ((2, 3), [67, 52, 21]), ((2, 4), [67, 3, 7]), ((9, 3), [70, 99, 21])])",OrderedDict(),OrderedDict(),776,592,0,0,0,264,328,0,0,184,0,1402673.0141574822,1070080.4437902442,1378.9696440595928,Success,0,0,0,0,True,True,False,0,[],0.7628865979381443
3,3,3,1452,1948,0.7453798767967146,1275901.6190731504,1667230.4869592676,22,2,1,24.0,39039,6935,32104,0.07607247535305084,0.04112780382903736,2,479.67150764203376,24.0,5,6,True,"OrderedDict([(4, 45), (1, 0), (3, 1), (2, 2), (0, 8)])","OrderedDict([((1, 4), [0, 45]), ((3, 1), [1, 31, 0]), ((3, 4), [1, 45]), ((2, 1), [2, 31, 0]), ((2, 4), [2, 45]), ((0, 2), [8, 2])])",OrderedDict(),OrderedDict(),226,203,0,0,0,120,83,0,0,23,0,108405.76072709962,97373.31605133285,430.85538075810996,Success,0,0,0,0,True,True,False,0,[],0.8982300884955752
4,4,4,1548,2044,0.7573385518590998,1280143.1988022963,1671472.0666884135,23,3,1,33.0,38943,6870,32073,0.0847322142286171,0.04205370209969839,3,44.183122178603035,33.0,3,2,True,"OrderedDict([(1, 83), (2, 4), (0, 12)])","OrderedDict([((2, 1), [4, 83]), ((0, 1), [12, 83])])",OrderedDict(),OrderedDict(),96,96,0,0,0,65,31,0,0,0,0,4241.579729145891,4241.579729145891,44.183122178603035,Success,0,0,0,0,True,True,False,0,[],1.0
5,5,5,1911,2517,0.7592371871275327,1434748.6834784653,1872927.6982361488,27,4,1,48.0,38470,6740,31730,0.1020516919797495,0.05229831844926969,4,425.9104261051489,48.0,7,13,True,"OrderedDict([(3, 77), (5, 1), (4, 2), (1, 29), (6, 36), (0, 45), (2, 46)])","OrderedDict([((5, 3), [1, 77]), ((4, 3), [2, 77]), ((1, 3), [29, 77]), ((1, 4), [29, 77, 2]), ((1, 5), [29, 43, 1]), ((6, 3), [36, 77]), ((6, 4), [36, 77, 2]), ((0, 3), [45, 77]), ((0, 5), [45, 1]), ((0, 6), [45, 77, 36]), ((2, 1), [46, 77, 29]), ((2, 4), [46, 8, 2]), ((2, 5), [46, 11, 1])])",OrderedDict(),OrderedDict(),473,363,0,0,0,130,233,0,0,110,0,201455.63154773542,154605.48467616903,326.8614898016259,Success,0,0,0,0,True,True,False,0,[],0.7674418604651163
6,6,6,1945,2551,0.7624460995687965,1438197.1327511787,1876376.1475088622,29,5,1,66.0,38436,6724,31712,0.10418332001065811,0.05283593679997611,5,101.42497860921854,66.0,2,1,True,"OrderedDict([(1, 22), (0, 14)])","OrderedDict([((0, 1), [14, 22])])",OrderedDict(),OrderedDict(),34,34,0,0,0,16,18,0,0,0,0,3448.44927271343,3448.44927271343,101.42497860921854,Success,0,0,0,0,True,True,False,0,[],1.0
7,7,7,2643,3547,0.7451367352692416,1745370.2131504563,2314691.8897404964,36,6,1,71.0,37440,6508,30932,0.13296029842792434,0.07613273199725212,6,440.07604641730325,71.0,8,22,True,"OrderedDict([(1, 57), (2, 11), (5, 17), (6, 25), (3, 43), (7, 56), (4, 93), (0, 94)])","OrderedDict([((2, 1), [11, 57]), ((5, 1), [17, 57]), ((6, 1), [25, 57]), ((6, 2), [25, 86, 11]), ((3, 1), [43, 57]), ((3, 2), [43, 1, 11]), ((3, 5), [43, 1, 17]), ((7, 1), [56, 57]), ((7, 2), [56, 57, 11]), ((7, 5), [56, 9, 17]), ((7, 6), [56, 9, 25]), ((4, 2), [93, 58, 11]), ((4, 3), [93, 57, 43]), ((4, 5), [93, 97, 17]), ((4, 6), [93, 80, 25]), ((4, 7), [93, 49, 56]), ((0, 2), [94, 19, 11]), ((0, 3), [94, 43]), ((0, 4), [94, 57, 93]), ((0, 5), [94, 17]), ((0, 6), [94, 81, 25]), ((0, 7), [94, 30, 56])])",OrderedDict(),OrderedDict(),996,698,0,0,0,216,482,0,0,298,0,438315.74223163404,307173.0803992777,308.40670722819044,Success,0,0,0,0,True,True,False,0,[],0.7008032128514057
7,7,6,2643,3547,0.7451367352692416,1745370.2131504563,2314691.8897404964,36,7,0,77.18312217860304,37536,6573,30963,0.12430055955235808,0.0752068337265912,3,44.183122178603035,33.0,3,2,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
8,8,7,2996,3946,0.759249873289407,1948363.8339656787,2544137.9370642183,38,8,1,81.0,37137,6396,30741,0.14788169464428458,0.08183746005196979,7,575.0527501847662,81.0,7,8,True,"OrderedDict([(4, 83), (6, 4), (5, 12), (1, 14), (3, 16), (0, 23), (2, 25)])","OrderedDict([((6, 4), [4, 83]), ((5, 4), [12, 83]), ((1, 4), [14, 83]), ((1, 6), [14, 23, 4]), ((3, 6), [16, 83, 4]), ((0, 3), [23, 83, 16]), ((0, 5), [23, 83, 12]), ((2, 3), [25, 16])])",OrderedDict(),OrderedDict(),399,353,0,0,0,177,176,0,0,46,0,229446.0473237217,202993.62081522247,508.75594189278814,Success,0,0,0,0,True,True,False,0,[],0.8847117794486216
9,9,8,3365,4400,0.7647727272727273,2599312.643016604,3345034.3037556005,42,9,1,93.0,36683,6203,30480,0.17359445776711968,0.08963292613721219,8,1764.0889134171412,93.0,8,11,True,"OrderedDict([(1, 5), (0, 10), (3, 11), (2, 19), (4, 28), (5, 30), (6, 41), (7, 46)])","OrderedDict([((0, 1), [10, 5]), ((3, 0), [11, 5, 10]), ((3, 1), [11, 5]), ((2, 1), [19, 5]), ((4, 1), [28, 5]), ((5, 0), [30, 5, 10]), ((5, 2), [30, 5, 19]), ((5, 4), [30, 5, 28]), ((6, 0), [41, 98, 10]), ((7, 2), [46, 5, 19]), ((7, 6), [46, 5, 41])])",OrderedDict(),OrderedDict(),454,369,0,0,0,193,176,0,0,85,0,800896.3666913821,650948.8090509251,1433.8079494513768,Success,0,0,0,0,True,True,False,0,[],0.8127753303964758
10,10,9,3451,4486,0.7692822113241194,2664944.5633854955,3410666.224124492,43,10,1,99.0,36597,6136,30461,0.1825206501465494,0.09020041217406882,9,763.1618647545528,99.0,2,1,True,"OrderedDict([(1, 22), (0, 18)])","OrderedDict([((0, 1), [18, 22])])",OrderedDict(),OrderedDict(),86,86,0,0,0,67,19,0,0,0,0,65631.92036889154,65631.92036889154,763.1618647545528,Success,0,0,0,0,True,True,False,0,[],1.0
11,11,10,4139,5335,0.7758200562324273,3186078.154156319,4053751.1348286043,48,11,1,113.0,35748,5839,29909,0.22208899547029048,0.10668737492906422,10,757.461614492476,113.0,8,14,True,"OrderedDict([(4, 78), (5, 0), (3, 7), (6, 60), (0, 66), (1, 84), (7, 31), (2, 70)])","OrderedDict([((5, 4), [0, 78]), ((3, 4), [7, 78]), ((3, 5), [7, 10, 0]), ((6, 4), [60, 78]), ((6, 5), [60, 45, 0]), ((0, 4), [66, 78]), ((1, 3), [84, 3, 7]), ((1, 4), [84, 78]), ((1, 5), [84, 10, 0]), ((7, 0), [31, 63, 66]), ((7, 1), [31, 1, 84]), ((7, 3), [31, 30, 7]), ((7, 5), [31, 0]), ((2, 7), [70, 0, 31])])",OrderedDict(),OrderedDict(),849,688,0,0,0,297,391,0,0,161,0,643084.9107041121,521133.5907708235,613.8204838290029,Success,0,0,0,0,True,True,False,0,[],0.8103651354534747
12,12,11,4695,6061,0.7746246493977892,3374257.7056994583,4299467.599613351,52,12,1,117.0,35022,5649,29373,0.2474020783373302,0.12269645470565393,11,338.45243083298453,117.0,8,17,True,"OrderedDict([(2, 22), (0, 18), (5, 32), (4, 46), (6, 55), (7, 74), (3, 76), (1, 13)])","OrderedDict([((0, 2), [18, 22]), ((5, 0), [32, 22, 18]), ((5, 2), [32, 22]), ((4, 0), [46, 8, 18]), ((4, 2), [46, 22]), ((4, 5), [46, 22, 32]), ((6, 0), [55, 8, 18]), ((6, 2), [55, 22]), ((6, 5), [55, 22, 32]), ((7, 2), [74, 22]), ((7, 6), [74, 21, 55]), ((3, 0), [76, 37, 18]), ((3, 4), [76, 22, 46]), ((3, 5), [76, 13, 32]), ((3, 7), [76, 21, 74]), ((1, 3), [13, 76]), ((1, 5), [13, 32])])",OrderedDict(),OrderedDict(),726,556,0,0,0,190,366,0,0,170,0,245716.46478474676,188179.5515431394,259.2004842192003,Success,0,0,0,0,True,True,False,0,[],0.7658402203856749
13,13,12,5430,7108,0.7639279684862127,3654849.7920843675,4699168.163484099,58,13,1,129.0,33975,5425,28550,0.27724487077005067,0.14727756040739526,12,381.7579406597405,129.0,10,19,True,"OrderedDict([(6, 83), (5, 4), (4, 16), (3, 35), (8, 48), (2, 97), (7, 99), (9, 15), (0, 21), (1, 44)])","OrderedDict([((5, 6), [4, 83]), ((4, 6), [16, 83]), ((3, 4), [35, 10, 16]), ((3, 5), [35, 4]), ((3, 6), [35, 83]), ((8, 4), [48, 84, 16]), ((8, 6), [48, 83]), ((2, 5), [97, 98, 4]), ((2, 6), [97, 83]), ((7, 6), [99, 83]), ((7, 8), [99, 25, 48]), ((9, 2), [15, 45, 97]), ((9, 4), [15, 26, 92, 16]), ((9, 5), [15, 4]), ((9, 8), [15, 4, 84, 48]), ((0, 2), [21, 52, 83, 97]), ((0, 5), [21, 4]), ((0, 7), [21, 99]), ((1, 8), [44, 50, 48])])",OrderedDict(),OrderedDict(),1047,735,0,0,0,224,511,0,0,312,0,399700.5638707483,280592.0863849092,267.99626206772615,Success,0,0,0,0,True,True,False,0,[],0.7020057306590258
14,14,13,5788,7534,0.7682505972922751,3662722.3086956767,4708536.0184461605,60,14,1,145.0,33549,5257,28292,0.29962696509459097,0.15498342343418658,13,21.990269863992346,145.0,8,9,True,"OrderedDict([(1, 77), (7, 2), (5, 24), (2, 26), (3, 29), (4, 95), (6, 25), (0, 31)])","OrderedDict([((7, 1), [2, 77]), ((5, 1), [24, 77]), ((2, 1), [26, 77]), ((3, 1), [29, 77]), ((3, 2), [29, 77, 26]), ((4, 2), [95, 77, 26]), ((4, 7), [95, 2]), ((6, 5), [25, 9, 24]), ((0, 6), [31, 1, 25])])",OrderedDict(),OrderedDict(),426,358,0,0,0,168,190,0,0,68,0,9367.85496206074,7872.51661130926,18.480085942040517,Success,0,0,0,0,True,True,False,0,[],0.8403755868544601
15,15,14,5889,7635,0.7713163064833006,3672467.9926483873,4718281.702398871,61,15,1,150.0,33448,5213,28235,0.30548894217958966,0.1566858815447567,14,96.49192032386681,150.0,3,2,True,"OrderedDict([(1, 80), (2, 2), (0, 8)])","OrderedDict([((2, 1), [2, 80]), ((0, 1), [8, 80])])",OrderedDict(),OrderedDict(),101,101,0,0,0,44,57,0,0,0,0,9745.683952710548,9745.683952710548,96.49192032386681,Success,0,0,0,0,True,True,False,0,[],1.0
16,16,15,6760,8931,0.7569141193595342,3854985.542971679,4989857.758907466,69,16,1,158.0,32152,4971,27181,0.3377298161470823,0.18816642274722972,15,209.54942631836025,158.0,10,27,True,"OrderedDict([(6, 96), (0, 6), (9, 9), (1, 50), (7, 63), (3, 82), (2, 44), (5, 59), (4, 17), (8, 85)])","OrderedDict([((0, 6), [6, 96]), ((9, 0), [9, 96, 6]), ((9, 6), [9, 96]), ((1, 6), [50, 96]), ((1, 9), [50, 25, 9]), ((7, 0), [63, 96, 6]), ((7, 1), [63, 96, 50]), ((7, 6), [63, 96]), ((3, 0), [82, 59, 6]), ((3, 6), [82, 96]), ((3, 9), [82, 96, 9]), ((2, 0), [44, 6]), ((2, 1), [44, 50]), ((2, 3), [44, 54, 82]), ((2, 6), [44, 50, 96]), ((5, 0), [59, 6]), ((5, 1), [59, 28, 50]), ((5, 3), [59, 82]), ((5, 7), [59, 98, 63]), ((4, 1), [17, 28, 50]), ((4, 3), [17, 46, 11, 82]), ((4, 5), [17, 28, 59]), ((4, 9), [17, 9]), ((8, 0), [85, 44, 6]), ((8, 4), [85, 97, 17]), ((8, 5), [85, 31, 82, 59]), ((8, 9), [85, 9])])",OrderedDict(),OrderedDict(),1296,871,0,0,0,242,629,0,0,425,0,271576.0565085949,182517.55032329177,140.8314431506881,Success,0,0,0,0,True,True,False,0,[],0.6720679012345679
16,16,14,6760,8931,0.7569141193595342,3854985.542971679,4989857.758907466,69,17,0,166.99026986399235,32578,5139,27439,0.315347721822542,0.1804605597204385,13,21.990269863992346,145.0,8,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
