vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,801,1186,0.6753794266441822,145347.92606689455,215209.2887831922,10,0,1,11.0,42367,7337,35030,0.04053877337517986,0.02439703670695703,0,181.45808497739645,11.0,10,24,True,"OrderedDict([(3, 70), (7, 4), (6, 20), (8, 22), (9, 35), (1, 44), (2, 58), (5, 69), (4, 1), (0, 3)])","OrderedDict([((7, 3), [4, 70]), ((6, 3), [20, 70]), ((8, 3), [22, 70]), ((8, 6), [22, 42, 20]), ((8, 7), [22, 4]), ((9, 3), [35, 70]), ((9, 6), [35, 70, 20]), ((1, 3), [44, 70]), ((1, 7), [44, 6, 4]), ((1, 8), [44, 70, 22]), ((1, 9), [44, 70, 35]), ((2, 1), [58, 6, 44]), ((2, 3), [58, 70]), ((2, 6), [58, 13, 20]), ((2, 7), [58, 6, 4]), ((2, 9), [58, 55, 35]), ((5, 2), [69, 70, 58]), ((5, 6), [69, 70, 20]), ((4, 1), [1, 9, 44]), ((4, 5), [1, 4, 70, 69]), ((4, 6), [1, 74, 20]), ((4, 8), [1, 4, 22]), ((4, 9), [1, 5, 12, 35]), ((0, 5), [3, 95, 69])])",OrderedDict(),OrderedDict(),1186,801,0,0,0,310,491,0,0,385,0,215209.2887831922,145347.92606689455,122.5530573919853,Success,0,0,0,0,True,True,False,0,[],0.6753794266441822
2,2,2,1275,1855,0.6873315363881402,488488.0580365221,699514.6649175399,17,1,1,21.0,41698,7131,34567,0.06747744213417028,0.03729181752353372,1,723.9243290498472,21.0,7,11,True,"OrderedDict([(4, 43), (0, 5), (3, 11), (1, 27), (6, 37), (2, 40), (5, 41)])","OrderedDict([((0, 4), [5, 43]), ((3, 0), [11, 12, 5]), ((3, 4), [11, 43]), ((1, 0), [27, 1, 5]), ((1, 4), [27, 43]), ((6, 0), [37, 43, 5]), ((2, 0), [40, 43, 5]), ((2, 1), [40, 27]), ((2, 3), [40, 27, 11]), ((2, 6), [40, 46, 37]), ((5, 2), [41, 2, 40])])",OrderedDict(),OrderedDict(),669,474,0,0,0,206,268,0,0,195,0,484305.37613434775,343140.1319696276,512.9149954702954,Success,0,0,0,0,True,True,False,0,[],0.7085201793721974
3,3,3,1829,2654,0.6891484551620196,880955.5845672016,1265546.3502930142,24,2,1,36.0,40899,7015,33884,0.08264678959068916,0.0563137080153735,2,708.4251381420205,36.0,8,19,True,"OrderedDict([(0, 46), (4, 8), (1, 13), (2, 15), (5, 27), (3, 33), (7, 34), (6, 31)])","OrderedDict([((4, 0), [8, 46]), ((1, 0), [13, 46]), ((1, 4), [13, 20, 8]), ((2, 0), [15, 46]), ((2, 1), [15, 46, 13]), ((5, 0), [27, 46]), ((5, 1), [27, 40, 13]), ((5, 2), [27, 15]), ((3, 0), [33, 46]), ((3, 1), [33, 44, 13]), ((3, 2), [33, 46, 15]), ((3, 4), [33, 46, 8]), ((7, 0), [34, 46]), ((7, 4), [34, 46, 8]), ((6, 2), [31, 2, 15]), ((6, 3), [31, 67, 33]), ((6, 4), [31, 8]), ((6, 5), [31, 40, 27]), ((6, 7), [31, 40, 34])])",OrderedDict(),OrderedDict(),799,554,0,0,0,116,438,0,0,245,0,566031.6853754744,392467.5265306794,491.198406171063,Success,0,0,0,0,True,True,False,0,[],0.6933667083854819
4,4,4,2080,2945,0.7062818336162988,1038250.823678125,1447908.5597801805,29,3,1,49.0,40608,6854,33754,0.10370079769844387,0.059934272823483514,3,626.6742594060696,49.0,5,4,True,"OrderedDict([(2, 81), (0, 0), (4, 16), (3, 23), (1, 28)])","OrderedDict([((0, 2), [0, 81]), ((4, 2), [16, 81]), ((3, 4), [23, 81, 16]), ((1, 4), [28, 17, 16])])",OrderedDict(),OrderedDict(),291,251,0,0,0,161,90,0,0,40,0,182362.20948716626,157295.23911092346,540.5334677351323,Success,0,0,0,0,True,True,False,0,[],0.8625429553264605
5,5,5,2157,3022,0.713765718067505,1161682.644237449,1571340.3803395045,30,4,1,61.0,40531,6800,33731,0.11076239047992675,0.06057483428953381,4,1603.010656614597,61.0,3,2,True,"OrderedDict([(1, 64), (2, 13), (0, 15)])","OrderedDict([((2, 1), [13, 64]), ((0, 1), [15, 64])])",OrderedDict(),OrderedDict(),77,77,0,0,0,54,23,0,0,0,0,123431.82055932398,123431.82055932398,1603.010656614597,Success,0,0,0,0,True,True,False,0,[],1.0
6,6,6,2533,3520,0.7196022727272727,1306997.892129611,1763805.7884519957,33,5,1,68.0,40033,6663,33370,0.12867791290702235,0.07062886425667014,5,386.47672311745225,68.0,7,9,True,"OrderedDict([(1, 0), (4, 2), (2, 12), (5, 33), (6, 15), (0, 19), (3, 22)])","OrderedDict([((4, 1), [2, 0]), ((2, 1), [12, 0]), ((5, 2), [33, 0, 12]), ((5, 4), [33, 0, 2]), ((6, 2), [15, 10, 12]), ((6, 4), [15, 2]), ((0, 4), [19, 2]), ((0, 5), [19, 63, 33]), ((3, 6), [22, 41, 15])])",OrderedDict(),OrderedDict(),498,376,0,0,0,137,239,0,0,122,0,192465.40811249122,145315.24789216203,291.79768653044584,Success,0,0,0,0,True,True,False,0,[],0.7550200803212851
7,7,7,2780,3842,0.7235814679854242,1333154.400329683,1797904.5562269883,37,6,1,78.0,39711,6529,33182,0.14620112462403556,0.07586475797916781,6,105.8967943322755,78.0,6,6,True,"OrderedDict([(4, 34), (2, 22), (1, 26), (3, 73), (5, 78), (0, 91)])","OrderedDict([((2, 4), [22, 34]), ((1, 4), [26, 34]), ((3, 1), [73, 34, 26]), ((3, 2), [73, 34, 22]), ((5, 3), [78, 34, 73]), ((0, 5), [91, 6, 78])])",OrderedDict(),OrderedDict(),322,247,0,0,0,134,113,0,0,75,0,34098.76777499271,26156.50820007205,81.23139192568959,Success,0,0,0,0,True,True,False,0,[],0.7670807453416149
8,8,8,3503,4908,0.7137326813365933,1984395.1588041135,2758101.8571035345,44,7,1,86.0,38645,6220,32425,0.18660912776252125,0.09694758536177794,7,900.7479370324074,86.0,10,22,True,"OrderedDict([(1, 39), (5, 15), (2, 42), (3, 92), (4, 5), (6, 16), (7, 45), (8, 48), (0, 52), (9, 56)])","OrderedDict([((5, 1), [15, 39]), ((2, 1), [42, 39]), ((2, 5), [42, 39, 15]), ((3, 1), [92, 93, 39]), ((3, 2), [92, 56, 42]), ((4, 1), [5, 42, 39]), ((4, 5), [5, 1, 27, 15]), ((6, 1), [16, 42, 39]), ((6, 4), [16, 42, 5]), ((7, 2), [45, 42]), ((7, 5), [45, 41, 15]), ((8, 5), [48, 73, 15]), ((8, 6), [48, 13, 16]), ((0, 3), [52, 79, 92]), ((0, 5), [52, 13, 64, 15]), ((0, 7), [52, 42, 45]), ((0, 8), [52, 13, 48]), ((9, 0), [56, 16, 52]), ((9, 2), [56, 42]), ((9, 4), [56, 42, 5]), ((9, 5), [56, 92, 15]), ((9, 6), [56, 16])])",OrderedDict(),OrderedDict(),1066,723,0,0,0,309,414,0,0,343,0,960197.3008765463,651240.7584744305,610.9200360923364,Success,0,0,0,0,True,True,False,0,[],0.6782363977485929
9,9,9,3641,5066,0.7187129885511252,2055785.137881795,2839838.20996059,46,8,1,99.0,38487,6129,32358,0.19850921930168697,0.09881356876288083,8,517.3186889687051,99.0,3,2,True,"OrderedDict([(1, 84), (2, 3), (0, 7)])","OrderedDict([((2, 1), [3, 84]), ((0, 2), [7, 84, 3])])",OrderedDict(),OrderedDict(),158,138,0,0,0,91,47,0,0,20,0,81736.35285705542,71389.97907768132,451.8353106182361,Success,0,0,0,0,True,True,False,0,[],0.8734177215189873
10,10,10,3751,5190,0.7227360308285163,2089346.4094803024,2877670.9161261804,47,9,1,108.0,38363,6067,32296,0.20661697397672285,0.10054029967136413,9,305.10246907734046,108.0,3,2,True,"OrderedDict([(1, 24), (0, 5), (2, 33)])","OrderedDict([((0, 1), [5, 24]), ((2, 0), [33, 1, 5])])",OrderedDict(),OrderedDict(),124,110,0,0,0,62,48,0,0,14,0,37832.706165590214,33561.271598507454,270.6554161169956,Success,0,0,0,0,True,True,False,0,[],0.8870967741935484
