success_count,acceptance_rate,total_cost,total_revenue,total_time_cost,total_time_revenue,total_simulation_time,long_term_aver_revenue,rc_ratio,time_rc_ratio,min_pn_available_resource,min_pn_node_available_resource,min_pn_edge_available_resource,max_inservice_count,cumulative_reward,solver_name,pn_dataset_dir,vns_dataset_dir,run_id,start_run_time,clock_running_time
4,0.2,884,766,347827.0239632629,321111.98122996034,92.0,8.326086956521738,0.8665158371040724,0.9231944590477703,551,260,291,4,0,RW_BFS,"dataset/pn/10-waxman-0.5-0.2-['cpu', 'max_cpu']-[50-100]-['bw', 'max_bw']-[50-100]",dataset/vns/20-[2-10]-random-500-0.1-['cpu']-[0-50]-['bw']-[0-50],maokami-20231106T183243,20231106T183243,0.166334867477417
