success_count,acceptance_rate,total_cost,total_revenue,total_time_cost,total_time_revenue,total_simulation_time,long_term_aver_revenue,rc_ratio,time_rc_ratio,min_pn_available_resource,min_pn_node_available_resource,min_pn_edge_available_resource,max_inservice_count,cumulative_reward,solver_name,pn_dataset_dir,vns_dataset_dir,run_id,start_run_time,clock_running_time
3,0.15,649,543,315493.1803538308,287891.65850121586,92.0,5.9021739130434785,0.8366718027734977,0.9125130951431046,786,389,397,3,0,RW_BFS,"dataset/pn/10-waxman-0.5-0.2-['cpu', 'max_cpu']-[50-100]-['bw', 'max_bw']-[50-100]",dataset/vns/20-[2-10]-random-500-0.1-['cpu']-[0-50]-['bw']-[0-50],maokami-20231106T185043,20231106T185043,0.06950616836547852
