vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
11,10,10,2939,3833,0.7667623271588834,1200280.2194067165,1498375.5639509598,42,10,1,101.0,37980,6037,31943,0.17606114371502657,0.07374006843356729,10,270.9414943541216,101.0,4,3,True,"OrderedDict([(2, 44), (0, 6), (1, 11), (3, 12)])","OrderedDict([((0, 2), [6, 44]), ((1, 2), [11, 44]), ((3, 1), [12, 44, 11])])",OrderedDict(),OrderedDict(),160,113,0,0,0,45,68,0,0,47,0,43350.63909665945,30616.388862015738,191.35243038759836,Success,0,0,0,0,True,True,False,0,[],0.70625
12,11,11,2996,3890,0.7701799485861183,1216724.4294777268,1514819.77402197,44,11,1,109.0,37923,5984,31939,0.18329466357308588,0.0738560575305921,11,288.4949135264944,109.0,2,1,True,"OrderedDict([(1, 41), (0, 14)])","OrderedDict([((0, 1), [14, 41])])",OrderedDict(),OrderedDict(),57,57,0,0,0,53,4,0,0,0,0,16444.21007101018,16444.21007101018,288.4949135264944,Success,0,0,0,0,True,True,False,0,[],1.0
13,12,12,3080,3974,0.7750377453447408,1261649.0850209221,1559744.4295651654,46,12,1,116.0,37839,5932,31907,0.19039170192438926,0.07478397030679118,12,534.817327895181,116.0,2,1,True,"OrderedDict([(1, 39), (0, 3)])","OrderedDict([((0, 1), [3, 39])])",OrderedDict(),OrderedDict(),84,84,0,0,0,52,32,0,0,0,0,44924.65554319521,44924.65554319521,534.817327895181,Success,0,0,0,0,True,True,False,0,[],1.0
13,12,11,3080,3974,0.7750377453447408,1261649.0850209221,1559744.4295651654,46,13,0,117.09459590307135,37898,5953,31945,0.1875255902825167,0.07368207388505477,3,81.09459590307135,36.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
14,13,12,3247,4169,0.7788438474454306,1331493.023671757,1641298.7291873978,48,14,1,124.0,37703,5825,31878,0.2049952231472636,0.07562489126022154,13,418.22717754990884,124.0,4,4,True,"OrderedDict([(0, 48), (1, 8), (3, 15), (2, 26)])","OrderedDict([((1, 0), [8, 48]), ((3, 0), [15, 48]), ((2, 1), [26, 48, 8]), ((2, 3), [26, 48, 15])])",OrderedDict(),OrderedDict(),195,167,0,0,0,128,39,0,0,28,0,81554.29962223223,69843.93865083478,358.17404436325523,Success,0,0,0,0,True,True,False,0,[],0.8564102564102564
15,14,13,3533,4493,0.7863342977965725,1446550.4329343145,1771643.4865337918,50,15,1,139.0,37379,5650,31729,0.22887948682953463,0.07994548512439825,14,402.29863378516654,139.0,5,5,True,"OrderedDict([(2, 23), (4, 6), (0, 49), (1, 51), (3, 59)])","OrderedDict([((4, 2), [6, 23]), ((0, 2), [49, 23]), ((0, 4), [49, 11, 6]), ((1, 4), [51, 23, 6]), ((3, 4), [59, 23, 6])])",OrderedDict(),OrderedDict(),324,286,0,0,0,175,111,0,0,38,0,130344.75734639396,115057.40926255763,355.11546068690626,Success,0,0,0,0,True,True,False,0,[],0.8827160493827161
16,15,14,4085,5240,0.7795801526717557,1496538.8889059792,1839290.9079302293,53,16,1,149.0,36632,5476,31156,0.25262726900504984,0.0965609232732123,15,90.5587970501172,149.0,7,12,True,"OrderedDict([(5, 42), (1, 18), (0, 19), (4, 23), (3, 24), (2, 51), (6, 57)])","OrderedDict([((1, 5), [18, 42]), ((0, 5), [19, 42]), ((4, 1), [23, 42, 18]), ((4, 5), [23, 42]), ((3, 0), [24, 19]), ((3, 4), [24, 71, 23]), ((3, 5), [24, 42]), ((2, 0), [51, 41, 19]), ((2, 3), [51, 8, 24]), ((6, 0), [57, 19]), ((6, 2), [57, 42, 51]), ((6, 3), [57, 31, 24])])",OrderedDict(),OrderedDict(),747,552,0,0,0,174,378,0,0,195,0,67647.42139643755,49988.4559716647,66.9189504306087,Success,0,0,0,0,True,True,False,0,[],0.7389558232931727
17,16,15,4272,5469,0.7811300054854635,1576985.6627782544,1937805.9411748871,55,17,1,161.0,36403,5382,31021,0.2654565306400982,0.10047555529780205,16,430.19665172339637,161.0,5,4,True,"OrderedDict([(4, 92), (1, 4), (2, 14), (3, 19), (0, 26)])","OrderedDict([((1, 4), [4, 92]), ((2, 4), [14, 92]), ((3, 2), [19, 41, 14]), ((0, 1), [26, 38, 4])])",OrderedDict(),OrderedDict(),229,187,0,0,0,94,93,0,0,42,0,98515.03324465777,80446.77387227512,351.29595577412715,Success,0,0,0,0,True,True,False,0,[],0.8165938864628821
18,17,16,4938,6462,0.7641597028783659,1720510.722828977,2151800.5126919555,59,18,1,172.0,35410,5171,30239,0.2942541285655793,0.12315142376616595,17,215.50309316925325,172.0,9,20,True,"OrderedDict([(7, 99), (0, 10), (2, 14), (1, 44), (8, 64), (6, 75), (4, 78), (5, 89), (3, 24)])","OrderedDict([((0, 7), [10, 99]), ((2, 0), [14, 99, 10]), ((2, 7), [14, 99]), ((1, 0), [44, 56, 10]), ((1, 2), [44, 30, 14]), ((1, 7), [44, 99]), ((8, 0), [64, 83, 10]), ((8, 7), [64, 99]), ((6, 1), [75, 44]), ((6, 7), [75, 99]), ((6, 8), [75, 97, 64]), ((4, 1), [78, 16, 44]), ((4, 6), [78, 99, 75]), ((5, 1), [89, 99, 44]), ((5, 2), [89, 32, 14]), ((5, 4), [89, 9, 78]), ((5, 8), [89, 99, 64]), ((3, 2), [24, 30, 14]), ((3, 4), [24, 70, 78]), ((3, 8), [24, 61, 64])])",OrderedDict(),OrderedDict(),993,666,0,0,0,211,455,0,0,327,0,213994.57151706849,143525.06005072268,144.5368177751487,Success,0,0,0,0,True,True,False,0,[],0.6706948640483383
18,17,15,4938,6462,0.7641597028783659,1720510.722828977,2151800.5126919555,59,19,0,178.5516017408615,35796,5300,30496,0.2766480141940767,0.11569912428231743,7,116.55160174086151,62.0,6,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
19,18,16,4989,6513,0.7660064486411792,1741155.6840965315,2172445.47395951,59,20,1,185.0,35745,5250,30495,0.2834720895318684,0.11572812155657364,18,404.8031621089105,185.0,2,1,True,"OrderedDict([(0, 35), (1, 1)])","OrderedDict([((1, 0), [1, 35])])",OrderedDict(),OrderedDict(),51,51,0,0,0,50,1,0,0,0,0,20644.961267554434,20644.961267554434,404.8031621089105,Success,0,0,0,0,True,True,False,0,[],1.0
19,18,15,4989,6513,0.7660064486411792,1741155.6840965315,2172445.47395951,59,21,0,185.69217048233605,36604,5477,31127,0.252490787498294,0.09740184422664266,4,145.69217048233605,40.0,9,13,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
20,19,16,5216,6769,0.7705717240360467,1799622.7204491405,2238381.8673791927,59,22,1,192.0,36348,5369,30979,0.26723079022792406,0.10169344081656329,19,257.56403679563437,192.0,4,3,True,"OrderedDict([(0, 66), (2, 13), (1, 28), (3, 44)])","OrderedDict([((2, 0), [13, 66]), ((1, 0), [28, 66]), ((3, 2), [44, 49, 13])])",OrderedDict(),OrderedDict(),256,227,0,0,0,108,119,0,0,29,0,65936.3934196824,58467.036352609,228.3868607523789,Success,0,0,0,0,True,True,False,0,[],0.88671875
21,20,17,5297,6850,0.7732846715328467,1905395.688783168,2344154.8357132203,59,23,1,199.0,36267,5312,30955,0.2750102361130067,0.10238937539871251,20,1305.839115234908,199.0,3,2,True,"OrderedDict([(1, 64), (0, 7), (2, 17)])","OrderedDict([((0, 1), [7, 64]), ((2, 1), [17, 64])])",OrderedDict(),OrderedDict(),81,81,0,0,0,57,24,0,0,0,0,105772.96833402754,105772.96833402754,1305.839115234908,Success,0,0,0,0,True,True,False,0,[],1.0
22,21,18,5969,7874,0.7580645161290323,2388167.548919717,3079807.1940165325,64,24,1,208.0,35243,5100,30143,0.3039443155452436,0.12593516209476308,21,718.4105061555783,208.0,10,17,True,"OrderedDict([(6, 88), (9, 7), (0, 15), (3, 30), (1, 39), (7, 41), (4, 47), (2, 61), (8, 72), (5, 79)])","OrderedDict([((9, 6), [7, 88]), ((0, 6), [15, 88]), ((0, 9), [15, 28, 7]), ((3, 6), [30, 88]), ((1, 6), [39, 88]), ((7, 1), [41, 88, 39]), ((7, 9), [41, 80, 7]), ((4, 0), [47, 88, 15]), ((4, 7), [47, 88, 41]), ((2, 1), [61, 24, 39]), ((2, 4), [61, 87, 47]), ((2, 7), [61, 88, 41]), ((8, 2), [72, 20, 61]), ((8, 3), [72, 88, 30]), ((5, 4), [79, 30, 47]), ((5, 7), [79, 14, 41]), ((5, 8), [79, 34, 72])])",OrderedDict(),OrderedDict(),1024,672,0,0,0,212,460,0,0,352,0,735652.3583033122,482771.86013654864,471.4568946645983,Success,0,0,0,0,True,True,False,0,[],0.65625
23,22,19,6143,8080,0.7602722772277227,2444496.2081427895,3146495.1468898254,65,25,1,225.0,35037,5008,30029,0.31650061416678044,0.1292408513599722,22,323.7279265693834,225.0,3,3,True,"OrderedDict([(1, 77), (0, 6), (2, 10)])","OrderedDict([((0, 1), [6, 77]), ((2, 0), [10, 77, 6]), ((2, 1), [10, 77])])",OrderedDict(),OrderedDict(),206,174,0,0,0,92,82,0,0,32,0,66687.95287329298,56328.65922307271,273.44009331588694,Success,0,0,0,0,True,True,False,0,[],0.8446601941747572
24,23,20,6450,8490,0.7597173144876325,2672455.8056504074,3450936.3031703574,67,26,1,235.0,34627,4871,29756,0.33519858059232976,0.1371571072319202,23,742.5394055622728,235.0,6,8,True,"OrderedDict([(1, 22), (4, 1), (3, 6), (0, 47), (5, 50), (2, 12)])","OrderedDict([((4, 1), [1, 22]), ((3, 1), [6, 22]), ((0, 1), [47, 22]), ((0, 3), [47, 22, 6]), ((5, 0), [50, 22, 47]), ((2, 0), [12, 44, 47]), ((2, 3), [12, 23, 6]), ((2, 4), [12, 1])])",OrderedDict(),OrderedDict(),410,307,0,0,0,137,170,0,0,103,0,304441.15628053184,227959.59750761776,555.9990183112628,Success,0,0,0,0,True,True,False,0,[],0.748780487804878
24,23,19,6450,8490,0.7597173144876325,2672455.8056504074,3450936.3031703574,67,27,0,239.55879705011722,35374,5045,30329,0.31145079841681456,0.12054166908310615,15,90.5587970501172,149.0,7,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
25,24,20,6810,8929,0.7626833911972225,2702562.0955212917,3487649.251096241,67,28,1,248.0,34935,4910,30025,0.32987580182885223,0.12935684045699702,24,83.62858297467874,248.0,5,7,True,"OrderedDict([(3, 18), (1, 5), (2, 45), (0, 2), (4, 20)])","OrderedDict([((1, 3), [5, 18]), ((2, 1), [45, 70, 5]), ((2, 3), [45, 18]), ((0, 1), [2, 5]), ((0, 3), [2, 16, 18]), ((4, 1), [20, 5]), ((4, 2), [20, 14, 92, 45])])",OrderedDict(),OrderedDict(),439,360,0,0,0,135,225,0,0,79,0,36712.947925883964,30106.289870884346,68.57924799745864,Success,0,0,0,0,True,True,False,0,[],0.8200455580865603
26,25,21,6990,9109,0.7673729278735316,2704035.070758581,3489122.2263335306,67,29,1,261.0,34755,4761,29994,0.3502115463354716,0.1302557559589399,25,8.18319576271921,261.0,4,3,True,"OrderedDict([(0, 42), (2, 51), (3, 57), (1, 67)])","OrderedDict([((2, 0), [51, 42]), ((3, 0), [57, 42]), ((1, 0), [67, 42])])",OrderedDict(),OrderedDict(),180,180,0,0,0,149,31,0,0,0,0,1472.9752372894577,1472.9752372894577,8.18319576271921,Success,0,0,0,0,True,True,False,0,[],1.0
27,26,22,7286,9433,0.7723947842679953,2816773.2661706014,3612524.8456358775,68,30,1,268.0,34431,4622,29809,0.36918247577453256,0.1356202516963405,26,380.8722817973661,268.0,6,5,True,"OrderedDict([(4, 80), (3, 13), (2, 25), (5, 29), (0, 58), (1, 60)])","OrderedDict([((3, 4), [13, 80]), ((2, 4), [25, 80]), ((5, 4), [29, 80]), ((0, 3), [58, 49, 13]), ((1, 2), [60, 80, 25])])",OrderedDict(),OrderedDict(),324,296,0,0,0,139,157,0,0,28,0,123402.61930234662,112738.19541202036,347.95739324697644,Success,0,0,0,0,True,True,False,0,[],0.9135802469135802
27,26,21,7286,9433,0.7723947842679953,2816773.2661706014,3612524.8456358775,68,31,0,269.1831957627192,34611,4771,29840,0.3488467312679132,0.13472133619439774,25,8.18319576271921,261.0,4,3,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
28,27,22,7968,10494,0.7592910234419669,3194335.408260283,4199905.245573051,69,32,1,280.0,33550,4514,29036,0.3839224785041627,0.15803514469639857,27,553.6101790171289,280.0,9,19,True,"OrderedDict([(4, 42), (2, 18), (1, 51), (8, 57), (5, 61), (0, 67), (6, 27), (3, 52), (7, 58)])","OrderedDict([((2, 4), [18, 42]), ((1, 2), [51, 42, 18]), ((1, 4), [51, 42]), ((8, 2), [57, 42, 18]), ((8, 4), [57, 42]), ((5, 1), [61, 42, 51]), ((5, 4), [61, 42]), ((5, 8), [61, 42, 57]), ((0, 1), [67, 42, 51]), ((0, 2), [67, 81, 18]), ((6, 0), [27, 4, 38, 67]), ((6, 1), [27, 12, 23, 51]), ((6, 2), [27, 18]), ((3, 2), [52, 18]), ((3, 8), [52, 66, 57]), ((7, 0), [58, 76, 42, 67]), ((7, 1), [58, 51]), ((7, 2), [58, 18]), ((7, 8), [58, 18, 42, 57])])",OrderedDict(),OrderedDict(),1061,682,0,0,0,257,425,0,0,379,0,587380.3999371737,377562.1420896819,355.8549878319339,Success,0,0,0,0,True,True,False,0,[],0.6427898209236569
29,28,23,8221,10776,0.7628990348923533,3439635.989197888,4473323.28440469,71,33,1,291.0,33268,4370,28898,0.40357581547700283,0.16203676854375693,28,969.5675135873716,291.0,4,5,True,"OrderedDict([(1, 56), (3, 32), (2, 35), (0, 46)])","OrderedDict([((3, 1), [32, 56]), ((2, 1), [35, 56]), ((2, 3), [35, 14, 32]), ((0, 1), [46, 56]), ((0, 2), [46, 2, 35])])",OrderedDict(),OrderedDict(),282,253,0,0,0,144,109,0,0,29,0,273418.0388316388,245300.58093760503,869.860216090798,Success,0,0,0,0,True,True,False,0,[],0.8971631205673759
29,28,22,8221,10776,0.7628990348923533,3439635.989197888,4473323.28440469,71,34,0,306.6818242055238,34291,4720,29571,0.35580728811246076,0.14252160296932093,2,276.6818242055238,30.0,9,14,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
30,29,23,8367,10953,0.7639003012873186,3450643.9123394694,4486668.5062955115,71,35,1,308.0,34114,4645,29469,0.36604340111914835,0.14547932494345528,29,75.39673384644702,308.0,5,4,True,"OrderedDict([(1, 34), (4, 0), (0, 1), (2, 16), (3, 20)])","OrderedDict([((4, 1), [0, 34]), ((0, 1), [1, 34]), ((2, 4), [16, 34, 0]), ((3, 2), [20, 34, 16])])",OrderedDict(),OrderedDict(),177,146,0,0,0,75,71,0,0,31,0,13345.221890821123,11007.923141581265,62.191656167125785,Success,0,0,0,0,True,True,False,0,[],0.8248587570621468
31,30,24,8502,11119,0.764637107653566,3484323.4361671503,4528081.846705846,71,36,1,315.0,33948,4613,29335,0.3704108093353351,0.14936495969378882,30,249.4779542791191,315.0,4,4,True,"OrderedDict([(1, 20), (2, 5), (0, 14), (3, 32)])","OrderedDict([((2, 1), [5, 20]), ((0, 1), [14, 20]), ((0, 2), [14, 20, 5]), ((3, 1), [32, 20])])",OrderedDict(),OrderedDict(),166,135,0,0,0,32,103,0,0,31,0,41413.340410333774,33679.52382768108,202.88869775711493,Success,0,0,0,0,True,True,False,0,[],0.8132530120481928
32,31,25,9034,11874,0.7608219639548593,4035225.069083685,5309906.532517845,72,37,1,327.0,33193,4492,28701,0.386925071652791,0.1677492315722322,31,1035.529385181456,327.0,8,18,True,"OrderedDict([(6, 29), (0, 7), (2, 11), (1, 32), (3, 34), (7, 43), (5, 60), (4, 80)])","OrderedDict([((0, 6), [7, 29]), ((2, 6), [11, 29]), ((1, 0), [32, 28, 7]), ((1, 2), [32, 29, 11]), ((1, 6), [32, 29]), ((3, 0), [34, 72, 7]), ((3, 1), [34, 20, 32]), ((3, 6), [34, 29]), ((7, 0), [43, 29, 7]), ((7, 1), [43, 29, 32]), ((7, 2), [43, 77, 11]), ((7, 6), [43, 29]), ((5, 0), [60, 29, 7]), ((5, 6), [60, 29]), ((4, 1), [80, 29, 32]), ((4, 2), [80, 29, 11]), ((4, 3), [80, 34]), ((4, 7), [80, 43])])",OrderedDict(),OrderedDict(),755,532,0,0,0,121,411,0,0,223,0,781824.6858119994,550901.6329165347,729.6710369755426,Success,0,0,0,0,True,True,False,0,[],0.704635761589404
32,31,24,9034,11874,0.7608219639548593,4035225.069083685,5309906.532517845,72,38,0,331.62858297467875,33632,4627,29005,0.36850006824075343,0.15893406019834133,24,83.62858297467874,248.0,5,7,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
33,32,25,9562,12502,0.7648376259798432,4101483.10960943,5388713.444355284,72,39,1,337.0,33004,4418,28586,0.39702470315272276,0.17108391811169754,32,125.48871311694134,337.0,8,14,True,"OrderedDict([(6, 3), (5, 0), (3, 11), (4, 31), (1, 1), (2, 16), (0, 45), (7, 49)])","OrderedDict([((5, 6), [0, 3]), ((3, 5), [11, 3, 0]), ((3, 6), [11, 3]), ((4, 5), [31, 3, 0]), ((4, 6), [31, 3]), ((1, 3), [1, 77, 11]), ((1, 4), [1, 34, 31]), ((1, 5), [1, 0]), ((2, 3), [16, 11]), ((2, 4), [16, 34, 31]), ((0, 1), [45, 66, 1]), ((0, 3), [45, 11]), ((7, 3), [49, 11]), ((7, 4), [49, 44, 31])])",OrderedDict(),OrderedDict(),628,528,0,0,0,209,319,0,0,100,0,78806.91183743917,66258.04052574503,105.50643395819273,Success,0,0,0,0,True,True,False,0,[],0.8407643312101911
34,33,26,9721,12661,0.7677908538030171,4271023.254201019,5558253.588946872,72,40,1,344.0,32845,4301,28544,0.41299303944315546,0.17230180363045877,33,1066.2902175571626,344.0,3,2,True,"OrderedDict([(2, 64), (1, 34), (0, 67)])","OrderedDict([((1, 2), [34, 64]), ((0, 2), [67, 64])])",OrderedDict(),OrderedDict(),159,159,0,0,0,117,42,0,0,0,0,169540.14459158885,169540.14459158885,1066.2902175571626,Success,0,0,0,0,True,True,False,0,[],1.0
