vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,1,1,148,150,0.9866666666666667,56224.04872629318,56983.83316854038,4,0,1,10.0,41564,7374,34190,0.011793084963816702,0.0018101132780568019,0,379.89222112360255,10.0,4,3,True,"OrderedDict([(0, 95), (2, 19), (1, 20), (3, 21)])","OrderedDict([((2, 0), [19, 95]), ((1, 2), [20, 95, 19]), ((3, 1), [21, 20])])",OrderedDict(),OrderedDict(),150,148,0,0,0,88,60,0,0,2,0,56983.83316854038,56224.04872629318,374.8269915086212,Success,0,0,0,0,True,True,False,0,[],0.9866666666666667
2,2,2,229,231,0.9913419913419913,62545.34323121207,63305.127673459276,6,1,1,15.0,41483,7325,34158,0.018359689091396403,0.0027443652925376316,1,78.04067290023328,15.0,2,1,True,"OrderedDict([(0, 93), (1, 3)])","OrderedDict([((1, 0), [3, 93])])",OrderedDict(),OrderedDict(),81,81,0,0,0,49,32,0,0,0,0,6321.294504918896,6321.294504918896,78.04067290023328,Success,0,0,0,0,True,True,False,0,[],1.0
3,3,3,583,645,0.9038759689922481,123311.77396752006,134370.95344981947,12,2,1,28.0,41069,7134,33935,0.04395604395604391,0.009254934018451455,2,171.65658400087003,28.0,6,8,True,"OrderedDict([(2, 67), (3, 13), (1, 18), (4, 25), (0, 32), (5, 42)])","OrderedDict([((3, 2), [13, 67]), ((1, 2), [18, 67]), ((4, 2), [25, 67]), ((4, 3), [25, 6, 13]), ((0, 1), [32, 67, 18]), ((0, 2), [32, 67]), ((5, 1), [42, 43, 18]), ((5, 3), [42, 67, 13])])",OrderedDict(),OrderedDict(),414,354,0,0,0,191,163,0,0,60,0,71065.82577636019,60766.430736307986,146.7788182036425,Success,0,0,0,0,True,True,False,0,[],0.855072463768116
4,4,4,1349,1727,0.7811233352634627,406268.18469012855,534056.1184653055,22,3,1,36.0,39987,6888,33099,0.07692307692307687,0.033662267896765186,3,369.39479206606853,36.0,10,21,True,"OrderedDict([(6, 4), (5, 14), (1, 17), (7, 24), (3, 41), (4, 50), (9, 63), (8, 64), (0, 69), (2, 79)])","OrderedDict([((5, 6), [14, 4]), ((1, 6), [17, 4]), ((7, 1), [24, 4, 17]), ((7, 5), [24, 46, 14]), ((7, 6), [24, 4]), ((3, 1), [41, 4, 17]), ((3, 6), [41, 4]), ((3, 7), [41, 4, 24]), ((4, 7), [50, 49, 24]), ((9, 1), [63, 4, 17]), ((9, 4), [63, 50]), ((9, 5), [63, 12, 14]), ((8, 1), [64, 17]), ((8, 5), [64, 14]), ((0, 7), [69, 4, 24]), ((0, 8), [69, 4, 64]), ((2, 0), [79, 21, 69]), ((2, 1), [79, 4, 17]), ((2, 4), [79, 4, 50]), ((2, 5), [79, 14]), ((2, 9), [79, 4, 63])])",OrderedDict(),OrderedDict(),1082,766,0,0,0,246,520,0,0,316,0,399685.1650154861,282956.4107226085,261.51239438318714,Success,0,0,0,0,True,True,False,0,[],0.7079482439926063
5,5,5,2064,2781,0.7421790722761596,525403.082726835,709675.9541725623,30,4,1,44.0,38933,6732,32201,0.09782900026802466,0.05987971505313561,4,166.62223501637268,44.0,10,22,True,"OrderedDict([(7, 75), (3, 2), (5, 10), (8, 13), (4, 29), (2, 32), (1, 35), (9, 46), (0, 1), (6, 22)])","OrderedDict([((3, 7), [2, 75]), ((5, 3), [10, 6, 2]), ((5, 7), [10, 75]), ((8, 5), [13, 6, 10]), ((8, 7), [13, 75]), ((4, 5), [29, 75, 10]), ((4, 7), [29, 75]), ((2, 3), [32, 2]), ((2, 7), [32, 75]), ((1, 2), [35, 19, 32]), ((1, 5), [35, 43, 10]), ((9, 1), [46, 75, 35]), ((9, 2), [46, 14, 32]), ((9, 3), [46, 75, 2]), ((9, 8), [46, 75, 13]), ((0, 1), [1, 91, 35]), ((0, 2), [1, 32]), ((0, 3), [1, 2]), ((0, 8), [1, 54, 13]), ((0, 9), [1, 32, 14, 46]), ((6, 0), [22, 1]), ((6, 2), [22, 56, 32])])",OrderedDict(),OrderedDict(),1054,715,0,0,0,156,559,0,0,339,0,175619.8357072568,119134.89803670647,113.03121255854504,Success,0,0,0,0,True,True,False,0,[],0.6783681214421252
6,6,6,2170,2889,0.7511249567324334,555783.911374107,740630.0060018583,33,5,1,51.0,38825,6659,32166,0.10761190029482715,0.060901553193974056,5,286.61159101199917,51.0,4,3,True,"OrderedDict([(2, 11), (0, 0), (1, 29), (3, 37)])","OrderedDict([((0, 2), [0, 11]), ((1, 2), [29, 11]), ((3, 0), [37, 11, 0])])",OrderedDict(),OrderedDict(),108,106,0,0,0,73,33,0,0,2,0,30954.05182929591,30380.828647271912,281.3039689562214,Success,0,0,0,0,True,True,False,0,[],0.9814814814814815
7,7,7,2945,4074,0.7228767795778105,1078524.1222725776,1539916.6510530682,42,6,1,64.0,37640,6419,31221,0.13977485928705435,0.0884911829966133,6,674.5034979335105,64.0,10,21,True,"OrderedDict([(4, 77), (5, 5), (3, 7), (0, 17), (6, 27), (9, 34), (8, 39), (2, 57), (7, 40), (1, 58)])","OrderedDict([((5, 4), [5, 77]), ((3, 4), [7, 77]), ((0, 4), [17, 77]), ((0, 5), [17, 77, 5]), ((6, 3), [27, 77, 7]), ((6, 4), [27, 77]), ((6, 5), [27, 62, 5]), ((9, 0), [34, 17]), ((9, 3), [34, 14, 7]), ((9, 4), [34, 77]), ((8, 3), [39, 49, 7]), ((8, 4), [39, 77]), ((8, 5), [39, 78, 5]), ((8, 6), [39, 77, 27]), ((2, 4), [57, 77]), ((2, 8), [57, 33, 39]), ((7, 0), [40, 64, 17]), ((7, 2), [40, 86, 57]), ((7, 8), [40, 55, 19, 39]), ((1, 0), [58, 69, 17]), ((1, 2), [58, 5, 77, 57])])",OrderedDict(),OrderedDict(),1185,775,0,0,0,240,535,0,0,410,0,799286.64505121,522740.21089847066,441.1309796611567,Success,0,0,0,0,True,True,False,0,[],0.6540084388185654
8,8,8,3115,4248,0.733286252354049,1098133.5853561005,1559987.513267968,47,7,1,73.0,37466,6324,31142,0.15250603055481105,0.09079761765736305,7,115.349782844252,73.0,5,4,True,"OrderedDict([(3, 59), (1, 6), (0, 8), (2, 23), (4, 38)])","OrderedDict([((1, 3), [6, 59]), ((0, 3), [8, 59]), ((2, 3), [23, 59]), ((4, 1), [38, 48, 6])])",OrderedDict(),OrderedDict(),174,170,0,0,0,95,75,0,0,4,0,20070.862214899847,19609.46308352284,112.69806369840714,Success,0,0,0,0,True,True,False,0,[],0.9770114942528736
9,9,9,3203,4336,0.7386992619926199,1187635.5864001357,1649489.5143120033,48,8,1,86.0,37378,6239,31139,0.16389707853122493,0.09088520378372067,8,1017.0681936822185,86.0,2,1,True,"OrderedDict([(1, 49), (0, 0)])","OrderedDict([((0, 1), [0, 49])])",OrderedDict(),OrderedDict(),88,88,0,0,0,85,3,0,0,0,0,89502.00104403523,89502.00104403523,1017.0681936822185,Success,0,0,0,0,True,True,False,0,[],1.0
9,9,8,3203,4336,0.7386992619926199,1187635.5864001357,1649489.5143120033,48,9,0,93.04067290023328,37459,6288,31171,0.15733047440364512,0.08995095176923973,1,78.04067290023328,15.0,2,1,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
10,10,9,3323,4456,0.7457360861759426,1205111.002661957,1666964.9305738246,48,10,1,94.0,37339,6216,31123,0.16697936210131337,0.09135232979096108,9,145.62846884851115,94.0,3,2,True,"OrderedDict([(1, 93), (0, 3), (2, 11)])","OrderedDict([((0, 1), [3, 93]), ((2, 1), [11, 93])])",OrderedDict(),OrderedDict(),120,120,0,0,0,72,48,0,0,0,0,17475.416261821338,17475.416261821338,145.62846884851115,Success,0,0,0,0,True,True,False,0,[],1.0
