success_count,acceptance_rate,total_cost,total_revenue,total_time_cost,total_time_revenue,total_simulation_time,long_term_aver_revenue,rc_ratio,time_rc_ratio,min_pn_available_resource,min_pn_node_available_resource,min_pn_edge_available_resource,max_inservice_count,cumulative_reward,solver_name,pn_dataset_dir,vns_dataset_dir,run_id,start_run_time,clock_running_time
5,0.25,827,703,248426.71904418222,242572.1332456946,92.0,7.641304347826087,0.8500604594921403,0.9764333489529103,722,289,409,4,0,RW_BFS,"dataset/pn/10-waxman-0.5-0.2-['cpu', 'max_cpu']-[50-100]-['bw', 'max_bw']-[50-100]",dataset/vns/20-[2-10]-random-500-0.1-['cpu']-[0-50]-['bw']-[0-50],maokami-20231107T143158,20231107T143158,0.056206464767456055
